EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,581,584,1,614,685,2026-02-05 00:00:00,PRESU,0,2026,A,2026-02-11 00:00:00,ADMINI,,"PRESUPUESTO DEL 4/02/2026, DRAGOJEVIC SIMON",000000,,1,N
2026,561,564,1,606,1514,2026-02-04 00:00:00,SUM,564,2026,O,,,,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS DE PREDIOS DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,000115,,1,N
2026,562,565,1,605,1514,2026-02-04 00:00:00,SUM,563,2026,O,,,,PROV. CASA ELICEIRY GAS OIL PARA FLOTA VEHICULAR DE ESTA SECRETARIA,000115,,1,N
2026,563,567,1,590,1876,2026-02-04 00:00:00,SUM,542,2026,O,,,,MAX CONTINENTAL- PRESUPUESTO N° 0001-00158849/158994/159040,000120,,1,N
2026,569,569,1,587,3184,2026-02-04 00:00:00,SUM,534,2026,O,,,,DROGUERIA PERDOMIINICI- PRESUPUESTO N° 27/01/2026,000115,,1,N
2026,738,740,1,776,1514,2026-02-19 00:00:00,SUM,747,2026,O,,,,PROV.CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO DE DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,000115,,1,N
2026,639,641,1,696,2674,2026-02-13 00:00:00,SUM,719,2026,O,,,,Expte 129/26 Edición de Rally pagos del Tuyo 2026.Sodor Pablo,000029,,1,N
2026,640,642,1,674,3177,2026-02-13 00:00:00,SUM,643,2026,A,2026-02-26 00:00:00,ADMINI,,GUSTAVO ADOLFO FARIAS,000010,,1,N
2026,675,677,1,745,688,2026-02-18 00:00:00,PRESU,6978,2026,O,,,,PRESUPUESTO N° 6978 - PRESUPUESTO N° 6987- BATERIAS LA PRIMERA - ACEITE QUEMADO PARA PINTAR QUEBRACHOS DEL PARQUE ANCHORENA,000000,,1,N
2026,678,680,1,746,2330,2026-02-18 00:00:00,PRESU,0,2026,O,,,,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,000000,,1,N
2026,681,682,1,747,300,2026-02-18 00:00:00,PRESU,5928,2026,O,,,,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,000000,,1,N
2026,682,684,1,723,2410,2026-02-18 00:00:00,PRESU,1183,2026,O,,,,LEANDRO RUBEN BOGADO - PRESUPUESTO N° 1-1183  VEHICULO REANULT KANGOO DOMINIO AB437WY,000000,,1,N
2026,684,686,1,728,1259,2026-02-18 00:00:00,PRESU,30100,2026,O,,,,"ELECTRO DANNUNZIO - PRESUPUESTO N° 30100 (COCINA, INTERNACION HOSPITAL)",000000,,1,N
2026,686,688,1,748,163,2026-02-18 00:00:00,PRESU,7028,2026,O,,,,PROV.ALFIO DISTEFANO PRESP.079-7028 REPARACION DE TOPADORA LUILONG EUF96,000000,,1,N
2026,689,691,1,749,879,2026-02-18 00:00:00,PRESU,1024,2026,O,,,,PROV. CASA HARISGARAT PRESUP.1024 PARA OFICINA DE DEFENASA CIVIL,000000,,1,N
2026,692,694,1,750,879,2026-02-18 00:00:00,PRESU,1040,2026,O,,,,"PROV. TATANO HARISGARAT SRL- SEC PRODUCCION- SALA DE ELABORACION,PRESUPUESTO 1040/1045",000000,,1,N
2026,696,698,1,751,3075,2026-02-18 00:00:00,PRESU,71,2026,O,,,,PRESUPUESTO 71 CORREA JUAN MARTIN,000000,,1,N
2026,698,700,1,752,2627,2026-02-18 00:00:00,PRESU,2177,2026,O,,,,PRESUPUESTO 2177 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,000000,,1,N
2026,700,702,1,758,2110,2026-02-18 00:00:00,PRESU,537,2026,O,,,,"Fumega Eduardo,presuesto 537",000000,,1,N
2026,701,703,1,753,2627,2026-02-18 00:00:00,PRESU,2176,2026,O,,,,PRESUPUESTO 2176 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,000000,,1,N
2026,702,704,1,754,1259,2026-02-18 00:00:00,PRESU,30129,2026,O,,,,"Suc. D´annunzio Jorge Neldo,presupuesto 00030129",000000,,1,N
2026,704,706,1,755,879,2026-02-18 00:00:00,PRESU,1028,2026,O,,,,"PRESUPUESTO N° X 0001-00001028 / 1035 / 1039 / de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Para arreglo en baño y tanque de agua",000000,,1,N
2026,722,724,1,760,3003,2026-02-18 00:00:00,SUM,742,2026,O,,,,EXPEDIENTE 463/26 SOLICITUD CONTRATO HEALTCHARE SOLUTIONS del 01/01/26 al 30/06/2026,000115,,1,N
2026,725,727,1,761,2209,2026-02-19 00:00:00,SUM,717,2026,O,,,,CORRESPONDE PRESUPUESTO N° 0001-00000846 - C.A.S.E.R,000115,,1,N
2026,727,729,1,762,1578,2026-02-19 00:00:00,SUM,716,2026,O,,,,Corresponde presupuesto N° 0001-00000390 FERRARO LILIANA N.,000115,,1,N
2026,729,731,1,763,2110,2026-02-19 00:00:00,SUM,713,2026,O,,,,"PROV.EDUARDO FUMEGA PRESUP.0539,0538 TRABAJOS DE PLOMERIA PARA VIVERO MUNICIPAL Y BAÑOS TERMINAL",000115,,1,N
2026,732,734,1,764,212,2026-02-19 00:00:00,SUM,732,2026,O,,,,PROV.JOSE ANGEL FERNADEZ PRESUP.0073 REPARACION DE RADIADOR  MINICARDORA MUSTANG BMV14,000115,,1,N
2026,734,736,1,765,2790,2026-02-19 00:00:00,SUM,736,2026,O,,,,PROV.I DE ARTE ARTISTICA PRESP.03/02/2026 CARTEL DE INGRESO EN PELLEGRINI,000115,,1,N
2026,736,738,1,766,1810,2026-02-19 00:00:00,SUM,733,2026,O,,,,"PRESUPUESTO 377, CATALDO ADOLFO",000115,,1,N
2026,737,739,1,767,441,2026-02-19 00:00:00,SUM,648,2025,O,,,,ALPA - PRESUPUESTO N° 2-3867 (COCINA - HOGAR HOSPITAL),000115,,1,N
2026,739,741,1,777,1514,2026-02-19 00:00:00,SUM,746,2026,O,,,,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,000115,,1,N
2026,740,742,1,791,3557,2026-02-20 00:00:00,SUM,730,2026,O,,,,Daniel Goñi. Alojamiento Rally. Decreto 78/26,000115,,1,N
2026,741,743,1,802,441,2026-02-20 00:00:00,SUM,735,2026,O,,,,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,000115,,1,N
2026,742,745,1,785,169,2026-02-20 00:00:00,SUM,741,2026,O,,,,"PRESUPUESTO N° 001025 de Terranova, Lucas Hernán de ""TERRANOVAQUÍMICA"" Parra lavar toallas, repasadores, etc. en La Casita de Chocolate",000115,,1,N
2026,743,744,1,799,2209,2026-02-20 00:00:00,SUM,711,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-850 (COCINA HOSPITAL),000115,,1,N
2026,744,746,1,796,2593,2026-02-20 00:00:00,SUM,744,2026,O,,,,"PRESUPUESTO 9748501, BALLETTO JUAN",000115,,1,N
2026,745,747,1,781,3169,2026-02-20 00:00:00,SUM,720,2026,O,,,,Marta Cristina Zaupa - Alquiler alojamiento Rally. DECRETO 78/26,000115,,1,N
2026,746,748,1,793,186,2026-02-20 00:00:00,SUM,727,2026,O,,,,Marcelo Pasini - Hotel London. Alojamiento Rally. decreto 78/26,000115,,1,N
2026,747,749,1,790,3331,2026-02-20 00:00:00,SUM,731,2026,O,,,,Liliana Señorans - Parroquinos departamentos. Alojamiento rally. Decreto 78/26,000115,,1,N
2026,748,750,1,787,572,2026-02-20 00:00:00,SUM,722,2026,O,,,,Leonardo Soraire - Alojamiento para rally. Decreto 78/26,000115,,1,N
2026,753,755,1,788,2846,2026-02-23 00:00:00,PRESU,0,2026,O,,,,Cueli Miguel. Alojamiento Rally. DECRETO 78/26.,000000,,1,N
2026,754,756,1,794,186,2026-02-23 00:00:00,PRESU,0,2026,O,,,,Marcelo Pasini - Hotel London. Alojamiento Rally. Decreto 78/26,000000,,1,N
2026,931,936,1,1013,1066,2026-03-09 00:00:00,SUM,641,2026,O,,,,Expte.:363/26 Sol. Compra de 450 toneladas de estabilizado,000029,,1,N
2026,849,851,1,893,3296,2026-03-03 00:00:00,SUM,875,2026,O,,,,PINTURERIA CONCEPTO,000115,,1,N
2026,851,853,1,894,866,2026-03-03 00:00:00,SUM,881,2026,O,,,,PILOÑA- PRESUPUESTO N° 1646764,000115,,1,N
2026,852,854,1,896,2408,2026-03-03 00:00:00,SUM,878,2026,O,,,,EL CENTRO DEL KINESIOLOGO- PRESUPUESTO S/N° 26/02/26,000115,,1,N
2026,853,855,1,897,57,2026-03-03 00:00:00,SUM,877,2026,O,,,,EL ARGENTINO- PRESUPUESTO N° 556,000115,,1,N
2026,805,807,1,873,3454,2026-02-26 00:00:00,SUM,843,2026,O,,,,Expte N° 441/2026 Contrato: Muscia Caldarella Gian Franco - Operador Social Servicio Local. No cumple con el Art. 45 de la Ley 14.656,000115,,1,N
2026,779,781,1,819,3287,2026-02-25 00:00:00,PRESU,1863,2026,O,,,,PRESUPUESTO N° 1863 - HISPANOGRAF - RALLY PAGOS DEL TUYU,000000,,1,N
2026,780,782,1,820,3180,2026-02-25 00:00:00,PRESU,0,2026,O,,,,CARLA MARTINEZ  PROGRAMACION INCAA,000000,,1,N
2026,781,783,1,821,163,2026-02-25 00:00:00,PRESU,7045,2026,O,,,,Alfio Distefano.Tractor Pauny presupuesto N° 079-7045.,000000,,1,N
2026,782,784,1,822,163,2026-02-25 00:00:00,PRESU,0,2026,O,,,,"Alfio Distefano Tractor Pauny,presupuesto 079-7046",000000,,1,N
2026,783,785,1,824,413,2026-02-25 00:00:00,PRESU,4051,2026,O,,,,NEUMATICOS PASO - PRESUPUESTO N° 1-4051/823  VEHICULO DOMINIO AF545GL,000000,,1,N
2026,789,791,1,830,2548,2026-02-25 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO de Speziale, Ana María de "" CASA SAINZ"" Sr. Molina, José Arturo DNI: 4.923.674 fallecido el 31/12/2025",000000,,1,N
2026,791,793,1,833,1608,2026-02-25 00:00:00,PRESU,0,2026,O,,,,PROV.HOTEL SAN CARLOS - PRES. N°25/02/2026- SEC. PRODUCCION,000000,,1,N
2026,792,794,1,835,3398,2026-02-25 00:00:00,PRESU,414,2026,O,,,,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,000000,,1,N
2026,793,795,1,836,2869,2026-02-25 00:00:00,PRESU,979,2026,O,,,,PRESUPUESTO 979 MADA POY,000000,,1,N
2026,794,796,1,837,1603,2026-02-25 00:00:00,PRESU,1342395,2026,O,,,,PANADERIA ALEM - PRESUPUESTO N° 1342395 (HOGAR Y HOSPITAL),000000,,1,N
2026,795,797,1,838,2869,2026-02-25 00:00:00,PRESU,981,2026,A,2026-02-26 00:00:00,ADMINI,,PRESUPUESTO 981 MADA POY,000000,,1,N
2026,798,800,1,844,822,2026-02-26 00:00:00,PRESU,20166,2026,O,,,,PROV.ESCANDINAVIA DEL PLATA PRESUP.20166 REPUESTO PARA CARGADORA SDLG 936 CII58,000000,,1,N
2026,800,802,1,853,21352,2026-02-26 00:00:00,PRESU,0,2026,O,,,," PRESUPUESTO 000, VILLALIBRE JOSE",000000,,1,N
2026,801,803,1,855,2869,2026-02-26 00:00:00,PRESU,981,2026,O,,,,PRESUPUESTO 981 MADA POY,000000,,1,N
2026,803,805,1,871,879,2026-02-26 00:00:00,PRESU,46079,2026,O,,,,PRESUPUESTO 0002-46079 CASA HARISGARAT - RALLY,000000,,1,N
2026,804,806,1,872,3177,2026-02-26 00:00:00,PRESU,0,2026,O,,,,GUSTAVO ADOLFO FARIAS,000000,,1,N
2026,806,808,1,842,2299,2026-02-26 00:00:00,PRESU,0,2026,O,,,,PREVISION SIN N° - LAGOS - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE,000000,,1,N
2026,807,809,1,840,163,2026-02-26 00:00:00,PRESU,7052,2026,O,,,,PROV. ALFIO DISTEFANO PRESUP.079-7052 REPUSTOS PARA MOTONIVELADARA NEW HOLLAND CII59,000000,,1,N
2026,809,811,1,843,3287,2026-02-26 00:00:00,PRESU,1864,2026,O,,,,PRESUPUESTO N° 1864 - HISPANOGRAF - SEÑALETICA RALLY 2026,000000,,1,N
2026,811,813,1,846,3297,2026-02-26 00:00:00,PRESU,94,2026,O,,,,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",000000,,1,N
2026,812,815,1,848,3322,2026-02-26 00:00:00,PRESU,2455,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2455,000000,,1,N
2026,814,816,1,849,3075,2026-02-26 00:00:00,PRESU,73,2026,O,,,,JUAN MARTIN CORREA LORENTE - PRESUPUESTO N° 1-73,000000,,1,N
2026,815,817,1,850,1078,2026-02-26 00:00:00,PRESU,0,2026,O,,,,OPAZO DANIEL- PRESUPUESTO N° 20/02/2026 ( LABORATORIO- PLANTA DE OXIGENO- INTERNACION),000000,,1,N
2026,816,819,1,858,612,2026-02-26 00:00:00,PRESU,783,2026,O,,,,PRESUPUESTO JOSE MARZULLO SECRETARIA INTERNACION,000000,,1,N
2026,821,823,1,862,160,2026-02-26 00:00:00,PRESU,1169,2026,O,,,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 1169/1170,000000,,1,N
2026,822,824,1,868,171,2026-02-26 00:00:00,PRESU,20013,2026,O,,,,PRESUPUESTO N° 20013 - ELECTRICIDAD EL GALLEGO -  REPARACION ELECTRICIDAD EN PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,825,827,1,864,1876,2026-02-26 00:00:00,PRESU,768,2026,O,,,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/26,000000,,1,N
2026,836,838,1,884,3529,2026-02-27 00:00:00,EXPED,129,2026,O,,,,"PRESUPUESTO, TISERA BRAIAN, EXPTE.129/26",000000,,1,N
2026,984,989,1,1019,300,2026-03-11 00:00:00,SUM,989,2026,A,2026-03-11 00:00:00,ERROR,,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,000115,,1,N
2026,985,990,1,1020,300,2026-03-11 00:00:00,SUM,983,2026,O,,,,PRESUPUESTO N° 7206 - FERRETERIA TODO COLOR -MATERIALES PARA MEJORAS ANTE EVENTOS DEPORTIVOS,000115,,1,N
2026,986,991,1,1021,3332,2026-03-11 00:00:00,SUM,962,2026,O,,,,PROV. ANA PAOLA RODRIGUEZ PRESUP.0192 REPUSTOS PARA MUSTANG BMV14,000115,,1,N
2026,987,992,1,1022,300,2026-03-11 00:00:00,SUM,963,2026,O,,,,PROV. SILVIA MAISTEGUI PRESUP.5948 ARTICULSO DE FERRETERIA PARA USO EN CORRALON Y PINTURA DE CORDON ILLIA Y PELEGRINI Y BS.AS Y PELEGRINI,000115,,1,N
2026,988,993,1,1023,300,2026-03-11 00:00:00,SUM,964,2026,O,,,,PROV.SILVIA MAISTEGUI PRESUP.5943 PARA   PINTURA DE CORDONES Y PREPARATIVOS PARA EL RALLY,000115,,1,N
2026,989,994,1,1024,300,2026-03-11 00:00:00,SUM,966,2026,O,,,,PROV.SILVA MAISTEGUI  PRESUP.7204 PARA ARREGLOS  DE DEFENSA CIVIL,000115,,1,N
2026,990,995,1,1025,68,2026-03-11 00:00:00,SUM,973,2026,O,,,,PROV.ATMOSFERICO LA PRIMERA PRESUP.0246 DESTAPE DE CAÑERIA Y REGISTRO EN CORRALON MUNICIPAL,000115,,1,N
2026,992,997,1,1026,285,2026-03-11 00:00:00,SUM,969,2026,O,,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053327,000115,,1,N
2026,884,888,1,971,120,2026-03-06 00:00:00,SUM,922,2026,O,,,, PROV. BARRAL LUIS FRANCISCO - PRESUP. N° 02/03/2026 - SEC PRODUCCION- FOTON AF591SL,000010,,1,N
2026,775,777,1,815,1962,2026-02-24 00:00:00,SUM,806,2026,O,,,,Escobar Juan Carlos,000115,,1,N
2026,776,778,1,816,1514,2026-02-24 00:00:00,SUM,774,2026,O,,,,PROV. CASA ELICEIRY PRESUP.23/02/2026 ACEITES Y LUBRICANTES PARA FLOTA VEHICULAR DE ESTA SECRETARIA,000115,,1,N
2026,777,779,1,823,2525,2026-02-24 00:00:00,SUM,811,2026,O,,,,Asociacion de Bomberos Voluntarios.Expte129-2026,000115,,1,N
2026,784,786,1,817,2869,2026-02-25 00:00:00,SUM,781,2026,O,,,,"PRESUPUESTO N° X 0001-00000980 de ""MADA POY S.A."" Taller de cocina",000115,,1,N
2026,785,787,1,818,68,2026-02-25 00:00:00,SUM,743,2026,O,,,,"PRESUPUESTO N° X 7390245  de Peyrano, Sergio de ""ATMÓSFERICO LA PRIMERA""",000115,,1,N
2026,786,788,1,826,2869,2026-02-25 00:00:00,SUM,791,2026,O,,,,MADA POY - PRESUPUESTO N° 1-966 SEMANA DEL 23/01/26 AL 30/01/2026,000115,,1,N
2026,787,789,1,827,2869,2026-02-25 00:00:00,SUM,792,2026,O,,,,MADA POY - PRESUPUESTO N° 1-978 SEMANA DEL 02/02/26 AL 09/02/26,000115,,1,N
2026,788,790,1,828,2869,2026-02-25 00:00:00,SUM,790,2026,O,,,,MADA POY - PRESUPUESTO 1-965 SEMANA DEL 16/01/26 AL 22/01/26,000115,,1,N
2026,1060,969,1,1027,3511,2026-03-17 00:00:00,ORDCO,816,2026,O,,,,PRESUPUESTO ESPINOSA MARIA SILVIA  SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,000115,,1,N
2026,921,926,1,987,3322,2026-03-09 00:00:00,SUM,929,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002427/2428/2496/2511/2512 (COCINA-LAVADERO- OFFICE DE MUCAMAS),000115,,1,N
2026,924,929,1,978,171,2026-03-09 00:00:00,SUM,926,2026,O,,,,ELECTRICIDAD EL GALLEGO   PRESUP. N° 54883,000115,,1,N
2026,927,932,1,977,777,2026-03-09 00:00:00,SUM,930,2026,O,,,,"MP Repuestos, presupuestos 136-123-121-137 (oig911-jwg930-ae704aw)",000115,,1,N
2026,928,933,1,946,216,2026-03-09 00:00:00,SUM,859,2026,O,,,,FAE- PRESUPUESTO N° 3397710,000115,,1,N
2026,929,934,1,938,3322,2026-03-09 00:00:00,SUM,798,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2480,000115,,1,N
2026,930,935,1,940,3322,2026-03-09 00:00:00,SUM,800,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2497 (HOSPITAL),000115,,1,N
2026,932,937,1,941,866,2026-03-09 00:00:00,SUM,804,2026,O,,,,PILOÑA- PRESUPUESTO N° 5/02/2026,000115,,1,N
2026,933,938,1,943,169,2026-03-09 00:00:00,SUM,837,2026,O,,,,TERRANOVA QUIMICA - PRESUPUESTO N° 1032 (QUIROFANO HOSPITAL),000115,,1,N
2026,936,941,1,924,169,2026-03-09 00:00:00,SUM,914,2026,O,,,,PRESUPUESTO N° 1031 - TERRANOVA QUIMICA - ARTICULOS PARA TAREAS DE LIMPIEZA EN EL POLIDEPORTIVO,000115,,1,N
2026,938,943,1,926,2310,2026-03-09 00:00:00,SUM,904,2026,O,,,,PROV.CENTRO HIERRO PRESUP.7798 HIERRO PARA REPARACION DE CAMION AF987IJ,000115,,1,N
2026,830,832,1,869,3561,2026-02-26 00:00:00,SUM,787,2026,O,,,,PROV. MUNDO CARGO PRESUP.3147 REPUSTOS PARA FOTON AE969PX,000115,,1,N
2026,866,869,1,903,2869,2026-03-04 00:00:00,SUM,869,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00000983 DESDE EL 24/02/26 AL 3/03/26,000115,,1,N
2026,868,871,1,899,167,2026-03-04 00:00:00,SUM,873,2026,O,,,,TODO POLLO - PRESUPUESTO N° 79 (SEMANA DEL 19/02/26 AL 26/02/26),000115,,1,N
2026,869,872,1,902,2869,2026-03-04 00:00:00,SUM,870,2026,O,,,, MADA POY - PRESUPUESTO N° 0001-00000985/986  SEMANA DEL 26/02/2026 AL 5/03/2026,000115,,1,N
2026,771,773,1,808,3287,2026-02-24 00:00:00,PRESU,1862,2026,O,,,,Avellaneda 7163 - Hispanograf.Triptico fiestas y eventos anuales. Presupuesto 1862,000000,,1,N
2026,772,774,1,809,441,2026-02-24 00:00:00,PRESU,3871,2026,O,,,,PROV.ALPÁ MADARIAGA PRESUP.3871 SELLO PARA CEMENTERIO,000000,,1,N
2026,773,775,1,810,2151,2026-02-24 00:00:00,PRESU,262,2026,O,,,,PROV. BARRACA MARIBEL PRESUP.0262  REPUESTO PARA MOTOGUADAÑA,000000,,1,N
2026,774,776,1,811,413,2026-02-24 00:00:00,PRESU,4043,2026,O,,,,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,000000,,1,N
2026,778,780,1,825,2367,2026-02-24 00:00:00,EXPED,129,2026,O,,,,"PRESUPUESTO 000, FED REG DE AUT DEP MAR Y SIERRA",000000,,1,N
2026,1008,1013,1,1072,2259,2026-03-11 00:00:00,PRESU,0,2026,O,,,,PREVISION PARA DISTINTAS ACTIVIDADES DURANTE EL AÑO,000000,,1,N
2026,949,954,1,1002,1810,2026-03-10 00:00:00,PRESU,380,2026,O,,,,AC REFRIGERACION - CATALDO ADOLFO PRESUPUESTO N° 380 AIRE ACONDIONADO CONSULTORIO DE CLINICA,000000,,1,N
2026,950,955,1,1003,688,2026-03-10 00:00:00,PRESU,898,2026,O,,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7008 VEHICULOL FORD KA AE619QS,000000,,1,N
2026,954,959,1,1004,2450,2026-03-10 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO de Labatut, Marcelo de ""LA FRUTERIA"" Febrero 2026",000000,,1,N
2026,970,975,1,1043,3364,2026-03-10 00:00:00,PRESU,0,2026,O,,,,MATIAS LIGARI    FINAL FOLKLORE EN LOS BARRIOS   EXPTE 224/26,000000,,1,N
2026,975,980,1,1039,3184,2026-03-10 00:00:00,PRESU,0,2026,O,,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 4/03/26,000000,,1,N
2026,977,982,1,1040,1578,2026-03-10 00:00:00,PRESU,394,2026,O,,,,PRESUPUESTO N° 0394 - COLOMBRARO - SILLAS PLASTICAS PARA SER UTILIZADAS EN DIFERENTES DISCIPLINAS DURANTE EL AÑO,000000,,1,N
2026,979,984,1,1015,167,2026-03-10 00:00:00,PRESU,80,2026,O,,,, TODO POLLO - PRESUPUESTO N° 80 ( SEMANA  DEL 26/02/26 AL  5/03/26),000000,,1,N
2026,980,985,1,1016,300,2026-03-10 00:00:00,PRESU,7201,2026,O,,,,PRESUPUESTO N° 7201 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA ABUELOS,000000,,1,N
2026,981,986,1,1017,300,2026-03-10 00:00:00,PRESU,7202,2026,O,,,,PRESUPUESTO N° 7202 - FERRETERIA TODO COLOR - REACONDICIONAMIENTO PARA PROGRAMA ABUELOS,000000,,1,N
2026,982,987,1,1055,3529,2026-03-10 00:00:00,PRESU,0,2026,O,,,,PREUSPUESTO S/N TISERA SANITARIOS PORTATILES - ALQUILER BAÑOS CARRERA DE LA MUJER,000000,,1,N
