EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,983,988,1,1056,2643,2026-03-10 00:00:00,PRESU,4,2026,O,,,,"PRESUPUESTO 0004,EMPRESA DE TRANSPORTE 12 DE OCTUBRE",000000,,1,N
2026,991,996,1,1048,300,2026-03-11 00:00:00,PRESU,5922,2026,O,,,,"PROV. SILVIA MAISTEGUI PRESUP.5922 PARA REPARAR TARIMAS,RAMPA DE RALLY,REPARACION EN VIVERO",000000,,1,N
2026,993,998,1,1049,2595,2026-03-11 00:00:00,PRESU,8131,2026,O,,,,PRESUPUESTO N° 8131 - IVANPER - REPUESTO PARA REPARACION ELECTRICA IVECO AB603TW,000000,,1,N
2026,994,999,1,1050,2209,2026-03-11 00:00:00,PRESU,852,2026,O,,,,DURANTE JAVIER- PRESUPUESTO N° 1-852 del 09/02/16 al 16/02/26,000000,,1,N
2026,996,1000,1,1051,2310,2026-03-11 00:00:00,PRESU,7802,2026,O,,,,PROV.CENTRO DE HIERRO PRESUP.11-7802- SEC PRODUCCION,000000,,1,N
2026,998,1003,1,1045,2369,2026-03-11 00:00:00,PRESU,216,2022,O,,,,"PROV.MERCEDES LA PLATA PRESUP.0216 REPUESTOS PARA XNE245,DMI232,LAN557,LED013",000000,,1,N
2026,999,1005,1,1046,2595,2026-03-11 00:00:00,PRESU,8086,2026,O,,,,"PROV. IVAN  PERICO PRESP. 8086 REPUESTOS PARA  DMI 232, FSL723, PJY978",000000,,1,N
2026,1000,1006,1,1047,2595,2026-03-11 00:00:00,PRESU,8270,2026,O,,,,PROV.IVAN PERICO PRESUP.8270 REPEUSTOS PARA LAN557 LED010,000000,,1,N
2026,1007,1012,1,1066,300,2026-03-11 00:00:00,SUM,986,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5949  REPARACIONES EN DIFERENTES SECTORES DEL HOSPITAL,000115,,1,N
2026,1018,1024,1,1074,300,2026-03-12 00:00:00,PRESU,5950,2026,O,,,,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,1019,1025,1,1077,2675,2026-03-12 00:00:00,PRESU,687,2026,O,,,,"Repuestos LC, presupuesto 000687 (AF747PM- AE704AW)",000000,,1,N
2026,1020,1026,1,1076,2675,2026-03-12 00:00:00,PRESU,670,2026,O,,,,"Repuestos LC, presupuesto 000670 (taller del area)",000000,,1,N
2026,1021,1027,1,1080,169,2026-03-13 00:00:00,PRESU,1036,2026,O,,,,"PRESUPUESTO 1036, TERRANOVA LUCAS HERNAN",000000,,1,N
2026,1022,1028,1,1081,3075,2026-03-13 00:00:00,PRESU,83,2026,O,,,,"PRESUPUESTO 83, CORREA LORENTE JUAN MARTIN",000000,,1,N
2026,1023,1029,1,1102,3516,2026-03-13 00:00:00,EXPED,709,2026,O,,,,"Expte N° 709/2026 Renovación de contrato . Sr. Lopéz, Luis Miguel - Barbero - Programa Envión",000000,,1,N
2026,1024,1031,1,1103,3454,2026-03-13 00:00:00,EXPED,441,2026,O,,,,"Expte N° 441/2026 Renovación de contrato. Sr. Muscia Caldarella, Gian Franco - Operador Social Servicio Local -  No cumple con el Art. 45 de la Ley 14.656",000000,,1,N
2026,1028,1034,1,1082,17,2026-03-13 00:00:00,PRESU,64,2026,O,,,,PROV. LUIS LOMBARDIA PRESUP.0064 INSUMOS Y REPUESTOS PARA MAQUINAS CORTA PASTO MOTOGUADAÑA,000000,,1,N
2026,1030,1036,1,1083,17,2026-03-13 00:00:00,PRESU,66,2026,O,,,,PROV. LUIS LOMBARDIA PRESP.0066 REPUSTOS PARA MOTOGUADAÑAS Y MOTOSIERRA,000000,,1,N
2026,1031,1037,1,1085,604,2026-03-13 00:00:00,PRESU,1623,2026,O,,,,PROV.PROCAM ITURRARTE GUSTAVO PRESUP.1623 PARA FORD 14000 AWK675,000000,,1,N
2026,1033,1039,1,1109,2988,2026-03-13 00:00:00,PRESU,0,2026,O,,,,PRESUPUESTO S/N°   COTTINI MARTIN -  ORGANIZACION CARRERA DE LA MUJER,000000,,1,N
2026,1035,1041,1,1087,441,2026-03-13 00:00:00,PRESU,3888,2026,O,,,,PRESUPUESTO N° 03888 - ALPA MADARIAGA- MATERIAL A UTILIZAR EN LA CONFECCION DE JUEGOS PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,1036,1042,1,1090,1879,2026-03-13 00:00:00,PRESU,3033,2026,O,,,,"Rodamientos Tuyu, presupuesto 3033 ( OIG911-AE331IY-AB038FH)",000000,,1,N
2026,1037,1044,1,1091,1879,2026-03-13 00:00:00,PRESU,3037,2026,O,,,,"Rodamientos Tuyu, presupuesto 3037(AB038FH-NUF386-OIG911-AE331IY  )",000000,,1,N
2026,1039,1045,1,1092,300,2026-03-13 00:00:00,PRESU,5946,2026,O,,,,"Pintureria Todo Color, presupuesto 5946 ( matenimiento )",000000,,1,N
2026,1041,1047,1,996,1440,2026-03-16 00:00:00,PRESU,93,2026,O,,,,QUALIMED- PRESUPUESTO N° 93,000000,,1,N
2026,1042,1049,1,1095,866,2026-03-16 00:00:00,PRESU,0,2026,O,,,,PILOÑA- PRESUPUESTO N° 9/03/2026,000000,,1,N
2026,1043,1050,1,1096,2595,2026-03-16 00:00:00,PRESU,8105,2026,O,,,,Copia de 2026/1019 IVANPER REPUESTOS - PRESUPUESTO N° 8105 DOMINIO AG180HE - LAMAPRA AMBULANCIA DOMINIO AA775QWDOMINIO,000000,,1,N
2026,1045,1051,1,1093,3322,2026-03-16 00:00:00,PRESU,2514,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2514,000000,,1,N
2026,1046,1052,1,1097,2450,2026-03-16 00:00:00,PRESU,0,2026,O,,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26 HOSPITAL - HOGAR DE ANCIANOS,000000,,1,N
2026,1048,1054,1,1098,57,2026-03-16 00:00:00,PRESU,1012,2026,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 557 (INTERNACION CIRUGIA HOSPITAL),000000,,1,N
2026,1049,1055,1,1107,2595,2026-03-16 00:00:00,PRESU,8310,2026,O,,,,IVANPER REPUESTOS - PRESUPUESTO N°8310 VEHICULO DOMINIO AB437WY,000000,,1,N
2026,1051,1057,1,1116,1206,2026-03-16 00:00:00,PRESU,239915,2026,O,,,,"Grupo Nucleo, presupuesto 239915 (inspeccion)",000000,,1,N
2026,1052,1058,1,1108,3552,2026-03-16 00:00:00,PRESU,9308,2026,O,,,,MATAFUEGOS RUTA 11 - PRESUPUESTO N°9308  REVISION Y CARGAS MATAFUEGOS,000000,,1,N
2026,1056,1062,1,1114,688,2026-03-16 00:00:00,PRESU,7003,2026,O,,,,Corresponde presupuesto N° 0000007003- RAMOS E ISIDRO,000000,,1,N
2026,1057,1063,1,1115,2627,2026-03-16 00:00:00,PRESU,2190,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),000000,,1,N
2026,1058,1064,1,1118,3430,2026-03-16 00:00:00,PRESU,167212,2026,O,,,,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,000000,,1,N
2026,873,876,1,918,1468,2026-03-05 00:00:00,SUM,801,2026,O,,,,NOVAFARMA- PRESUPUESTO N° 23/02/2026,000115,,1,N
2026,874,877,1,913,3180,2026-03-05 00:00:00,SUM,890,2026,O,,,,CARLA MARTINEZ        PROGRAMACION INCAA,000115,,1,N
2026,875,878,1,895,517,2026-03-05 00:00:00,SUM,879,2026,O,,,,PRESUPUESTO 260226 LALOSECVICH  INSUMOS PARA INTERNACION - CAPS NORTE,000115,,1,N
2026,876,879,1,910,300,2026-03-05 00:00:00,SUM,752,2026,O,,,,Pintureria - ferreteria TODO COLOR - presupuesto 5506 - invernada,000115,,1,N
2026,877,880,1,901,2627,2026-03-05 00:00:00,SUM,871,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002184 (SEMANA DEL 26/02/26 AL 23/02/26),000115,,1,N
2026,878,881,1,911,688,2026-03-05 00:00:00,SUM,865,2026,O,,,,"PRESUPUESTO 7018, RAMOS-ISIDRO",000115,,1,N
2026,879,882,1,900,2627,2026-03-05 00:00:00,SUM,872,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002188 (SEMANA  DEL 23/02/26 AL 2/03/26),000115,,1,N
2026,880,883,1,967,3492,2026-03-05 00:00:00,SUM,919,2026,O,,,,"EXpte N° 632/2026 Contrato: Sra. Baigorria, Daniela Operadora Grupal -  Equipo Envión. No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,881,884,1,968,3218,2026-03-05 00:00:00,ORDCO,936,2026,A,2026-03-11 00:00:00,ADMINI,,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD DIFERENCIA OC 574",000115,,1,N
2026,882,885,1,966,3540,2026-03-05 00:00:00,SUM,918,2026,O,,,,"Exp.:507/26 Sol. Reparacion de Cubierta de EP Nº17 ""9 de Julio de 1986"" del Paraje Medaland - Prov.:Baigorria Gonzalo Ezequiel (3540) - Presup.:Contrato",000115,,1,N
2026,799,801,1,854,3481,2026-02-26 00:00:00,SUM,840,2026,O,,,,"PRESUPUESTO 000, CASTRO PATRICIO DANIEL",000029,,1,N
2026,802,804,1,857,2216,2026-02-26 00:00:00,SUM,816,2026,A,2026-03-02 00:00:00,ADMINI,,PRESUPUESTO 30777 RAFAEL CIOFFI SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,000029,,1,N
2026,1029,1035,1,1079,68,2026-03-13 00:00:00,SUM,1010,2025,O,,,,"PRESUPUESTO N° X 7390248 de Peyrano, Sergio de ""ATMOSFERICO LA PRIMERA""",000115,,1,N
2026,1032,1038,1,1084,17,2026-03-13 00:00:00,SUM,1018,2026,O,,,,PROV.LUIS LOMBARDIA PRESP.0063 INSUMOS PARA MAQUINAS CORTA PASTO,000115,,1,N
2026,1034,1040,1,1086,17,2026-03-13 00:00:00,SUM,1030,2026,O,,,,PROV. LUIS LOMBARDIA PRESUP.0061 REPEUSTOS E ISUMOS PARA MAQUINAS CORTA PASTO,000115,,1,N
2026,1038,1043,1,1089,1879,2026-03-13 00:00:00,SUM,1034,2026,O,,,,"Rodamientos Tuyu, presupuesto 3044 ( AE704AW-LBN 155)",000115,,1,N
2026,1040,1046,1,1094,2261,2026-03-13 00:00:00,SUM,1024,2026,O,,,,MATAFUEGOS AVELLANEDA - PRESUPUESTO N° 1-7271 MATAFUEGOS NUEVOS POR VENCIMIENTO DE LOS  CILINDRO,000115,,1,N
2026,1044,1048,1,1104,167,2026-03-16 00:00:00,SUM,1013,2026,O,,,,TODO POLLO - PRESUPUESTO N° 83 SEMANA DEL 02/03/26 AL 08/03/2026,000115,,1,N
2026,1047,1053,1,1105,167,2026-03-16 00:00:00,SUM,1015,2026,O,,,,TODO POLLO - PRESUPUESTO N° 84 SEMANA DEL 02/03/2026 AL 09/03/2026,000115,,1,N
2026,1050,1056,1,1106,2595,2026-03-16 00:00:00,SUM,1016,2026,O,,,,IVANPER REPUESTOS - PRESUPUESTO N°8243  PARA AMBULANCIA DOMINIO PAA334 - PARA COMPRESOR DE PLANTA OXIGENO - PARA MINIBUS AF591SU,000115,,1,N
2026,1053,1059,1,1110,2595,2026-03-16 00:00:00,SUM,1057,2026,O,,,,"Ivanper, presupuesto 8087 ( kyv 375- ae704aw)",000115,,1,N
2026,1054,1060,1,1113,2595,2026-03-16 00:00:00,SUM,1056,2026,O,,,,Corresponde presupuesto N° 00008078 -00008242 IVAN PER,000115,,1,N
2026,1055,1061,1,1112,879,2026-03-16 00:00:00,SUM,1036,2026,O,,,,PRESUPUESTO N° 1072 - CASA HARISGARAT - ARENA PARA RELLENADO DE CANCHA DE TEJO PROGRAMA NUESTROS ABUELOS,000115,,1,N
2026,848,850,1,892,3534,2026-03-03 00:00:00,SUM,889,2026,O,,,," Corresponde Cto. Melisa Pinto Expte n° 329/2026, ADENDAS POR PARITARIAS DURANTE EL AÑO",000115,,1,N
2026,833,835,1,874,2708,2026-02-27 00:00:00,SUM,817,2026,O,,,,PRESUPUESTO 74562 INSTITUTO RADIOLOGICO S.R.L PACIENTE BIGORITO  MILAGROS CATALINA,000115,,1,N
2026,834,836,1,875,441,2026-02-27 00:00:00,SUM,807,2026,O,,,,ALPA- PRESUPUESTO N° 0002-00003869,000115,,1,N
2026,835,837,1,876,3220,2026-02-27 00:00:00,SUM,827,2026,O,,,,"Ricciuto, presupuesto 023 (AE331 IY)",000115,,1,N
2026,837,839,1,877,441,2026-02-27 00:00:00,SUM,821,2026,O,,,,"Papelera Alpa, presupuesto 3874 (inspeccion)",000115,,1,N
2026,838,840,1,878,3220,2026-02-27 00:00:00,SUM,822,2026,O,,,,"Ricciuto, presupuesto 0022 (AB038FH)",000115,,1,N
2026,839,841,1,879,2330,2026-02-27 00:00:00,SUM,820,2026,O,,,,PROV.COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,000115,,1,N
2026,840,842,1,880,360,2026-02-27 00:00:00,SUM,825,2026,O,,,,"PRESUPUESTO 046, LOMBERA CARLOS",000115,,1,N
2026,841,843,1,881,2209,2026-02-27 00:00:00,SUM,824,2026,O,,,,"Durante Javier ,presupuesto 0001-00000853",000115,,1,N
2026,899,903,1,944,3322,2026-03-09 00:00:00,SUM,835,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2479 (HOSPITAL),000115,,1,N
2026,901,905,1,945,850,2026-03-09 00:00:00,SUM,860,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015129 (LABORATORIO DE ANALISIS),000115,,1,N
2026,902,906,1,952,866,2026-03-09 00:00:00,SUM,718,2026,O,,,,PRESUPUESTO 13/02/26 ´PILOÑA,000115,,1,N
2026,904,909,1,951,2883,2026-03-09 00:00:00,SUM,848,2026,O,,,,INSUMOS GENERALES 3 F- PRESUPUESTO N° 25/02/2026,000115,,1,N
2026,905,910,1,953,441,2026-03-09 00:00:00,ORDCO,823,2026,O,,,,ALPA- PRESUPUESTO N° 0002-00003880/3881 (DIRECCION- LABORATORIO),000115,,1,N
2026,906,911,1,954,171,2026-03-09 00:00:00,SUM,828,2026,O,,,,ELECTRICIDAD EL GALLEGO- PRESUPUESTO N° 54899/54810,000115,,1,N
2026,907,912,1,957,160,2026-03-09 00:00:00,SUM,830,2026,O,,,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 0001-00001172/1173,000115,,1,N
2026,908,913,1,947,2869,2026-03-09 00:00:00,SUM,858,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00000982 (DESDE EL 19/02/2026 AL 26/02/2026),000115,,1,N
2026,909,914,1,955,612,2026-03-09 00:00:00,SUM,829,2026,O,,,,MARZULLO COMPUTACION- PRESUPUESTO N° 001-00001296 (ENFERMERIA),000115,,1,N
2026,910,915,1,956,527,2026-03-09 00:00:00,SUM,826,2026,O,,,,SERVIMED- PRESUPUESTO N° 7269/26 R,000115,,1,N
2026,911,916,1,958,441,2026-03-09 00:00:00,SUM,854,2026,O,,,,"Matienzo Paola ,presupuesto 00003882",000115,,1,N
2026,913,918,1,959,717,2026-03-09 00:00:00,SUM,846,2026,O,,,,"PRESUPUESTO N° X  021422 de Marina Irene Pinilla de ""PROVEDURIA LA ILUSION"" Para la oficina del Equipo de Violencias",000115,,1,N
2026,914,919,1,982,1141,2026-03-09 00:00:00,SUM,921,2026,O,,,,PROV. RUBEN BASTONS PRESUP.0146 LONA PARA CAMION VW 17260 AF497IJ,000115,,1,N
2026,919,924,1,983,826,2026-03-09 00:00:00,SUM,912,2026,O,,,,PROV.DUENDE AZUL PRESUP.2644 COMISION A LA PLATA POR REPUESTOS,000115,,1,N
2026,923,928,1,985,2209,2026-03-09 00:00:00,SUM,896,2026,O,,,,DURANTE JAVIER- PRESUPUESTO N° 0001-0000847 ( DESDE EL 9/02/26 HASTA EL 9/03/26),000115,,1,N
2026,925,930,1,984,777,2026-03-09 00:00:00,SUM,911,2026,O,,,,"PROV. MP REPUESTOS PRESUP.131,0120 REPUESTOS PARA INI856,CAR748",000115,,1,N
2026,926,931,1,986,3287,2026-03-09 00:00:00,SUM,923,2026,O,,,, PROV. HISPANOGRAF- SEC PRODUCCION-TALLER TEXTIL,000115,,1,N
2026,941,946,1,998,3322,2026-03-10 00:00:00,SUM,903,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2500,000115,,1,N
2026,942,947,1,1006,1603,2026-03-10 00:00:00,SUM,942,2026,O,,,,"PRESUPUESTO N° X 6939051 de Garcia, Gladys de ""PANADERIA ALEM""",000115,,1,N
2026,943,948,1,1009,2330,2026-03-10 00:00:00,SUM,956,2026,O,,,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,000115,,1,N
2026,944,950,1,1008,1206,2026-03-10 00:00:00,SUM,955,2026,O,,,,Presupuesto N°1-459157 nUCLEO MDP GRUPO NUCLEO-para Area de Prestaciones,000115,,1,N
2026,946,951,1,991,2770,2026-03-10 00:00:00,SUM,938,2026,O,,,,"PRESUPUESTO de ""FERNANDO, MARTIN"" Para computadora de la oficina de género",000115,,1,N
2026,948,953,1,1010,688,2026-03-10 00:00:00,SUM,934,2026,O,,,,"Baterias La Primera, presupuesto 7001-7020-7000 ( jch069,lbn155,ae331iy)",000115,,1,N
2026,951,956,1,989,216,2026-03-10 00:00:00,SUM,953,2026,O,,,,"PROV. F.A.E.  PRESUP.1549,7711 BOLSA DE RESIDUOS PARA VIVERO MUNICIPAL Y MEDIO AMBIENTE",000115,,1,N
2026,953,957,1,988,1259,2026-03-10 00:00:00,SUM,939,2026,O,,,,"PRESUPUESTOS N° 00030270/30304 de Sucesión de D annunzio Jorge Neldo de ""ELECTRO D ANNUNZIO"" Para la oficina de Desarrollo Social (afuera)",000115,,1,N
2026,962,967,1,1014,2001,2026-03-10 00:00:00,SUM,970,2026,O,,,,FARMACIA TONANI- PRESUPUESTO S/N° MEDICAMENTOS DISPENSADOS DESDE EL 3/12/25 AL 21/02/26,000115,,1,N
2026,963,968,1,1041,2310,2026-03-10 00:00:00,SUM,880,2026,O,,,,CENTRO HIERRO- PRESUPUESTO N° 11-7791,000115,,1,N
2026,964,969,1,1027,2216,2026-03-10 00:00:00,ORDCO,816,2026,A,2026-03-17 00:00:00,ERROR,,PRESUPUESTO 30777 RAFAEL CIOFFI SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,000115,,1,N
2026,965,970,1,1028,3322,2026-03-10 00:00:00,SUM,971,2026,O,,,,PRESUPUESTO 2095  REMITO 975 03/01/26 - PRESUPUESTO 2096 - REMITO 968 10/01/2026 PRESUPUESTO 2093 REMITO 967 17/01/2026,000115,,1,N
2026,966,971,1,1030,2209,2026-03-10 00:00:00,SUM,902,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-857  SEMANA DEL 16/02/26 AL 24/02/26,000115,,1,N
2026,967,972,1,1031,2209,2026-03-10 00:00:00,SUM,901,2026,O,,,,DURANTE JAVIER- PRESUPUESTO N° 1-858 DEL 18/02/26 AL 25/02/26,000115,,1,N
2026,968,973,1,1032,3322,2026-03-10 00:00:00,SUM,948,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-240 SEMANA 20/01/26 AL 26/01/2026,000115,,1,N
2026,969,974,1,1034,441,2026-03-10 00:00:00,SUM,968,2026,O,,,,ALPA- PRESUPUESTO N° 0002-00003886/3887 (FACTURACION- INTERNACION- COCINA),000115,,1,N
2026,971,976,1,1033,3322,2026-03-10 00:00:00,SUM,951,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-237 SEMANA DEL 12/03/26 AL 19/03/26,000115,,1,N
2026,972,977,1,1038,441,2026-03-10 00:00:00,ORDCO,957,2026,O,,,,ALPA- PRESUPUESTO N° 0002-00003885,000115,,1,N
2026,973,978,1,1037,1259,2026-03-10 00:00:00,SUM,960,2026,O,,,,ELECTRO D ANNUNZIO- PRESUPUESTO N° 23/02/26,000115,,1,N
2026,974,979,1,1029,2330,2026-03-10 00:00:00,SUM,972,2026,O,,,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/03/26 AL 15/03/26.VEHICULOS HOSPITAL MUNICIPAL.DOMINIOS: EQM 605, FJX 453, KYV 365, JQS 879, AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL. AF 548 KJ.",000115,,1,N
2026,976,981,1,1036,1810,2026-03-10 00:00:00,ORDCO,961,2026,O,,,,AC REFRIGERACION DE ADOLFO CATALDO E HIJOS - PRESUPUESTO N° 379,000115,,1,N
2026,978,983,1,1035,2627,2026-03-10 00:00:00,SUM,965,2026,A,2026-03-13 00:00:00,ERROR,,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),000115,,1,N
2026,850,852,1,898,3482,2026-03-03 00:00:00,PRESU,0,2026,O,,,, PROV. MARC ALICIA BEATRIZ - PRESUP. 03/03/2026- SEC PRODUCCION-,000000,,1,N
2026,854,856,1,916,2843,2026-03-04 00:00:00,PRESU,6926954,2026,O,,,,"PRESUPUESTO N º X 6926954 de Rost, Tamara de ""FRUTERIA NEGRIN"" Plan Alimentario 2026",000000,,1,N
2026,855,857,1,914,313,2026-03-04 00:00:00,PRESU,0,2026,O,,,,PROV. ATREUCO PUEL COMBUSTIBLE PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,000000,,1,N
2026,856,858,1,915,3296,2026-03-04 00:00:00,PRESU,3595,2026,O,,,,"PRESUPUESTO N° 0003-00003595 de ""PINTURERIA CONCEPTO S. CAP I"" Para pintar frente de la Casa del Adolescente",000000,,1,N
2026,857,859,1,912,71,2026-03-04 00:00:00,PRESU,15272,2026,O,,,,Campo y ciudad. presupuesto 15272.,000000,,1,N
2026,858,860,1,904,441,2026-03-04 00:00:00,PRESU,3884,2026,O,,,,Presupuesto N° 0002-00003884   Proveedor Matienzo Paola,000000,,1,N
2026,859,861,1,905,1259,2026-03-04 00:00:00,PRESU,30288,2026,O,,,,"PRESUPUESTO 30288, SUC DANNUNZIO JORGE",000000,,1,N
2026,860,862,1,906,2958,2026-03-04 00:00:00,PRESU,30048,2026,O,,,,PRESUPUESTO AVICOLA DEL TUYU ANDERS VICTOR REMITOS 30048 - 30063 - 31125 - 31134,000000,,1,N
2026,861,864,1,907,90,2026-03-04 00:00:00,PRESU,40,2026,O,,,,"PRESUPUESTO N° X 00000040 de Lo coco, Marcelo Alejandro de ""TODO COLOR""",000000,,1,N
2026,862,865,1,908,688,2026-03-04 00:00:00,PRESU,7025,2026,O,,,,"PRESUPUESTO 7025/7010/7007, RAMOS-ISIDRO",000000,,1,N
2026,863,866,1,909,130,2026-03-04 00:00:00,PRESU,133,2026,O,,,,Mecanica Integral PEREYRA - presupuesto 133 invernada,000000,,1,N
2026,864,867,1,917,2302,2026-03-04 00:00:00,PRESU,11376,2026,O,,,,"PRESUPUESTO 11376, DGM DE MARTIN SRL",000000,,1,N
2026,865,868,1,919,3072,2026-03-04 00:00:00,PRESU,0,2026,O,,,,Copia de 2026/40 Correo Oficial de la República Argentina,000000,,1,N
2026,867,870,1,922,2330,2026-03-04 00:00:00,PRESU,0,2026,O,,,,"PREVISION PARA DISTINTAS AREAS,COMBUSTIBLE DEL SALADO",000000,,1,N
2026,870,873,1,920,313,2026-03-05 00:00:00,PRESU,0,2026,O,,,,PREVISION SIN N°  - ATREUCO PUEL S.A -  ABASTECIMIENTO ANUAL DE COMBIS SECRETARIA DE DEPORTES,000000,,1,N
