EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,871,874,1,921,2770,2026-03-05 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, MARTIN FERNANDO HIJO",000000,,1,N
2026,872,875,1,935,3337,2026-03-05 00:00:00,PRESU,595,2026,O,,,,"PRESUPUESTO 595, GARCIA FEDERICO",000000,,1,N
2026,883,887,1,969,3563,2026-03-06 00:00:00,PRESU,0,2026,O,,,,SONIDO CD  CLAUDIO OSCAR DIAZ  FINAL FOLKLORE EN LOS BARRIOS  EXPTE 224/26,000000,,1,N
2026,887,891,1,973,33,2026-03-06 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, PCIA BS AS",000000,,1,N
2026,888,892,1,975,3529,2026-03-09 00:00:00,PRESU,0,2026,O,,,,PRESUPUESTO TISERA SANITARIOS PORTATILES,000000,,1,N
2026,889,893,1,925,3364,2026-03-09 00:00:00,PRESU,0,2026,A,2026-03-10 00:00:00,ADMINI,,MATIAS LIGARI    FINAL FOLKLORE EN LOS BARRIOS   EXPTE 224/26,000000,,1,N
2026,890,894,1,939,2330,2026-03-09 00:00:00,PRESU,0,2026,O,,,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 16/02/26 AL 28/02/2026.VEHICULOS HOSPITAL MUNICIPAL.DOMINIOS EQM 605, FJX 453, KYV 365, JQS 879, AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 VGL, AF 548 KJ.",000000,,1,N
2026,891,895,1,936,1259,2026-03-09 00:00:00,PRESU,30086,2026,O,,,,"PRESUPUESTO 30086, SUC DANNUNZIO JORGE",000000,,1,N
2026,892,896,1,933,2627,2026-03-09 00:00:00,PRESU,2180,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002180 (SEMANA DEL 11/02 HASTA EL 18/02/26),000000,,1,N
2026,893,897,1,932,850,2026-03-09 00:00:00,PRESU,15176,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015176 (LABORATORIO DE ANALISIS),000000,,1,N
2026,894,898,1,931,3165,2026-03-09 00:00:00,PRESU,10771,2026,O,,,,VELIBO SUPPLIES S.A.S- PREUPUESTO N° 0001-00010771,000000,,1,N
2026,895,899,1,930,1603,2026-03-09 00:00:00,PRESU,693953,2026,O,,,,PANADERIA ALEM DE GARCIA GLADYS- PRESUPUESTO N° 6939053 HOSPITAL Y HOGAR DE ANCIANOS (DESDE EL 28/02 HASTA EL 14/03/2026),000000,,1,N
2026,896,900,1,937,3322,2026-03-09 00:00:00,PRESU,2451,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2451,000000,,1,N
2026,897,901,1,962,2109,2026-03-09 00:00:00,PRESU,0,2026,O,,,,Gomez Alberto Daniel,000000,,1,N
2026,898,902,1,963,3322,2026-03-09 00:00:00,PRESU,2481,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2481,000000,,1,N
2026,900,904,1,964,1440,2026-03-09 00:00:00,PRESU,91,2026,O,,,,QUALIMED- PRESUPUESTO N° 91,000000,,1,N
2026,903,908,1,934,2627,2026-03-09 00:00:00,PRESU,2178,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002178 (DIARIO),000000,,1,N
2026,912,917,1,1005,1514,2026-03-09 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, CASA ELICEIRY, 9/03/2026",000000,,1,N
2026,915,920,1,976,777,2026-03-09 00:00:00,PRESU,122,2026,O,,,,"MP repuestos, presupuestos 122-135-134-129 ( AB038FG-AE704AW-AB038FH)",000000,,1,N
2026,916,921,1,979,777,2026-03-09 00:00:00,PRESU,126,2026,O,,,,"MP Repuestos, presupuestos 126-127 (jwg 930-ae704ax)",000000,,1,N
2026,917,922,1,980,1259,2026-03-09 00:00:00,PRESU,30268,2026,O,,,,"Electro Dannunzio, prespuesto 30268-30315 (COM)",000000,,1,N
2026,918,923,1,981,717,2026-03-09 00:00:00,PRESU,21424,2026,O,,,,PROVEEDURIA LA ILUSION- PRESPUESTO N° 21424,000000,,1,N
2026,920,925,1,1011,1514,2026-03-09 00:00:00,PRESU,0,2026,O,,,,PROV. CASA ELICEIY GAS OIL PARA FLOTA VEHICULAR DE ESTA SECRETARIA,000000,,1,N
2026,922,927,1,1012,1514,2026-03-09 00:00:00,PRESU,0,2026,O,,,,"PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO,DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5, 9/03/2026",000000,,1,N
2026,934,939,1,997,395,2026-03-09 00:00:00,PRESU,0,2026,O,,,,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A- PRESUPUESTO S/N° PRACTICAS REALIZADAS EN EL MES DE FEBRERO,000000,,1,N
2026,935,940,1,1001,2209,2026-03-09 00:00:00,PRESU,855,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-855 DEL 01/02/2026 AL 28/02/2026,000000,,1,N
2026,937,942,1,927,3395,2026-03-09 00:00:00,PRESU,5087,2026,O,,,,"PROV. YANINA PECORARI PRESUP.5087,5086 BATERIA PARA CAMION ASZ490 Y EQM607",000000,,1,N
2026,1025,1030,1,1099,441,2026-03-13 00:00:00,SUM,1032,2026,O,,,,PRESPUESTO N° 20042 - PAPELERA ALPA MADARIAGA - VASOS PARA HIDRATACION CARRERA DE LA MUJER,000115,,1,N
2026,1026,1032,1,1100,2991,2026-03-13 00:00:00,SUM,1031,2026,O,,,,PRESUPUESTO N° 3101 - SIP EVENTOS - SONIDO PARA LOCUCION Y MUSICALIZACION EN LA  XI EDICON DE LA CARRERA DE LA MUJER,000115,,1,N
2026,1027,1033,1,1101,2450,2026-03-13 00:00:00,SUM,1041,2026,O,,,,PREVISION S/N MARCELO LABATUT - FRUTAS PARA ENTRAGAR A CORRERDORES EN CARRERA DE LA MUJER,000115,,1,N
2026,846,848,1,889,492,2026-03-02 00:00:00,SUM,876,2026,O,,,,MAXIMO PINASCO S.A PRESUPUESTO 1000354096 SERVICE MINIBUS AF591SU,000029,,1,N
2026,796,798,1,831,2110,2026-02-26 00:00:00,SUM,763,2026,O,,,,"Eduardo Fumega, presupuesto 540 ( comisaria de la mujer)",000115,,1,N
2026,797,799,1,832,1259,2026-02-26 00:00:00,SUM,764,2026,O,,,,"Electri Dannunzio, presupuesto 30183 (COM-tecnica)",000115,,1,N
2026,808,810,1,841,2110,2026-02-26 00:00:00,SUM,818,2026,O,,,,EDUARDO FUMEGA  PRESUPUESTO N° 545,000115,,1,N
2026,810,812,1,845,3529,2026-02-26 00:00:00,SUM,812,2026,A,2026-03-09 00:00:00,ADMINI,,PRESUPUESTO TISERA SANITARIOS PORTATILES,000115,,1,N
2026,813,814,1,847,3184,2026-02-26 00:00:00,SUM,772,2026,O,,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 12/02/2026,000115,,1,N
2026,817,818,1,851,850,2026-02-26 00:00:00,SUM,794,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015081/15094 (LABORATORIO DE IMAGENES),000115,,1,N
2026,818,820,1,859,2306,2026-02-26 00:00:00,SUM,782,2026,O,,,,PRESUPUESTO  OXI - REF  SANTIAGO PEREZ,000115,,1,N
2026,819,821,1,860,345,2026-02-26 00:00:00,SUM,776,2026,O,,,,DROGUERIA AZCUENAGA - PRESUPUESTO N° 200056152,000115,,1,N
2026,820,822,1,861,1573,2026-02-26 00:00:00,SUM,775,2026,O,,,,DROGUERIA ALBERDI S.A- PRESUPUESTO N° 26/01/2026,000115,,1,N
2026,823,825,1,882,2209,2026-02-26 00:00:00,SUM,850,2026,O,,,,Expte 129/26 Rally 2026.Durante Javier,000115,,1,N
2026,824,826,1,863,285,2026-02-26 00:00:00,SUM,769,2026,O,,,,RADIOGRAFICAOESTE- PRESUPUESTO N° 100053111 (LABORATORIO DE ANALISIS),000115,,1,N
2026,826,828,1,865,1810,2026-02-26 00:00:00,SUM,780,2026,O,,,,CATALDO ADOLFO E HIJOS PRESUPUESTO 000373,000115,,1,N
2026,827,829,1,866,866,2026-02-26 00:00:00,SUM,766,2026,O,,,,PILOÑA- PRESUPUESTO N° 5/02/26,000115,,1,N
2026,828,830,1,883,1658,2026-02-26 00:00:00,SUM,849,2026,O,,,,PREVISION SIN N° - YELITO AGUA - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE DEL AÑO,000115,,1,N
2026,829,831,1,867,1876,2026-02-26 00:00:00,SUM,767,2026,O,,,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/2026,000115,,1,N
2026,831,833,1,856,1063,2026-02-27 00:00:00,SUM,805,2026,O,,,,PRESUPUESTO LOPEZ MIGUEN ANGEL TELEFONO FIJO PARA CENTRAL TELEFONICA,000115,,1,N
2026,832,834,1,839,1267,2026-02-27 00:00:00,SUM,786,2026,O,,,,"PROV.SILVIA SORAGNI PRESUP.0607  REPARACION Y REPUESTOS PARA PALA CARGADORA CII58,",000115,,1,N
2026,842,844,1,885,2869,2026-02-27 00:00:00,SUM,862,2026,O,,,,Mada-Poy.Expte 129/26 Rally 2026,000115,,1,N
2026,843,845,1,886,3198,2026-02-27 00:00:00,SUM,863,2026,O,,,,Cirucci Silvia (Trofeos).Expte 129/2026,000115,,1,N
2026,844,846,1,887,71,2026-02-27 00:00:00,SUM,750,2026,O,,,,Campo y ciudad. presupuesto 15276.,000115,,1,N
2026,845,847,1,888,3287,2026-02-27 00:00:00,SUM,867,2026,O,,,,Prevision Avellaneda 7163,000115,,1,N
2026,847,849,1,891,3514,2026-03-03 00:00:00,SUM,882,2026,O,,,,"Expte N° 604/2026 Contrato: Sra. Suaréz Acevedo, Sheila,  Psicóloga Servicio Local - No cumple con el Art. 45 de la Ley 14.656",000029,,1,N
2026,995,1001,1,1052,2595,2026-03-11 00:00:00,SUM,981,2026,O,,,,"PROV.IVAN PERICO PRESUP.8088,8237,8241 REPEUSTOS PARA KYV355 LED010, SVN719",000115,,1,N
2026,997,1002,1,1053,3336,2026-03-11 00:00:00,SUM,988,2026,O,,,,PROV.ROCIO MORALES PRESUP.09.03 REPARACION PARA LED013N ASZ490,000115,,1,N
2026,1001,1004,1,1054,3395,2026-03-11 00:00:00,SUM,992,2026,O,,,,PROV. YANINA PECORARI PRESUP.5090 BARETIA PARA LED013,000115,,1,N
2026,1002,1007,1,1057,2450,2026-03-11 00:00:00,ORDCO,991,2026,O,,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26   HOSPITAL - HOGAR DE ANCIANOS,000115,,1,N
2026,1003,1008,1,1058,3564,2026-03-11 00:00:00,SUM,994,2026,O,,,,PROV MADRID MIGUEL ANGEL- PRESUP 12/02/26-SEC PRODUCCION-,000115,,1,N
2026,1004,1009,1,1059,1440,2026-03-11 00:00:00,SUM,1005,2026,O,,,,QUALIMED S.A- PRESUPUESTO N° 92,000115,,1,N
2026,1005,1010,1,1060,2627,2026-03-11 00:00:00,SUM,999,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002194 (SEMANA DEL 9/03 AL 16/03/26),000115,,1,N
2026,1006,1011,1,1061,850,2026-03-11 00:00:00,SUM,974,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015228 (LABORATORIO DE ANALISIS),000115,,1,N
2026,1009,1014,1,1062,3165,2026-03-11 00:00:00,SUM,1004,2026,O,,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011228,000115,,1,N
2026,1010,1015,1,1070,2416,2026-03-11 00:00:00,SUM,943,2026,O,,,,"Cesviauto, presupuesto (para colocar en el vehiculo ford ka que pertenecia a salud AC 548KJ)",000115,,1,N
2026,1011,1016,1,1071,2801,2026-03-11 00:00:00,SUM,1007,2026,O,,,,Pasini refrigeracion - presupuestocon fecha10/03/26,000115,,1,N
2026,1012,1017,1,1065,2627,2026-03-11 00:00:00,SUM,987,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2192,000115,,1,N
2026,1013,1018,1,1069,1879,2026-03-11 00:00:00,SUM,998,2026,O,,,,"Rodamientos Tuyu, presupuesto 3048 (OIG 911-AE704AW-AE331IY-AB038FH)",000115,,1,N
2026,1014,1019,1,1068,1879,2026-03-11 00:00:00,SUM,1003,2026,O,,,,"Rodamientos Tuyu, presupuesto 3901 (AE704AW)",000115,,1,N
2026,1015,1020,1,1063,285,2026-03-11 00:00:00,ORDCO,1002,2026,O,,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053328,000115,,1,N
2026,1016,1021,1,1067,2595,2026-03-11 00:00:00,SUM,1000,2026,O,,,,"Ivanper, presupuesto 8244 (ag7143zv-af747pm-oig911)",000115,,1,N
2026,1017,1022,1,1064,1810,2026-03-11 00:00:00,SUM,1006,2026,O,,,,PRESUPUESTO 000378  CATALDO ADOLFO SERVICE + LIMPIEZA AIRE ACONDICIONADO SALA TOMOGRAFO,000115,,1,N
2026,885,889,1,970,1119,2026-03-06 00:00:00,SUM,954,2026,O,,,, EXPEDIENTE 5/2025 CONTRATO SOMA S.A DEL 01/01/26 AL 30/06/2026 RECOLECCIÓN SERVICIOS RESIDUOS  PATOGENICOS - DIF ORDEN DE COMPRA N° 127,000115,,1,N
2026,886,890,1,972,3430,2026-03-06 00:00:00,SUM,931,2026,A,2026-03-16 00:00:00,ERROR,,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,000115,,1,N
2026,1059,1065,1,1111,1527,2026-03-17 00:00:00,SUM,1058,2026,O,,,,"Gomeria La Diagonal, presupuesto 0572",000115,,1,N
2026,939,944,1,928,803,2026-03-10 00:00:00,SUM,907,2026,O,,,,"PROV. BLUECAR PRESUP.0545 FILTROS PARA VEHICULOS SVN719,SOG742,AWK675,XNE245,XNE244,UQV264,UQV265,DMI232,FSL723,HKO983,INI856,BMV14,LED10,LED013,CII59,CII58,OOI617,AF947IJ,AF947IN",000115,,1,N
2026,940,945,1,961,169,2026-03-10 00:00:00,SUM,847,2026,O,,,,"PRESUPUESTO N° 001033 de Terranova Lucas Hernán de ""TERRANOVAQUIMICA"" Para uso de la granja de contención",000115,,1,N
2026,945,949,1,960,2110,2026-03-10 00:00:00,SUM,839,2026,O,,,,Prov.:Eduardo Fumega - Presup.:543,000115,,1,N
2026,947,952,1,948,2627,2026-03-10 00:00:00,SUM,857,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002174 (DESDE EL 28/01/26 AL 4/02/2026),000115,,1,N
2026,952,958,1,949,2627,2026-03-10 00:00:00,SUM,856,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002173 DESDE EL 27/01/26 AL 3/02/26,000115,,1,N
2026,955,960,1,950,1573,2026-03-10 00:00:00,SUM,853,2026,O,,,,DROGUERIA ALBERDI- PRESUPUESTO N° 25/02/2026,000115,,1,N
2026,956,961,1,993,167,2026-03-10 00:00:00,SUM,897,2026,O,,,,TODO POLLO - PRESUPUESTO N° 81 ( SEMANA  DEL 26/02/26 AL  5/03/26),000115,,1,N
2026,957,962,1,995,717,2026-03-10 00:00:00,SUM,925,2026,O,,,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 21425,000115,,1,N
2026,958,963,1,994,167,2026-03-10 00:00:00,SUM,927,2026,O,,,,TODO POLLO- PRESUPUESTO N° 82 ( SEMANA DEL 26/02 HASTA EL 5/03/26),000115,,1,N
2026,959,964,1,992,3287,2026-03-10 00:00:00,SUM,937,2026,O,,,,"PRESUPUESTO N° 1866 de ""HISPANOGRAF"" Certificados del curso de barbería",000115,,1,N
2026,960,965,1,990,3296,2026-03-10 00:00:00,SUM,940,2026,O,,,,"PRESUPUESTO N° 0003-00003620 de ""PINTURERIA CONCEPTO S. CAP 1"" Para pintar mástil en la granja de contención",000115,,1,N
2026,961,966,1,1007,1603,2026-03-10 00:00:00,SUM,944,2026,O,,,,"PRESUPUESTO N° X 6939054 de Garcia Gladys de ""PANADERIA ALEM"" Esfuerzo Solidario 2026",000115,,1,N
2026,790,792,1,829,2110,2026-02-25 00:00:00,SUM,803,2026,O,,,,"Expte N° 550/2026 PRESUPUESTOS N° 534/544 de ""FUMEGA EDUARDO""",000115,,1,N
2026,571,574,1,593,395,2026-02-04 00:00:00,SUM,556,2026,O,,,,PRESUPUESTO LABORATORIO BIOQUIMICO PRACTICAS MES DE ENERO,000115,,1,N
2026,572,575,1,584,3322,2026-02-04 00:00:00,SUM,535,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002341/2342/2365 (COCINA- OFFICE MUCAMAS),000115,,1,N
2026,573,576,1,581,167,2026-02-04 00:00:00,SUM,539,2026,O,,,,""" TODO POLLÑO"" Gonzalo A. Bustamasnte. PRESUPUESTO Nº 72.COCINA HOSPITAL.SEMAN DEL 19/01/26 AL 26/01/26",000115,,1,N
2026,574,577,1,608,3218,2026-02-04 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD",000000,,1,N
2026,575,578,1,609,141,2026-02-04 00:00:00,PRESU,9689,2026,O,,,,PRESUPUESTO 9689 SAGITARIO,000000,,1,N
2026,576,579,1,615,2988,2026-02-05 00:00:00,SUM,574,2026,O,,,,PRESUPUESTO COTTINI CARLOS MARTIN - 5 MILLAS NOCTURNAS,000115,,1,N
2026,577,580,1,610,313,2026-02-05 00:00:00,SUM,565,2026,O,,,,PROV. ATREUCO PUEL COMBUSTIBLES PARA MAQUINAS CORTA PASTO Y CAMION VW 17260 AF947IJ,000115,,1,N
2026,578,581,1,611,436,2026-02-05 00:00:00,SUM,559,2026,O,,,,"PROV. BAIGORRIA LORENZO PRESUP.03/02/2026 PARCHES Y REPARACIONES  DE CUBIERTAS PARA: EPK06,CII58,CII59,LED013,LED010,XNE245,UYW682,BNA17,ASZ490,BMV14,BGZ45.",000115,,1,N
2026,579,582,1,612,300,2026-02-05 00:00:00,SUM,561,2026,O,,,,"PROV.SILVIA MAISTEGUI PRESUP.5929 ARTICULOS DE FERRETERIA PARA CAMION OOI617,Y ARREGLOS EN CORRALON",000115,,1,N
2026,580,583,1,613,826,2026-02-05 00:00:00,SUM,566,2026,O,,,,PROV. DUENDE AZUL PRESUP.2641 COMISION A LA PLATA POR REPUESTOS,000115,,1,N
2026,632,634,1,661,826,2026-02-13 00:00:00,PRESU,2642,2026,O,,,,PROV.DUENDE AZUL PRESUP.2642 COMISION A LA PLATA REPUSTOS PARA VEHICULOS,000000,,1,N
2026,582,585,1,616,1266,2026-02-05 00:00:00,SUM,585,2026,O,,,,"RENOVACION DE ABONO DE ALARMAS,1° CUATRIMESTRE, EXPTE. 20/2025 Abono 6149 Galpones de Planta de Resiclado.",000115,,1,N
2026,583,586,1,369,400,2026-02-06 00:00:00,SUM,357,2026,O,,,,Corresponde Expte n ° 26/2026 - Servicio de Publicidad- Silvia Tolosa,000115,,1,N
2026,584,587,1,617,2450,2026-02-06 00:00:00,PRESU,0,2026,O,,,,PREVICION  MARCELO LABATUT,000000,,1,N
2026,585,588,1,618,879,2026-02-06 00:00:00,PRESU,1038,2026,O,,,,"Tatano Harisgarat, presupuesto 0001-00001038",000000,,1,N
2026,586,589,1,625,2109,2026-02-09 00:00:00,SUM,598,2026,O,,,,Gomez Alberto Daniel,000115,,1,N
2026,587,590,1,626,3558,2026-02-09 00:00:00,SUM,605,2026,O,,,,Corresponde cto. Villafañe Elvira A. Expte N° 436,000115,,1,N
2026,588,591,1,627,2692,2026-02-09 00:00:00,SUM,611,2026,O,,,,Corresponde presupuesto PAIS HERNAN HORACIO-,000115,,1,N
2026,589,592,1,629,635,2026-02-09 00:00:00,SUM,612,2026,O,,,,Escudero Sergio Fabián,000115,,1,N
2026,590,593,1,628,635,2026-02-09 00:00:00,SUM,613,2026,O,,,,Escudero Sergio Fabián,000115,,1,N
2026,592,595,1,622,441,2026-02-09 00:00:00,SUM,572,2026,O,,,,CORRESPONDE PRESUPUESTO N° 0002-00003858/0002-00003859/0002-00003863/00003868/0002-00003865 - MATIENZO PAOLA A.,000115,,1,N
2026,594,597,1,620,2770,2026-02-09 00:00:00,SUM,570,2026,O,,,,PRESUPUESTO 803 MARTIN FERNANDO,000115,,1,N
2026,595,598,1,624,2110,2026-02-09 00:00:00,SUM,586,2026,O,,,,PROV. FUMEGA EDUARDO- PRESUP. N°5201 - SEC PRODUCCION- SALA DE ELABORACION,000115,,1,N
2026,596,599,1,621,1259,2026-02-09 00:00:00,SUM,573,2026,O,,,,CORRESPONDE PRESUPUESTO N ° 00030122 - SUC DANNUNZIO,000115,,1,N
2026,597,265,1,269,90,2026-02-10 00:00:00,EXPED,77,2026,O,,,,Licitación Privada enero 2026,000300,,1,N
2026,600,602,1,632,5,2026-02-11 00:00:00,SUM,615,2026,O,,,,CORRESPONDE PREVISION PONSA S.A  CARNAVAL,000115,,1,N
2026,601,603,1,633,2365,2026-02-11 00:00:00,SUM,614,2026,O,,,,CORRESPONDE PREVISION GONZALEZ FARIAS J. CARNAVAL,000115,,1,N
2026,609,611,1,651,2330,2026-02-11 00:00:00,SUM,583,2026,O,,,,Corresponde a Previsón de Combustible del Salado. Desarrollo Social,000115,,1,N
2026,610,612,1,649,2810,2026-02-11 00:00:00,SUM,579,2026,O,,,,"PRESUPUESTO N° X 0001-00000768 / 771 / 795 / 851  de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para la realización de adornos para celebración aniversario de la Casita",000115,,1,N
2026,611,613,1,634,441,2026-02-11 00:00:00,SUM,603,2026,O,,,,Corresponde presupuesto N° 0002-00003870 - MATIENZO PAOLA,000115,,1,N
2026,612,614,1,635,19,2026-02-11 00:00:00,SUM,600,2026,O,,,,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",000115,,1,N
2026,613,615,1,636,1603,2026-02-11 00:00:00,SUM,601,2026,O,,,,"PRESUPUESTO N° X 1342396 de Garcia Mabel de ""PANADERIA ALEM""",000115,,1,N
2026,614,616,1,650,2810,2026-02-11 00:00:00,SUM,581,2026,O,,,,"PRESUPUESTO N° X 0001- 00000785 / 00000787 / 00000796 de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para el taller de costura del Programa Envión",000115,,1,N
2026,615,617,1,648,300,2026-02-11 00:00:00,SUM,576,2026,O,,,,"PRESUPUESTO N° 00005935  de Silvia Beatriz Maistegui de ""PINTURERIA - FERRETERIA TODO COLOR"" Para el taller de carpintería del Programa Envión",000115,,1,N
2026,616,618,1,637,1603,2026-02-11 00:00:00,SUM,602,2026,O,,,,"PRESUPUESTO N° X 1342398 de Gracia Gladys ""PANADERIA ALEM"" Esfuerzo Solidario 2026",000115,,1,N
2026,617,619,1,638,3296,2026-02-11 00:00:00,SUM,608,2026,O,,,,"PRESUPUESTO N° 0003-00003519 de ""PINTURERIA CONCEPTO S.CAP I""Para Proyecto de Diseño",000115,,1,N
2026,618,620,1,639,2410,2026-02-11 00:00:00,SUM,610,2026,O,,,,"PRESUPUESTO N° X 0001-00001167 de Leandro Ruben Bogado de ""L.R.B"" Camioneta Ford Ranger JYN 229",000115,,1,N
2026,619,621,1,640,2593,2026-02-11 00:00:00,SUM,621,2026,O,,,,"PRESUPUESTO 11247298, BALLETTO URRUTIA JUAN",000115,,1,N
2026,621,623,1,665,3481,2026-02-12 00:00:00,SUM,681,2026,O,,,,PATRICIO DANIEL CASTRO   PROVEEDOR 3481  CARNAVAL 2026  EXPTE 224/26,000115,,1,N
