EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,622,624,1,666,2991,2026-02-12 00:00:00,SUM,679,2026,O,,,,SIP EVENTOS CARNAVAL 2026  PRESUPUESTO N° 3097    EX´PTE 224/26,000115,,1,N
2026,624,626,1,671,1477,2026-02-12 00:00:00,SUM,701,2026,O,,,,Exp.:699/25 Sol. Reparaciones p/ Oficina de Medio Ambiente - Prov.:Solari Federico - Presup.:Contrato,000115,,1,N
2026,625,627,1,672,3560,2026-02-12 00:00:00,SUM,700,2026,O,,,,JUAN MARCELO GUTIERREZ  PROVEEDOR 3560   BARRA LIBRE CUMBIA  CARNAVAL 2026  EXPTE 224/26,000115,,1,N
2026,630,632,1,657,3287,2026-02-13 00:00:00,SUM,599,2026,O,,,,PROV. HISPANOGRAF PRESUP.1859 CARTELES PARA BADEN DE CALLE,000115,,1,N
2026,755,757,1,806,3562,2026-02-23 00:00:00,SUM,761,2026,O,,,,desarrollo de software portal de proveedores,000029,,1,N
2026,633,635,1,662,441,2026-02-13 00:00:00,PRESU,3862,2026,O,,,,PROV.ALPA PRESUP.3862 PARA CEMENTERIO,000000,,1,N
2026,635,637,1,669,2751,2026-02-13 00:00:00,PRESU,0,2026,O,,,,  PROV. AGRONOMIA HORTICOLA SRL- PRES. N°27/01/26- SEC PRODUCCION,000000,,1,N
2026,644,646,1,727,1977,2026-02-13 00:00:00,PRESU,7390,2026,O,,,,"PRESUPUESTO 0001-00007390, ZMG ARGENTINA",000000,,1,N
2026,653,655,1,693,167,2026-02-13 00:00:00,PRESU,77,2026,O,,,,"""TODO POLLO"" GONZALO A BUSTAMANTE. PRESUPUESTO Nº 77.COCINA HOSPITAL. SEMANA DEL 2 DE FEBRERO AL 8 DE FEBRERO.",000000,,1,N
2026,659,661,1,690,441,2026-02-18 00:00:00,SUM,649,2026,O,,,,ALPA - PRESUPUESTO N° 2-3873 (ADMINISTRACION HOSPITAL),000115,,1,N
2026,661,663,1,686,2410,2026-02-18 00:00:00,SUM,674,2026,O,,,,L.R.B Bogado presupuesto 1180 (AF345SU),000115,,1,N
2026,662,664,1,683,2410,2026-02-18 00:00:00,SUM,671,2026,O,,,,"L.R.B bogado , presupuesto 01182 (AE704AW)",000115,,1,N
2026,663,665,1,680,3220,2026-02-18 00:00:00,SUM,659,2026,O,,,,"Ricciuto, presupouesto 020 (jch 069)",000115,,1,N
2026,664,666,1,677,879,2026-02-18 00:00:00,SUM,683,2026,O,,,,"PROV.CASA HARISGARAT PRESUP.1025,1031,1022,1034,1036 PARA ARREGLOS EN CEMENTERIO, CORRALON MUNICIPAL Y CORDON DE CALLES ALEM Y VENEZUELA",000115,,1,N
2026,665,667,1,708,360,2026-02-18 00:00:00,SUM,704,2026,O,,,,CARLOS ARGENTINO LOMBERA PROVEEDOR N° 360,000115,,1,N
2026,666,668,1,710,164,2026-02-18 00:00:00,SUM,699,2026,O,,,,PROV.JOSE CORREA PRESUP.0209 REPARACION DE INSTALACION ELECTRICA EN CORRALON MUNICIPAL,000115,,1,N
2026,667,669,1,712,2110,2026-02-18 00:00:00,SUM,712,2026,A,2026-02-18 00:00:00,ADMINI,,"Fumega Eduardo,presuesto 537",000115,,1,N
2026,668,670,1,713,2110,2026-02-18 00:00:00,SUM,714,2026,O,,,,"Fumega Eduardo,presupuesto 535",000115,,1,N
2026,669,671,1,715,2110,2026-02-18 00:00:00,SUM,715,2026,O,,,,"Fumega Eduardo,presupuesto 536",000115,,1,N
2026,670,672,1,699,879,2026-02-18 00:00:00,SUM,657,2026,O,,,,CASA HARISGARAT - PRESUPUESTO N° 1-1042 (PLANTA OXIGENO HOSPITAL),000115,,1,N
2026,671,673,1,700,879,2026-02-18 00:00:00,SUM,658,2026,O,,,,CASA HARISGARAT - PRESUPUESTO N° 1-1041 (INTERNACION HOSPITAL),000115,,1,N
2026,672,674,1,701,300,2026-02-18 00:00:00,SUM,660,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5941 (ENFERMERIA HOSPITAL),000115,,1,N
2026,676,678,1,702,300,2026-02-18 00:00:00,SUM,662,2026,O,,,,"PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5930 (DIRECCION, TERAPIA, INTERNACION, LABORATORIO)",000115,,1,N
2026,680,681,1,703,300,2026-02-18 00:00:00,SUM,663,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5939 (INTERNACION HOSPITAL),000115,,1,N
2026,688,689,1,704,2627,2026-02-18 00:00:00,SUM,668,2026,O,,,,PENACCA SRL PRESUPUESTO 2164,000115,,1,N
2026,690,692,1,705,2330,2026-02-18 00:00:00,SUM,634,2026,O,,,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/02/26 AL 15/02/26.VEHICULOS HOSPITAL MUNICIPAL.. DOMINIOS EQM 605, FJX 453, KYV 365, JQS 879,AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL, AF 548 KJ.",000115,,1,N
2026,693,695,1,706,850,2026-02-18 00:00:00,SUM,698,2026,O,,,,UNO ELECTROMEDICINA - PRESUPUESTO N° 3-15020,000115,,1,N
2026,705,707,1,707,285,2026-02-18 00:00:00,SUM,697,2026,O,,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100052677,000115,,1,N
2026,709,711,1,709,2450,2026-02-18 00:00:00,SUM,693,2026,O,,,,LA FRUTERIA - PRESUPUESTO  del 01/01/26 al 31/01/26,000115,,1,N
2026,711,713,1,711,2450,2026-02-18 00:00:00,SUM,695,2026,O,,,,LA FRUTERIA - PRESUPUESTO DEL 01/01/2026 AL 31/01/2026,000115,,1,N
2026,712,714,1,714,3556,2026-02-18 00:00:00,SUM,696,2026,O,,,,"LAS MARIAS GRANJA AVICOLA - PRESUPUESTOS N° 27962, 27967, 27971, 27974, 27963 Y 27975 (COCINA Y HOGAR HOSPITAL)",000115,,1,N
2026,713,715,1,716,2627,2026-02-18 00:00:00,SUM,678,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2180,000115,,1,N
2026,714,716,1,717,2883,2026-02-18 00:00:00,SUM,676,2026,O,,,,INSUMOS GENERALES - PRESUPUESTO S/N FECHA 2/2/2026,000115,,1,N
2026,715,717,1,718,1943,2026-02-18 00:00:00,SUM,664,2026,O,,,,B-GATE INGENIERIA EN GASES - PRESUPUESTO 7482,000115,,1,N
2026,716,718,1,720,1259,2026-02-18 00:00:00,SUM,665,2026,O,,,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30162,000115,,1,N
2026,717,719,1,730,300,2026-02-18 00:00:00,SUM,646,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5945 MATERIAL UTILIZADO EN INTERNACION  Y OTRAS DEPENDENCIAS,000115,,1,N
2026,718,720,1,731,57,2026-02-18 00:00:00,SUM,644,2026,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 554 (MATERNIDAD - HOSPITAL),000115,,1,N
2026,719,721,1,732,879,2026-02-18 00:00:00,SUM,685,2026,O,,,,"Casa Harisgarat, presupuesto 1026 (comisaria de la mujer)",000115,,1,N
2026,720,722,1,733,21,2026-02-18 00:00:00,SUM,684,2026,O,,,,"Fabrimar, presupuesto 0296 (AB038FH)",000115,,1,N
2026,721,723,1,734,300,2026-02-18 00:00:00,SUM,686,2026,O,,,,"Ferreteria Todo Color, presupuesto 5937 (mantenimiento en general del area)",000115,,1,N
2026,749,751,1,801,2593,2026-02-23 00:00:00,SUM,734,2026,O,,,,JUAN AGUSTIN BALLETTO,000115,,1,N
2026,750,752,1,797,441,2026-02-23 00:00:00,SUM,745,2026,O,,,,"Matienzo Paola ,presupuesto 0002-00003875",000115,,1,N
2026,751,753,1,798,2627,2026-02-23 00:00:00,SUM,709,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2182 (HOSPITAL),000115,,1,N
2026,752,754,1,795,186,2026-02-23 00:00:00,SUM,729,2026,O,,,,Marcelo Pasini - Hotel London. Alojamiento rally. Decreto 78/26,000115,,1,N
2026,756,759,1,800,3322,2026-02-23 00:00:00,PRESU,2452,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2452 (COCINA HOSPITAL),000000,,1,N
2026,757,760,1,782,1259,2026-02-23 00:00:00,PRESU,30134,2026,O,,,,"PRESUPUESTOS N° 00030134/30174/30182/30193/ de Sucesión de D annunzio Jorge Neldo de ELECTRO D ANNUNZIO"" Para oficinas de sede, prestaciones, género, casita de chocolate",000000,,1,N
2026,759,761,1,789,2846,2026-02-23 00:00:00,SUM,723,2026,O,,,,Miguel Cueli. Alojamiento Rally. DECRETO 78/26,000115,,1,N
2026,758,758,1,792,186,2026-02-23 00:00:00,SUM,726,2026,O,,,,Marcelo Pasini - Hotel London - Alojamiento Rally. decreto 78/26,000115,,1,N
2026,760,762,1,786,1169,2026-02-23 00:00:00,SUM,748,2026,A,2026-02-23 00:00:00,ERROR,,Aldaz Oscar Alfredo y Garmendia Mirta condominio. Alojamiento rally. DECRETO 78/26,000115,,1,N
2026,761,763,1,783,3552,2026-02-23 00:00:00,SUM,739,2026,O,,,,"PRESUPUESTO N° X 9178 de ""MATAFUEGOS RUTA 11"" Para el aréa de prestaciones",000115,,1,N
2026,762,764,1,784,2110,2026-02-23 00:00:00,SUM,740,2026,O,,,,"PRESUPUESTO N° 542 de ""EDUARDO FUMEGA"" Arreglos en Casa del Adolescente",000115,,1,N
2026,763,765,1,780,160,2026-02-23 00:00:00,SUM,737,2026,O,,,,PROV. AGROVETERINARIA MARZULLO PRESUP.1168 INSECTISIDA PARA  ESPACIOS PÚBLICOS,000115,,1,N
2026,764,766,1,779,3398,2026-02-23 00:00:00,SUM,751,2026,A,2026-02-25 00:00:00,ADMINI,,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,000115,,1,N
2026,765,767,1,786,3330,2026-02-23 00:00:00,SUM,748,2026,O,,,,Aldaz Oscar Alfredo y Garmendia Mirta condominio. Alojamiento rally. DECRETO 78/26,000115,,1,N
2026,766,768,1,813,3075,2026-02-23 00:00:00,SUM,778,2026,O,,,,"Correa Lorente Juan Martín,presupuesto 0001-00000072",000115,,1,N
2026,767,769,1,812,169,2026-02-23 00:00:00,SUM,777,2026,O,,,,"Terranova , presupesto 001030",000115,,1,N
2026,768,770,1,814,1063,2026-02-23 00:00:00,PRESU,0,2026,O,,,,"Miguel Lopez, presupuesto (COM)",000000,,1,N
2026,769,771,1,805,3169,2026-02-24 00:00:00,PRESU,0,2026,O,,,,Casa Yoseli de Marta Zaupa. Alojamiento rally. DECRETO 78/26,000000,,1,N
2026,770,772,1,807,2593,2026-02-24 00:00:00,PRESU,0,2026,O,,,,"Balletto Urrutia ,Juan Ignacio",000000,,1,N
2026,564,566,1,603,1943,2026-02-04 00:00:00,PRESU,7341,2026,A,2026-02-13 00:00:00,ERROR,,B GATE - PRESUPUESTO N° 0005-00007341,000000,,1,N
2026,565,568,1,604,1658,2026-02-04 00:00:00,PRESU,0,2026,O,,,,"PREVISION, YELITO",000000,,1,N
2026,566,570,1,599,2369,2026-02-04 00:00:00,PRESU,188113,2026,O,,,,"PROV.MERCEDES LA PLATA PRESUP.188113 REPUESTOS PARA MERCEDES XNE245,DMI 232,PJY978,OOI617,",000000,,1,N
2026,567,571,1,600,1879,2026-02-04 00:00:00,PRESU,3041,2026,O,,,,"Corresponde presupuesto N° 00003041- ZUBIARRAIN DANIEL ""RODAMIENTOS DEL TUYU""",000000,,1,N
2026,568,572,1,601,2208,2026-02-04 00:00:00,PRESU,394,2026,O,,,,Corresponde presupuesto N° 394 - Lombardi Martin,000000,,1,N
2026,570,573,1,602,90,2026-02-04 00:00:00,PRESU,39,2026,O,,,,"PRESUPUESTO NX 00000039 de Lo coco, Marcelo Alejandro de ""TODO COLOR""",000000,,1,N
2026,591,594,1,623,2593,2026-02-09 00:00:00,PRESU,1124729,2026,O,,,,"PRESUPUESTO 11247296, BALLETTO URRUTIA JUAN",000000,,1,N
2026,593,596,1,619,2627,2026-02-09 00:00:00,PRESU,2170,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002170 - DESDE EL 19/01/26 AL 26/01/26,000000,,1,N
2026,598,600,1,631,3324,2026-02-10 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, PROST EMILIANO AGUSTIN",000000,,1,N
2026,599,601,1,642,5,2026-02-11 00:00:00,PRESU,0,2026,O,,,,"PREVISION, ANDRES PONSA S.A",000000,,1,N
2026,602,604,1,643,3075,2026-02-11 00:00:00,PRESU,70,2026,O,,,,"PRESUPUESTO 0001-000000070, JUAN MARTIN CORREA LORENTE",000000,,1,N
2026,603,605,1,645,169,2026-02-11 00:00:00,PRESU,1026,2026,O,,,,PRESUPUESTO TERRANOVA QUIMICA N 1026,000000,,1,N
2026,604,606,1,644,441,2026-02-11 00:00:00,PRESU,3872,2026,O,,,,"Matienzo Paola ,presupuesto 00003872",000000,,1,N
2026,605,607,1,646,171,2026-02-11 00:00:00,PRESU,4481,2026,O,,,,Presupuesto N 4481 Electricidad El Gallego,000000,,1,N
2026,606,608,1,647,3287,2026-02-11 00:00:00,PRESU,1856,2026,O,,,,"PRESUPUESTO N° 1856 de ""Hispanograf"" Bonos de pan para los programas de alimentos",000000,,1,N
2026,607,609,1,653,41,2026-02-11 00:00:00,PRESU,0,2026,O,,,,SAMUEL CALANDRON        CARNAVAL 2026,000000,,1,N
2026,608,610,1,652,3364,2026-02-11 00:00:00,PRESU,0,2026,O,,,,MATIAS LIGARI     CARNAVAL 2026,000000,,1,N
2026,620,622,1,664,685,2026-02-11 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO DEL 4/02/2026, DRAGOJEVIC SIMON",000000,,1,N
2026,623,625,1,670,3441,2026-02-12 00:00:00,PRESU,0,2026,O,,,,"PREVISION, FURNO VANESA SOLEDAD",000000,,1,N
2026,626,628,1,673,2917,2026-02-13 00:00:00,PRESU,5609,2026,O,,,,PROV. AMERICAN VIAL PRESUP.5609  FILTROS PARA WECAM X650  EPK06,000000,,1,N
2026,627,629,1,668,2410,2026-02-13 00:00:00,PRESU,1166,2026,O,,,,PROV. BOGADO LEANDRO RUBEN - PRESUP. N°1166 - SEC PRODUCCION- FOTON AF591SL,000000,,1,N
2026,628,630,1,654,441,2026-02-13 00:00:00,PRESU,3866,2026,O,,,,Presupuesto N  00003866 ALPA,000000,,1,N
2026,629,631,1,655,2410,2026-02-13 00:00:00,PRESU,1179,2026,O,,,,"PRESUPUESTO 1179/1184/1186/1173, BOGADO LEANDRO RUBEN",000000,,1,N
2026,631,633,1,656,300,2026-02-13 00:00:00,PRESU,5933,2026,O,,,,PROV.SILVIA MAISTEGUI PRESUP.5933 ARTICULOS DE FERRETERIA PARA  ARREGLO DE FAROLAS CALLE 33 REMPLAZO DE COLUMNAS,000000,,1,N
2026,634,636,1,658,300,2026-02-13 00:00:00,SUM,597,2026,O,,,,"PROV.SILVIA MAISTEGUI PRESUP.5936 ARTICULOS DE FERRETERIA PARA BANCOS DE PLAZA,FUENTE DEL BICENTENARIO REPARACION DE COLUMNAS DE ALUMBRADO MOTOR PARA BOMBEADOR DE ESTADIO MUNICIPAL",000115,,1,N
2026,636,638,1,659,1879,2026-02-13 00:00:00,SUM,596,2026,O,,,,"PROV.DANIEL ZUBIARRAIN PRESUP.3043 REPUESTOS PARA OOI617,PPU739",000115,,1,N
2026,637,639,1,660,300,2026-02-13 00:00:00,SUM,595,2026,O,,,,PROV.MAISTEGUI SILVIA 5923 ARTICULOS DE FERRETERIA PARA REPARACIONS EN CORRALON MUNICIPAL CAMION OOI617 LAN 557,000115,,1,N
2026,638,640,1,641,2330,2026-02-13 00:00:00,SUM,584,2026,O,,,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,000115,,1,N
2026,641,643,1,676,879,2026-02-13 00:00:00,SUM,650,2026,O,,,,PRESUPUESTO N° 1027 - CASA HARISGARAT - REPARACIONES ESTADIO MUNICIPAL,000115,,1,N
2026,642,644,1,695,879,2026-02-13 00:00:00,SUM,654,2026,O,,,,CASA HARISGARAT - PRESUPUESTO N° 1-1033 (INTERNACION HOSPITAL),000115,,1,N
2026,643,645,1,692,167,2026-02-13 00:00:00,SUM,653,2026,O,,,,TODO POLLO - PRESUPUESTO N° 75  SEMANA DEL 29/01 AL05/02,000115,,1,N
2026,645,647,1,688,2371,2026-02-13 00:00:00,SUM,638,2026,O,,,,PROV.MERIO INDUSTRIA PRESUP.10/02/2026 CEPILLOS DE BARRENDERO PARA BARRIDO DE CALLES,000115,,1,N
2026,646,648,1,685,1879,2026-02-13 00:00:00,SUM,673,2026,O,,,,"Rodamientos Tuyu, presupuesto 3046 (AE704AX)",000115,,1,N
2026,647,649,1,675,2450,2026-02-13 00:00:00,SUM,675,2026,O,,,,"PRESUPUESTO de Labatut, Marcelo de ""LA FRUTERIA"" enero 2026",000115,,1,N
2026,648,650,1,682,3297,2026-02-13 00:00:00,SUM,670,2026,O,,,,"Frenos Madariaga, presupuesto 093 (AW704AX- OIG911-AF747PM)",000115,,1,N
2026,649,651,1,697,879,2026-02-13 00:00:00,SUM,655,2026,O,,,,CASA HARISGARAT - PRESUPUESTO N° 1-1029 (GUARDIA HOSPITAL),000115,,1,N
2026,650,652,1,679,1995,2026-02-13 00:00:00,SUM,661,2026,O,,,,"Carpinteria San Sebastian, presupuesto 060 (escalera COM)",000115,,1,N
2026,651,653,1,698,879,2026-02-13 00:00:00,SUM,656,2026,O,,,,CASA HARISGARAT - PRESUPUESTO N° 1-1020 (CIC QUINTANILLA),000115,,1,N
2026,652,654,1,694,57,2026-02-13 00:00:00,SUM,632,2026,O,,,,IMPRENTA EL ARGENTINO. IRMA CRISTINA BONOMI. PRESPUESTO Nº 553. DIAGNOSTICO POR IMAGENES.,000115,,1,N
2026,654,656,1,689,413,2026-02-13 00:00:00,SUM,642,2026,O,,,,"PROV.AGUSTIN PASO PRESUP.4031,4041,4039,4036,4033,4027,4017,4009,4007,4005,4002,4047,4050,4048,4052  PARA CAMION XNE244,SOG742,DMI232RFJ13,CII59, FSL723,",000115,,1,N
2026,655,657,1,684,2410,2026-02-18 00:00:00,SUM,672,2026,O,,,,"L.R.B Bogado, presupuesto 1178 (KYV375)",000115,,1,N
2026,656,658,1,681,1259,2026-02-18 00:00:00,SUM,667,2026,O,,,,"Electro Dannunzio, presupuestos 30163 (inspeccion)",000115,,1,N
2026,657,659,1,678,1259,2026-02-18 00:00:00,SUM,682,2026,O,,,,PROV.ELECTRO DANNUNZIO PRESUP.30143 PARA CORRALON MUNICIPAL,000115,,1,N
2026,658,660,1,691,441,2026-02-18 00:00:00,SUM,651,2026,O,,,,ALPA - PRESUPUESTO N° 2-3864 (DIRECCION HOSPITAL),000115,,1,N
2026,660,662,1,687,413,2026-02-18 00:00:00,SUM,669,2026,O,,,,"PRESUPUESTO 4014, PASO AGUSTIN",000115,,1,N
2026,673,675,1,756,3011,2026-02-18 00:00:00,SUM,708,2026,O,,,,PROV. LUCAS NAHUEL SARMIENTO PRESUP.13/02/2026 REPUESTOS PARA MOTONIVELADRA NEW HOLLAND RG 140 CII59,000115,,1,N
2026,674,676,1,719,2069,2026-02-18 00:00:00,SUM,625,2025,O,,,,"PRESUPUESTO de ""CARPINTERIA MUNTION"" Para realización de puerta en la Casita de Chocolate",000115,,1,N
2026,677,679,1,721,879,2026-02-18 00:00:00,SUM,622,2026,O,,,,"PRESUPUESTO N° X 0001-00001021 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Familia: Rodriguez, Belén Soledad",000115,,1,N
2026,679,683,1,722,413,2026-02-18 00:00:00,SUM,640,2026,A,2026-02-20 00:00:00,ADMINI,,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,000115,,1,N
2026,683,685,1,724,2593,2026-02-18 00:00:00,SUM,624,2026,O,,,,"PRESUPUESTO 11247299, BALLETTO URRUTIA JUAN",000115,,1,N
2026,685,687,1,725,879,2026-02-18 00:00:00,SUM,619,2026,O,,,,PROV.CASA HARISGARAT PRESUP.1023 ARTICULOS DE PLOMERIA PARA ARREGLO EN MEDIO AMBIENTE,000115,,1,N
2026,687,690,1,726,2410,2026-02-18 00:00:00,SUM,618,2026,O,,,,"PROV.LEANDRO BOGAD PRESUP.1160,1159,1163,1187,1188,1174,1185 REPARACIONES DE ALTERNADOR E INSTALACIONES ELECTRICAS PARA :DKT498,SVN719,BNA17,FSL723",000115,,1,N
2026,691,693,1,729,300,2026-02-18 00:00:00,SUM,607,2026,O,,,,PROV.SILVIA MAISTEGUI PRESUP.5925 PARA ARREGLOS GENERALES DEFENSA CIVIL,000115,,1,N
2026,694,696,1,735,300,2026-02-18 00:00:00,SUM,687,2026,O,,,,"Todo Color, presupuesto 5944 (mantenimiento general del area)",000115,,1,N
2026,695,697,1,736,300,2026-02-18 00:00:00,SUM,688,2026,O,,,,"Todo Color, presupuesto 5924 (mantenimiento en general del area )",000115,,1,N
2026,697,699,1,737,776,2026-02-18 00:00:00,SUM,689,2026,O,,,,Gomeria V+B presupuestos 0727-0729-0730-0731-0732-0733-0735-0737-0738-0739-0740-0742-0743-0744,000115,,1,N
2026,699,701,1,738,776,2026-02-18 00:00:00,SUM,690,2026,O,,,,"Gomeria V+B, presupuesto 0745-0741",000115,,1,N
2026,703,705,1,759,1527,2026-02-18 00:00:00,SUM,691,2026,O,,,,"Gomeria La Diagonal, presupuesto 0568-0569-0570",000115,,1,N
2026,706,708,1,741,2770,2026-02-18 00:00:00,SUM,692,2026,O,,,,"Systec, presupuesto 0800 (COM)",000115,,1,N
2026,707,709,1,742,2410,2026-02-18 00:00:00,SUM,652,2026,O,,,,PREUSPUESTO N° 1181 - L.R.B  ELECTRICIDAD AUTOMOTOR - ARRANQUE IVECO AB603TW,000115,,1,N
2026,708,710,1,743,441,2026-02-18 00:00:00,SUM,703,2026,O,,,,"Matienzo Paola, presupuesto 00003878",000115,,1,N
2026,710,712,1,744,2701,2026-02-18 00:00:00,SUM,587,2026,O,,,,PRESUPUESTO ALUCOR REMITO N 0880 PRESUPUESTO N 0879 -  PARA ARMADO DE RECONOCIMIENTOS A ENTREGAR A DEPORTISTAS,000115,,1,N
2026,723,725,1,768,57,2026-02-19 00:00:00,SUM,705,2026,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 555,000115,,1,N
2026,724,726,1,769,527,2026-02-19 00:00:00,SUM,707,2026,O,,,,SERVIMED - PRESUPUESTO N° 298/26 CAJA INSTRUMENTAL PARA SUTURAS,000115,,1,N
2026,726,728,1,770,413,2026-02-19 00:00:00,SUM,706,2026,A,2026-02-20 00:00:00,ADMINI,,NEUMATICOS PASO - PRESUPUESTO N° 1-4051  VEHICULO DOMINIO AF545GL,000115,,1,N
2026,728,730,1,771,285,2026-02-19 00:00:00,SUM,724,2026,O,,,,PRESUPUESTO 0000100052481 RADIOGRAFICA OESTE,000115,,1,N
2026,730,732,1,772,1810,2026-02-19 00:00:00,SUM,721,2026,O,,,,PRESUPUESTO 000374 CATALDO ADOLFO REPARACION COMPRESOR PLANTA OXIGENO Nº 2,000115,,1,N
2026,731,733,1,773,1810,2026-02-19 00:00:00,SUM,718,2026,A,2026-02-19 00:00:00,ERROR,,PRESUPUESTO 13/02/26 ´PILOÑA,000115,,1,N
2026,733,735,1,774,2595,2026-02-19 00:00:00,SUM,398,2026,O,,,,"Ivanper, presupuesto 7870 (taller del area )",000115,,1,N
2026,735,737,1,775,413,2026-02-19 00:00:00,SUM,666,2026,O,,,,NEUMATICOS PASO - PRESUPUESTO N° 1-4056 VEHICULO AE619QS,000115,,1,N
