SEC_MOV_EX_REC,EJERCICIO,FECH_MOV,DOCU_TIPO,DOCU_NRO,JURISDICCION,CODIGO_AXT,IMPORTE
237291,2026,2026-02-27 00:00:00,IOMA,1412,1110103000,74007,803244.63
237292,2026,2026-02-27 00:00:00,CAS,1416,1110103000,74015,91941.32
237293,2026,2026-02-27 00:00:00,CAS,1556,1110104000,74015,3294769.78
237294,2026,2026-02-27 00:00:00,SIND,1478,1110104000,74009,331583.91
237295,2026,2026-02-27 00:00:00,FOS,1480,1110104000,74013,6583.91
237296,2026,2026-02-27 00:00:00,IPS,1543,1110104000,74006,1020841.9
237297,2026,2026-02-27 00:00:00,FOS,1403,1110105000,74013,25033.96
237298,2026,2026-02-27 00:00:00,IPS,1388,1110105000,74006,1163839.82
237299,2026,2026-02-27 00:00:00,CAS,1456,1110106000,74015,263315.15
237300,2026,2026-02-27 00:00:00,LMC,1459,1110106000,74888,6250.0
237301,2026,2026-02-27 00:00:00,IOMA,1495,1110108000,74007,460953.31
237302,2026,2026-02-27 00:00:00,SIND,1497,1110108000,74009,4816.01
237303,2026,2026-02-27 00:00:00,EMBA,1509,1110109000,74003,50151.0
237304,2026,2026-02-27 00:00:00,SIND,1526,1110111000,74009,168008.9
237305,2026,2026-02-27 00:00:00,FOS,1529,1110111000,74013,22808.9
237306,2026,2026-02-27 00:00:00,SIND,1515,1110113000,74009,2840929.38
237307,2026,2026-02-27 00:00:00,TASAS,1386,1110115000,74010,298416.99
237308,2026,2026-02-27 00:00:00,IPS,1471,1110118000,74006,409313.11
237309,2026,2026-02-27 00:00:00,IPS,1585,1110118000,74006,1073053.32
237310,2026,2026-02-27 00:00:00,IOMA,1462,1110118000,74007,950975.02
237311,2026,2026-02-27 00:00:00,SIND,1463,1110118000,74009,745747.21
237312,2026,2026-02-27 00:00:00,IPS,1368,1110118000,74006,7916431.25
237313,2026,2026-02-27 00:00:00,IOMA,1460,1110118000,74007,35471.95
237314,2026,2026-02-27 00:00:00,IOMA,1583,1110102000,74007,41899.46
237315,2026,2026-02-27 00:00:00,IPS,1431,1110102000,74006,130783.09
237316,2026,2026-02-27 00:00:00,IPS,1419,1110102000,74006,2467042.07
237317,2026,2026-02-27 00:00:00,SIND,1421,1110102000,74009,8163.4
237318,2026,2026-02-27 00:00:00,FOS,1424,1110102000,74013,8163.4
237319,2026,2026-02-27 00:00:00,IOMA,1503,1110102000,74007,278923.72
237320,2026,2026-02-27 00:00:00,UCR,1415,1110103000,74011,61465.54
237321,2026,2026-02-27 00:00:00,IPS,1380,1110104000,74006,78657.75
237322,2026,2026-02-27 00:00:00,IOMA,1418,1110104000,74007,141600.0
237323,2026,2026-02-27 00:00:00,GAN,1397,1110105000,74001,36746.66
237324,2026,2026-02-27 00:00:00,IOMA,1389,1110105000,74007,438234.42
237325,2026,2026-02-27 00:00:00,ATE,1394,1110105000,74019,14661.96
237326,2026,2026-02-27 00:00:00,IPS,1444,1110106000,74006,738489.1
237327,2026,2026-02-27 00:00:00,TASAS,1454,1110106000,74010,228752.61
237328,2026,2026-02-27 00:00:00,FOS,1501,1110108000,74013,4816.01
237329,2026,2026-02-27 00:00:00,GAN,1486,1110109000,74001,15311.17
237330,2026,2026-02-27 00:00:00,IOMA,1525,1110111000,74007,442100.69
237331,2026,2026-02-27 00:00:00,UCR,1578,1110112000,74011,108395.21
237332,2026,2026-02-27 00:00:00,LMC,1581,1110112000,74888,12500.0
237333,2026,2026-02-27 00:00:00,FOS,1520,1110113000,74013,167864.71
237334,2026,2026-02-27 00:00:00,IPS,1382,1110115000,74006,1598098.49
237335,2026,2026-02-27 00:00:00,IOMA,1383,1110115000,74007,581153.98
237336,2026,2026-02-27 00:00:00,MACRO,1571,1110117000,74027,6752.49
237337,2026,2026-02-27 00:00:00,SIND,1371,1110118000,74009,1862829.01
237338,2026,2026-02-27 00:00:00,UCR,1374,1110118000,74011,61465.54
237339,2026,2026-02-27 00:00:00,UCR,1534,1110200000,74011,163028.32
237340,2026,2026-02-27 00:00:00,FOS,1536,1110200000,74013,7603.9
237341,2026,2026-02-27 00:00:00,GAN,1437,1110101000,74001,360436.08
237342,2026,2026-02-27 00:00:00,CAS,1584,1110102000,74015,15013.67
237343,2026,2026-02-27 00:00:00,FOS,1434,1110102000,74013,5161.91
237344,2026,2026-02-27 00:00:00,UCR,1504,1110102000,74011,46929.67
237345,2026,2026-02-27 00:00:00,CAS,1505,1110102000,74015,28311.27
237346,2026,2026-02-27 00:00:00,IPS,1411,1110103000,74006,1835030.74
237347,2026,2026-02-27 00:00:00,TASAS,1414,1110103000,74010,110137.35
237348,2026,2026-02-27 00:00:00,IPS,1448,1110103000,74006,284977.85
237349,2026,2026-02-27 00:00:00,IOMA,1550,1110104000,74007,28979549.98
237350,2026,2026-02-27 00:00:00,EMBA,1553,1110104000,74003,2277008.32
237351,2026,2026-02-27 00:00:00,TASAS,1545,1110104000,74010,87724.56
237352,2026,2026-02-27 00:00:00,CAS,1402,1110105000,74015,84132.42
237353,2026,2026-02-27 00:00:00,UPCN,1366,1110106000,74020,42181.08
237354,2026,2026-02-27 00:00:00,IPS,1450,1110106000,74006,3069011.3
237355,2026,2026-02-27 00:00:00,FOS,1457,1110106000,74013,57895.67
237356,2026,2026-02-27 00:00:00,CAS,1500,1110108000,74015,75222.04
237357,2026,2026-02-27 00:00:00,UCR,1490,1110109000,74011,61465.54
237358,2026,2026-02-27 00:00:00,IPS,1573,1110112000,74006,5832877.7
237359,2026,2026-02-27 00:00:00,IOMA,1574,1110112000,74007,2132781.79
237360,2026,2026-02-27 00:00:00,EMBA,1516,1110113000,74003,1891548.84
237361,2026,2026-02-27 00:00:00,GAN,1565,1110117000,74001,16646.92
237362,2026,2026-02-27 00:00:00,TASAS,1567,1110117000,74010,27874.35
237363,2026,2026-02-27 00:00:00,EMBA,1372,1110118000,74003,953832.56
237364,2026,2026-02-27 00:00:00,IOMA,1531,1110200000,74007,1047388.9
237365,2026,2026-02-27 00:00:00,FOS,1442,1110101000,74013,20813.22
237366,2026,2026-02-27 00:00:00,IPS,1473,1110102000,74006,493322.57
237367,2026,2026-02-27 00:00:00,IOMA,1474,1110102000,74007,202373.67
237368,2026,2026-02-27 00:00:00,UCR,1475,1110102000,74011,46229.67
237369,2026,2026-02-27 00:00:00,IOMA,1432,1110102000,74007,44839.91
237370,2026,2026-02-27 00:00:00,IOMA,1426,1110102000,74007,202001.51
237371,2026,2026-02-27 00:00:00,IPS,1549,1110104000,74006,81611734.08
237372,2026,2026-02-27 00:00:00,ATE,1559,1110104000,74019,696388.23
237373,2026,2026-02-27 00:00:00,LMC,1562,1110104000,74888,87500.0
237374,2026,2026-02-27 00:00:00,IPS,1592,1110104000,74006,354123.17
237375,2026,2026-02-27 00:00:00,LMC,1404,1110105000,74888,6250.0
237376,2026,2026-02-27 00:00:00,TASAS,1362,1110106000,74010,248029.74
237377,2026,2026-02-27 00:00:00,LMC,1367,1110106000,74888,12500.0
237378,2026,2026-02-27 00:00:00,IOMA,1451,1110106000,74007,1118701.42
237379,2026,2026-02-27 00:00:00,IOMA,1485,1110109000,74007,586838.69
237380,2026,2026-02-27 00:00:00,EMBA,1488,1110109000,74003,369224.96
237381,2026,2026-02-27 00:00:00,CAS,1491,1110109000,74015,31233.84
237382,2026,2026-02-27 00:00:00,FOS,1492,1110109000,74013,12696.06
237383,2026,2026-02-27 00:00:00,FOS,1580,1110112000,74013,35191.02
237384,2026,2026-02-27 00:00:00,UPCN,1521,1110113000,74020,276544.92
237385,2026,2026-02-27 00:00:00,UCR,1387,1110115000,74011,61465.54
237386,2026,2026-02-27 00:00:00,SIND,1566,1110117000,74009,5066.16
237387,2026,2026-02-27 00:00:00,UCR,1568,1110117000,74011,108395.21
237388,2026,2026-02-27 00:00:00,FOS,1570,1110117000,74013,5066.16
237389,2026,2026-02-27 00:00:00,IOMA,1406,1110118000,74007,125730.12
237390,2026,2026-02-27 00:00:00,CAS,1408,1110118000,74015,32210.64
237391,2026,2026-02-27 00:00:00,FOS,1409,1110118000,74013,4281.2
237392,2026,2026-02-27 00:00:00,SIND,1587,1110118000,74009,24704.89
237393,2026,2026-02-27 00:00:00,FOS,1590,1110118000,74013,24704.89
237394,2026,2026-02-27 00:00:00,ATE,1591,1110118000,74019,29885.52
237395,2026,2026-02-27 00:00:00,IPS,1461,1110118000,74006,2773677.29
237396,2026,2026-02-27 00:00:00,UCR,1465,1110118000,74011,46929.67
237397,2026,2026-02-27 00:00:00,UPCN,1468,1110118000,74020,24434.35
237398,2026,2026-02-27 00:00:00,ATE,1378,1110118000,74019,210880.38
237399,2026,2026-02-27 00:00:00,TASAS,1533,1110200000,74010,24742.53
237400,2026,2026-02-27 00:00:00,UCR,1440,1110101000,74011,148680.68
237401,2026,2026-02-27 00:00:00,PROC,1443,1110101000,74017,32.81
237402,2026,2026-02-27 00:00:00,IOMA,1420,1110102000,74007,907423.65
237403,2026,2026-02-27 00:00:00,GAN,1427,1110102000,74001,62023.67
237404,2026,2026-02-27 00:00:00,IOMA,1449,1110103000,74007,97706.69
237405,2026,2026-02-27 00:00:00,GAN,1551,1110104000,74001,5172130.3
237406,2026,2026-02-27 00:00:00,UCR,1555,1110104000,74011,154624.88
237407,2026,2026-02-27 00:00:00,FOS,1557,1110104000,74013,645526.74
237408,2026,2026-02-27 00:00:00,UPCN,1558,1110104000,74020,377288.24
237409,2026,2026-02-27 00:00:00,IOMA,1593,1110104000,74007,121413.66
237410,2026,2026-02-27 00:00:00,IOMA,1477,1110104000,74007,31602.75
237411,2026,2026-02-27 00:00:00,IOMA,1482,1110104000,74007,27285.3
237412,2026,2026-02-27 00:00:00,SIND,1539,1110104000,74009,108599.71
237413,2026,2026-02-27 00:00:00,FOS,1542,1110104000,74013,10199.71
237414,2026,2026-02-27 00:00:00,IOMA,1544,1110104000,74007,413055.45
237415,2026,2026-02-27 00:00:00,IPS,1395,1110105000,74006,2717624.79
237416,2026,2026-02-27 00:00:00,TASAS,1400,1110105000,74010,27973.8
237417,2026,2026-02-27 00:00:00,EMBA,1391,1110105000,74003,323167.33
237418,2026,2026-02-27 00:00:00,FOS,1393,1110105000,74013,19483.24
237419,2026,2026-02-27 00:00:00,SIND,1360,1110106000,74009,985695.71
237420,2026,2026-02-27 00:00:00,UCR,1363,1110106000,74011,155324.88
237421,2026,2026-02-27 00:00:00,CAS,1364,1110106000,74015,386463.53
237422,2026,2026-02-27 00:00:00,UCR,1455,1110106000,74011,46929.67
237423,2026,2026-02-27 00:00:00,MACRO,1458,1110106000,74027,91847.16
237424,2026,2026-02-27 00:00:00,SIND,1508,1110109000,74009,7819.65
237425,2026,2026-02-27 00:00:00,SIND,1576,1110112000,74009,35191.02
237426,2026,2026-02-27 00:00:00,LMC,1572,1110117000,74888,6250.0
237427,2026,2026-02-27 00:00:00,IOMA,1586,1110118000,74007,367904.01
237428,2026,2026-02-27 00:00:00,FOS,1467,1110118000,74013,32647.21
237429,2026,2026-02-27 00:00:00,ATE,1469,1110118000,74019,19824.81
237430,2026,2026-02-27 00:00:00,LMC,1470,1110118000,74888,12500.0
237431,2026,2026-02-27 00:00:00,TASAS,1373,1110118000,74010,132967.16
237432,2026,2026-02-27 00:00:00,MACRO,1379,1110118000,74027,54248.68
237433,2026,2026-02-27 00:00:00,CAS,1535,1110200000,74015,57317.87
237434,2026,2026-02-27 00:00:00,IOMA,1436,1110101000,74007,369587.15
237435,2026,2026-02-27 00:00:00,SIND,1438,1110101000,74009,60813.22
237436,2026,2026-02-27 00:00:00,MACRO,1561,1110104000,74027,816531.12
237437,2026,2026-02-27 00:00:00,IPS,1481,1110104000,74006,79582.14
237438,2026,2026-02-27 00:00:00,UPCN,1547,1110104000,74020,63815.7
237439,2026,2026-02-27 00:00:00,LMC,1548,1110104000,74888,6250.0
237440,2026,2026-02-27 00:00:00,SIND,1398,1110105000,74009,446750.96
237441,2026,2026-02-27 00:00:00,EMBA,1399,1110105000,74003,20458.0
237442,2026,2026-02-27 00:00:00,UCR,1401,1110105000,74011,154624.88
237443,2026,2026-02-27 00:00:00,SIND,1390,1110105000,74009,590366.74
237444,2026,2026-02-27 00:00:00,IPS,1357,1110106000,74006,4737781.09
237445,2026,2026-02-27 00:00:00,EMBA,1361,1110106000,74003,186803.18
237446,2026,2026-02-27 00:00:00,FOS,1365,1110106000,74013,33255.43
237447,2026,2026-02-27 00:00:00,EMBA,1498,1110108000,74003,211773.19
237448,2026,2026-02-27 00:00:00,IPS,1484,1110109000,74006,1680513.03
237449,2026,2026-02-27 00:00:00,IPS,1506,1110109000,74006,1195044.0
237450,2026,2026-02-27 00:00:00,FOS,1511,1110109000,74013,7819.65
237451,2026,2026-02-27 00:00:00,CAS,1519,1110113000,74015,686138.08
237452,2026,2026-02-27 00:00:00,EMBA,1385,1110115000,74003,10000.0
237453,2026,2026-02-27 00:00:00,ATE,1410,1110118000,74019,9418.64
237454,2026,2026-02-27 00:00:00,IOMA,1472,1110118000,74007,140335.92
237455,2026,2026-02-27 00:00:00,EMBA,1588,1110118000,74003,472913.0
237456,2026,2026-02-27 00:00:00,CAS,1589,1110118000,74015,87583.87
237457,2026,2026-02-27 00:00:00,EMBA,1464,1110118000,74003,7200.0
237458,2026,2026-02-27 00:00:00,IOMA,1369,1110118000,74007,2796667.39
237459,2026,2026-02-27 00:00:00,SIND,1532,1110200000,74009,7603.9
237613,2026,2026-03-12 00:00:00,IPS,1747,1110118000,74006,13860.0
237614,2026,2026-03-12 00:00:00,IOMA,1742,1110118000,74007,19008.0
237615,2026,2026-03-12 00:00:00,IPS,1743,1110104000,74006,27720.0
237616,2026,2026-03-12 00:00:00,IOMA,1746,1110109000,74007,9504.0
237617,2026,2026-03-12 00:00:00,IPS,1739,1110111000,74006,110880.0
237618,2026,2026-03-12 00:00:00,IOMA,1740,1110111000,74007,38016.0
237619,2026,2026-03-12 00:00:00,IPS,1749,1110106000,74006,96880.0
237620,2026,2026-03-12 00:00:00,IPS,1745,1110109000,74006,27720.0
237621,2026,2026-03-12 00:00:00,IOMA,1750,1110106000,74007,33216.0
237622,2026,2026-03-12 00:00:00,IOMA,1744,1110104000,74007,9504.0
237623,2026,2026-03-12 00:00:00,IPS,1741,1110118000,74006,55440.0
237624,2026,2026-03-12 00:00:00,IOMA,1748,1110118000,74007,4752.0
237625,2026,2026-03-12 00:00:00,INGB,1777,1110102000,74004,2073.6
237626,2026,2026-03-12 00:00:00,SUSS.,1778,1110102000,74023,1428.1
237627,2026,2026-03-12 00:00:00,DIN,57,1110112000,71017,-1814400.0
236782,2026,2026-02-04 00:00:00,REDO,157,1110112000,71021,272297.6
236795,2026,2026-02-05 00:00:00,REDO,164,1110112000,71021,13429.8
236849,2026,2026-02-12 00:00:00,GAN,1085,1110102000,74001,276067.44
236850,2026,2026-02-12 00:00:00,INGB,1086,1110102000,74004,207684.9
236851,2026,2026-02-12 00:00:00,GAN,1085,1110102000,74001,-276067.44
236852,2026,2026-02-12 00:00:00,INGB,1086,1110102000,74004,-207684.9
236853,2026,2026-02-12 00:00:00,GAN,1085,1110102000,74001,276067.44
236854,2026,2026-02-12 00:00:00,INGB,1086,1110102000,74004,207684.9
237669,2026,2026-03-16 00:00:00,GAN,1810,1110111000,74001,72364.13
237670,2026,2026-03-16 00:00:00,INGB,1811,1110111000,74004,140096.9
237671,2026,2026-03-16 00:00:00,SUSS.,1812,1110111000,74023,36182.07
237672,2026,2026-03-16 00:00:00,GAN,1816,1110111000,74001,6334.72
237673,2026,2026-03-16 00:00:00,SUSS.,1818,1110111000,74023,3167.36
237674,2026,2026-03-16 00:00:00,INGB,1817,1110111000,74004,12264.0
237675,2026,2026-03-16 00:00:00,SUSS.,1677,1110118000,74023,8833.02
237688,2026,2026-03-16 00:00:00,INGB,1845,1110105000,74004,3702.1
237690,2026,2026-03-16 00:00:00,REDO,370,1110112000,71012,76500.0
237691,2026,2026-03-16 00:00:00,REDO,370,1110112000,71012,-76500.0
236815,2026,2026-02-10 00:00:00,DIN,32,1110112000,71022,1500000.0
236816,2026,2026-02-10 00:00:00,DIN,32,1110112000,71022,1500000.0
236817,2026,2026-02-10 00:00:00,DIN,32,1110112000,71022,-1500000.0
236818,2026,2026-02-10 00:00:00,REDO,190,1110112000,71021,105869.1
236820,2026,2026-02-11 00:00:00,INGB,1167,1110107000,74004,3201.0
236821,2026,2026-02-11 00:00:00,GAN,1166,1110107000,74001,850.59
237211,2026,2026-02-27 00:00:00,REDO,289,1110112000,71021,992526.63
237217,2026,2026-02-27 00:00:00,GAN,1334,1110106000,74001,4097.85
237218,2026,2026-02-27 00:00:00,GAN,1319,1110104000,74001,2641.72
237219,2026,2026-02-27 00:00:00,INGB,1320,1110104000,74004,15730.1
237220,2026,2026-02-27 00:00:00,GAN,1321,1110104000,74001,17120.65
237221,2026,2026-02-27 00:00:00,INGB,1209,1110104000,74004,9000.0
237222,2026,2026-02-27 00:00:00,INGB,1215,1110104000,74004,10196.4
237223,2026,2026-02-27 00:00:00,IPS,1435,1110101000,74006,1077962.52
237224,2026,2026-02-27 00:00:00,SIND,1433,1110102000,74009,5161.91
237225,2026,2026-02-27 00:00:00,IPS,1425,1110102000,74006,589171.08
237226,2026,2026-02-27 00:00:00,SIND,1552,1110104000,74009,10000251.8
237227,2026,2026-02-27 00:00:00,REIN,1560,1110104000,74021,82318.77
237228,2026,2026-02-27 00:00:00,IPS,1476,1110104000,74006,92174.7
237229,2026,2026-02-27 00:00:00,EMBA,1479,1110104000,74003,50151.0
237230,2026,2026-02-27 00:00:00,IPS,1417,1110104000,74006,413000.0
237231,2026,2026-02-27 00:00:00,IOMA,1538,1110104000,74007,48958.63
237232,2026,2026-02-27 00:00:00,IOMA,1358,1110106000,74007,1769774.87
237233,2026,2026-02-27 00:00:00,GAN,1359,1110106000,74001,114308.28
237234,2026,2026-02-27 00:00:00,FOS,1447,1110106000,74013,14741.51
237235,2026,2026-02-27 00:00:00,SIND,1453,1110106000,74009,57895.67
237236,2026,2026-02-27 00:00:00,UCR,1499,1110108000,74011,61465.54
237237,2026,2026-02-27 00:00:00,SIND,1487,1110109000,74009,242696.06
237238,2026,2026-02-27 00:00:00,TASAS,1489,1110109000,74010,29703.92
237239,2026,2026-02-27 00:00:00,UPCN,1493,1110109000,74020,146395.51
237240,2026,2026-02-27 00:00:00,IOMA,1507,1110109000,74007,407576.9
237241,2026,2026-02-27 00:00:00,TASAS,1527,1110111000,74010,22604.6
237242,2026,2026-02-27 00:00:00,CAS,1528,1110111000,74015,26886.38
237243,2026,2026-02-27 00:00:00,CAS,1579,1110112000,74015,197209.59
237244,2026,2026-02-27 00:00:00,IPS,1512,1110113000,74006,12870320.77
237245,2026,2026-02-27 00:00:00,IOMA,1564,1110117000,74007,984295.51
237246,2026,2026-02-27 00:00:00,IPS,1405,1110118000,74006,366712.87
237247,2026,2026-02-27 00:00:00,CAS,1466,1110118000,74015,142644.8
237248,2026,2026-02-27 00:00:00,FOS,1376,1110118000,74013,98194.51
237249,2026,2026-02-27 00:00:00,UPCN,1377,1110118000,74020,53769.85
237250,2026,2026-02-27 00:00:00,IPS,1582,1110102000,74006,122206.77
237251,2026,2026-02-27 00:00:00,TASAS,1422,1110102000,74010,125780.64
237252,2026,2026-02-27 00:00:00,CAS,1423,1110102000,74015,128261.47
237253,2026,2026-02-27 00:00:00,UCR,1429,1110102000,74011,61465.54
237254,2026,2026-02-27 00:00:00,CAS,1430,1110102000,74015,6000.0
237255,2026,2026-02-27 00:00:00,GAN,1413,1110103000,74001,167325.21
237256,2026,2026-02-27 00:00:00,TASAS,1554,1110104000,74010,2179094.07
237257,2026,2026-02-27 00:00:00,IOMA,1381,1110104000,74007,26968.37
237258,2026,2026-02-27 00:00:00,ATE,1483,1110104000,74019,12505.76
237259,2026,2026-02-27 00:00:00,IPS,1537,1110104000,74006,142796.01
237260,2026,2026-02-27 00:00:00,EMBA,1540,1110104000,74003,101484.0
237261,2026,2026-02-27 00:00:00,CAS,1541,1110104000,74015,25960.09
237262,2026,2026-02-27 00:00:00,CAS,1546,1110104000,74015,30430.05
237263,2026,2026-02-27 00:00:00,IOMA,1396,1110105000,74007,986760.87
237264,2026,2026-02-27 00:00:00,CAS,1392,1110105000,74015,60299.85
237265,2026,2026-02-27 00:00:00,IOMA,1445,1110106000,74007,253196.27
237266,2026,2026-02-27 00:00:00,SIND,1446,1110106000,74009,14741.51
237267,2026,2026-02-27 00:00:00,GAN,1452,1110106000,74001,32005.86
237268,2026,2026-02-27 00:00:00,IPS,1494,1110108000,74006,1344447.12
237269,2026,2026-02-27 00:00:00,GAN,1496,1110108000,74001,27052.4
237270,2026,2026-02-27 00:00:00,CAS,1510,1110109000,74015,30420.34
237271,2026,2026-02-27 00:00:00,IPS,1524,1110111000,74006,998658.47
237272,2026,2026-02-27 00:00:00,GAN,1575,1110112000,74001,455904.86
237273,2026,2026-02-27 00:00:00,TASAS,1577,1110112000,74010,429406.6
237274,2026,2026-02-27 00:00:00,IOMA,1513,1110113000,74007,4456119.18
237275,2026,2026-02-27 00:00:00,GAN,1514,1110113000,74001,11707.33
237276,2026,2026-02-27 00:00:00,TASAS,1517,1110113000,74010,378862.55
237277,2026,2026-02-27 00:00:00,UCR,1518,1110113000,74011,155324.88
237278,2026,2026-02-27 00:00:00,MACRO,1522,1110113000,74027,88012.92
237279,2026,2026-02-27 00:00:00,LMC,1523,1110113000,74888,18750.0
237280,2026,2026-02-27 00:00:00,GAN,1384,1110115000,74001,20716.94
236998,2026,2026-02-18 00:00:00,GAN,1199,1110104000,74001,-10716.47
236999,2026,2026-02-18 00:00:00,GAN,1014,1110104000,74001,-15704.55
237000,2026,2026-02-18 00:00:00,GAN,1201,1110104000,74001,-20078.26
237001,2026,2026-02-18 00:00:00,GAN,1207,1110104000,74001,-5423.18
237022,2026,2026-02-18 00:00:00,GAN,1119,1110107000,74001,-57904.28
237023,2026,2026-02-18 00:00:00,GAN,1110,1110107000,74001,-190511.99
237024,2026,2026-02-18 00:00:00,GAN,1114,1110107000,74001,-211680.0
237025,2026,2026-02-18 00:00:00,GAN,1116,1110107000,74001,-116720.0
237026,2026,2026-02-18 00:00:00,GAN,1112,1110107000,74001,-60204.28
237027,2026,2026-02-18 00:00:00,GAN,1111,1110107000,74001,-40230.0
237028,2026,2026-02-18 00:00:00,GAN,1113,1110107000,74001,-191486.46
237029,2026,2026-02-18 00:00:00,SUSS.,1115,1110107000,74023,-105840.0
237030,2026,2026-02-18 00:00:00,GAN,1119,1110107000,74001,57904.28
237031,2026,2026-02-18 00:00:00,GAN,1110,1110107000,74001,190511.99
237032,2026,2026-02-18 00:00:00,GAN,1114,1110107000,74001,211680.0
237033,2026,2026-02-18 00:00:00,GAN,1116,1110107000,74001,116720.0
237034,2026,2026-02-18 00:00:00,GAN,1112,1110107000,74001,60204.28
237035,2026,2026-02-18 00:00:00,GAN,1111,1110107000,74001,40230.0
237036,2026,2026-02-18 00:00:00,GAN,1113,1110107000,74001,191486.46
237037,2026,2026-02-18 00:00:00,SUSS.,1115,1110107000,74023,105840.0
237038,2026,2026-02-18 00:00:00,GAN,1108,1110118000,74001,-190390.91
237039,2026,2026-02-18 00:00:00,GAN,1109,1110111000,74001,-133140.5
237150,2026,2026-02-25 00:00:00,REDO,265,1110112000,71012,76500.0
237586,2026,2026-03-10 00:00:00,REDO,327,1110112000,71021,502960.57
237594,2026,2026-03-11 00:00:00,DIN,55,1110112000,71022,500000.0
237595,2026,2026-03-11 00:00:00,REDO,345,1110112000,71021,19498.9
236781,2026,2026-02-04 00:00:00,INGB,993,1110107000,74004,720.0
237152,2026,2026-02-26 00:00:00,INGB,1090,1110109000,74004,6460.8
237153,2026,2026-02-26 00:00:00,GAN,1089,1110109000,74001,768.0
237154,2026,2026-02-26 00:00:00,INGB,1219,1110104000,74004,3057.5
237155,2026,2026-02-26 00:00:00,INGB,1284,1110104000,74004,1751.5
237156,2026,2026-02-26 00:00:00,INGB,1282,1110111000,74004,1020.0
237157,2026,2026-02-26 00:00:00,SUSS.,1241,1110107000,74023,1182.52
237158,2026,2026-02-26 00:00:00,SUSS.,1242,1110107000,74023,849.45
237159,2026,2026-02-26 00:00:00,REDO,279,1110112000,71021,98327.64
237160,2026,2026-02-26 00:00:00,INGB,1134,1110107000,74004,4609.8
237161,2026,2026-02-26 00:00:00,GAN,1146,1110107000,74001,1993.44
237162,2026,2026-02-26 00:00:00,GAN,1143,1110107000,74001,4816.46
237163,2026,2026-02-26 00:00:00,GAN,1156,1110107000,74001,865.17
237164,2026,2026-02-26 00:00:00,GAN,1125,1110107000,74001,1741.54
237165,2026,2026-02-26 00:00:00,GAN,1141,1110107000,74001,1773.76
