EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,968,968,2026-03-10 00:00:00,GMADA,3322,2,,R,SUM,948,2026,S,2026-03-10 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-240 SEMANA 20/01/26 AL 26/01/2026,848920.81,000115,,N
2026,1,969,969,2026-03-10 00:00:00,GMADA,441,2,,R,SUM,968,2026,S,2026-03-10 00:00:00,1,,,ALPA- PRESUPUESTO N° 0002-00003886/3887 (FACTURACION- INTERNACION- COCINA),90778.92,000115,,N
2026,1,971,971,2026-03-10 00:00:00,GMADA,3322,2,,R,SUM,951,2026,S,2026-03-10 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2371 SEMANA DEL 12/03/26 AL 19/03/26,774226.24,000115,,N
2026,1,973,973,2026-03-10 00:00:00,GMADA,1259,2,,R,SUM,960,2026,S,2026-03-10 00:00:00,1,,,ELECTRO D ANNUNZIO- PRESUPUESTO N° 23/02/26,89083.4,000115,,N
2026,1,974,974,2026-03-10 00:00:00,GMADA,2330,2,,R,SUM,972,2026,S,2026-03-10 00:00:00,1,,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/03/26 AL 15/03/26.VEHICULOS HOSPITAL MUNICIPAL.DOMINIOS: EQM 605, FJX 453, KYV 365, JQS 879, AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL. AF 548 KJ.",6160000.0,000115,,N
2026,1,976,976,2026-03-10 00:00:00,GMADA,1810,31,,R,ORDCO,961,2026,S,2026-03-10 00:00:00,1,,,AC REFRIGERACION DE ADOLFO CATALDO E HIJOS - PRESUPUESTO N° 379,140000.0,000115,,N
2026,1,978,978,2026-03-10 00:00:00,GMADA,2627,H.ANC,,A,SUM,965,2026,S,2026-03-10 00:00:00,1,2026-03-13 00:00:00,NO,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),13400.0,000115,,N
2026,1,738,738,2026-02-19 00:00:00,GMADA,1514,3,,R,SUM,747,2026,S,2026-02-19 00:00:00,3,,,PROV.CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO DE DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,3295902.0,000115,,N
2026,1,739,739,2026-02-19 00:00:00,GMADA,1514,3,,R,SUM,746,2026,S,2026-02-19 00:00:00,3,,,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,9268200.0,000115,,N
2026,1,934,934,2026-03-09 00:00:00,GMADA,395,2,,R,PRESU,0,2026,S,2026-03-09 00:00:00,2,,,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A- PRESUPUESTO S/N° PRACTICAS REALIZADAS EN EL MES DE FEBRERO,97345.0,000000,,N
2026,1,916,916,2026-03-09 00:00:00,GMADA,777,25,,R,PRESU,126,2026,S,2026-03-09 00:00:00,1,,,"MP Repuestos, presupuestos 126-127 (jwg 930-ae704ax)",347100.0,000000,,N
2026,1,917,917,2026-03-09 00:00:00,GMADA,1259,25,,R,PRESU,30268,2026,S,2026-03-09 00:00:00,1,,,"Electro Dannunzio, prespuesto 30268-30315 (COM)",110322.8,000000,,N
2026,1,918,918,2026-03-09 00:00:00,GMADA,717,2,,R,PRESU,21424,2026,S,2026-03-09 00:00:00,1,,,PROVEEDURIA LA ILUSION- PRESPUESTO N° 21424,115200.0,000000,,N
2026,1,920,920,2026-03-09 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-03-09 00:00:00,3,,,"PROV. CASA ELICEIY GAS OIL PARA FLOTA VEHICULAR DE ESTA SECRETARIA,9/03/2026",8147160.0,000000,,N
2026,1,922,922,2026-03-09 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-03-09 00:00:00,2,,,"PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO,DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5, 9/03/2026",4270000.0,000000,,N
2026,1,935,935,2026-03-09 00:00:00,GMADA,2209,H.ANC,,R,PRESU,855,2026,S,2026-03-09 00:00:00,1,,,DURANTE JAVIER - PRESUPUESTO N° 1-855 DEL 01/02/2026 AL 28/02/2026,86148.0,000000,,N
2026,1,937,937,2026-03-09 00:00:00,GMADA,3395,3,,R,PRESU,5087,2026,S,2026-03-09 00:00:00,2,,,"PROV. YANINA PECORARI PRESUP.5087,5086 BATERIA PARA CAMION ASZ490 Y EQM607",671000.0,000000,,N
2026,1,995,995,2026-03-11 00:00:00,GMADA,2595,3,,R,SUM,981,2026,S,2026-03-11 00:00:00,1,,,"PROV.IVAN PERICO PRESUP.8088,8237,8241 REPEUSTOS PARA KYV355 LED010, SVN719",234650.0,000115,,N
2026,1,997,997,2026-03-11 00:00:00,GMADA,3336,3,,R,SUM,988,2026,S,2026-03-11 00:00:00,2,,,PROV.ROCIO MORALES PRESUP.09.03 REPARACION PARA LED013N ASZ490,780000.0,000115,,N
2026,1,1001,1001,2026-03-11 00:00:00,GMADA,3395,3,,R,SUM,992,2026,S,2026-03-11 00:00:00,2,,,PROV. YANINA PECORARI PRESUP.5090 BARETIA PARA LED013,430000.0,000115,,N
2026,1,1002,1002,2026-03-11 00:00:00,GMADA,2450,2,,R,ORDCO,991,2026,S,2026-03-11 00:00:00,2,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26   HOSPITAL - HOGAR DE ANCIANOS,3270700.0,000115,,N
2026,1,1003,1003,2026-03-11 00:00:00,GMADA,3564,8,,R,SUM,994,2026,S,2026-03-11 00:00:00,1,,,PROV MADRID MIGUEL ANGEL- PRESUP 12/02/26-SEC PRODUCCION-,800000.0,000115,,N
2026,1,1004,1004,2026-03-11 00:00:00,GMADA,1440,2,,R,SUM,1005,2026,S,2026-03-11 00:00:00,3,,,QUALIMED S.A- PRESUPUESTO N° 92,6209745.0,000115,,N
2026,1,1005,1005,2026-03-11 00:00:00,GMADA,2627,2,,R,SUM,999,2026,S,2026-03-11 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002194 (SEMANA DEL 9/03 AL 16/03/26),60300.0,000115,,N
2026,1,1006,1006,2026-03-11 00:00:00,GMADA,850,2,,R,SUM,974,2026,S,2026-03-11 00:00:00,2,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015228 (LABORATORIO DE ANALISIS),2698667.97,000115,,N
2026,1,1008,1007,2026-03-11 00:00:00,GMADA,300,2,,R,SUM,986,2026,S,2026-03-11 00:00:00,1,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5949  REPARACIONES EN DIFERENTES SECTORES DEL HOSPITAL,203112.0,000115,,N
2026,1,1009,1009,2026-03-11 00:00:00,GMADA,3165,2,,R,SUM,1004,2026,S,2026-03-11 00:00:00,3,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011228,6879680.0,000115,,N
2026,1,1010,1010,2026-03-11 00:00:00,GMADA,2416,25,,R,SUM,943,2026,S,2026-03-11 00:00:00,2,,,"Cesviauto, presupuesto (para colocar en el vehiculo ford ka que pertenecia a salud AC 548KJ)",3029100.0,000115,,N
2026,1,1011,1011,2026-03-11 00:00:00,GMADA,2801,TURIS,,R,SUM,1007,2026,S,2026-03-11 00:00:00,1,,,Pasini refrigeracion - presupuestocon fecha10/03/26,95000.0,000115,,N
2026,1,1012,1012,2026-03-11 00:00:00,GMADA,2627,2,,R,SUM,987,2026,S,2026-03-11 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2192,13000.0,000115,,N
2026,1,1013,1013,2026-03-11 00:00:00,GMADA,1879,25,,R,SUM,998,2026,S,2026-03-11 00:00:00,1,,,"Rodamientos Tuyu, presupuesto 3048 (OIG 911-AE704AW-AE331IY-AB038FH)",467800.0,000115,,N
2026,1,1014,1014,2026-03-11 00:00:00,GMADA,1879,25,,R,SUM,1003,2026,S,2026-03-11 00:00:00,1,,,"Rodamientos Tuyu, presupuesto 3901 (AE704AW)",291600.0,000115,,N
2026,1,1015,1015,2026-03-11 00:00:00,GMADA,285,2,,R,ORDCO,1002,2026,S,2026-03-11 00:00:00,2,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053328,921363.49,000115,,N
2026,1,1016,1016,2026-03-11 00:00:00,GMADA,2595,25,,R,SUM,1000,2026,S,2026-03-11 00:00:00,2,,,"Ivanper, presupuesto 8244 (ag7143zv-af747pm-oig911)",158560.0,000115,,N
2026,1,1017,1017,2026-03-11 00:00:00,GMADA,1810,2,,R,SUM,1006,2026,S,2026-03-11 00:00:00,1,,,PRESUPUESTO 000378  CATALDO ADOLFO SERVICE + LIMPIEZA AIRE ACONDICIONADO SALA TOMOGRAFO,100000.0,000115,,N
2026,1,919,919,2026-03-09 00:00:00,GMADA,826,3,,R,SUM,912,2026,S,2026-03-09 00:00:00,1,,,PROV.DUENDE AZUL PRESUP.2644 COMISION A LA PLATA POR REPUESTOS,65000.0,000115,,N
2026,1,923,923,2026-03-09 00:00:00,GMADA,2209,H.ANC,,R,SUM,896,2026,S,2026-03-09 00:00:00,1,,,DURANTE JAVIER- PRESUPUESTO N° 0001-0000847 ( DESDE EL 9/02/26 HASTA EL 9/03/26),1225473.99,000115,,N
2026,1,925,925,2026-03-09 00:00:00,GMADA,777,3,,R,SUM,911,2026,S,2026-03-09 00:00:00,1,,,"PROV. MP REPUESTOS PRESUP.131,0120 REPUESTOS PARA INI856,CAR748",201500.0,000115,,N
2026,1,926,926,2026-03-09 00:00:00,GMADA,3287,8,,R,SUM,923,2026,S,2026-03-09 00:00:00,1,,, PROV. HISPANOGRAF- SEC PRODUCCION-TALLER TEXTIL,52500.0,000115,,N
2026,1,851,851,2026-03-03 00:00:00,GMADA,866,2,,R,SUM,881,2026,S,2026-03-03 00:00:00,2,,,PILOÑA- PRESUPUESTO N° 1646764,4900407.05,000115,,N
2026,1,852,852,2026-03-03 00:00:00,GMADA,2408,2,,R,SUM,878,2026,S,2026-03-03 00:00:00,2,,,EL CENTRO DEL KINESIOLOGO- PRESUPUESTO S/N° 26/02/26,131969.53,000115,,N
2026,1,853,853,2026-03-03 00:00:00,GMADA,57,2,,R,SUM,877,2026,S,2026-03-03 00:00:00,1,,,EL ARGENTINO- PRESUPUESTO N° 556,19000.0,000115,,N
2026,1,638,638,2026-02-13 00:00:00,GMADA,2330,SECGO,,R,SUM,584,2026,S,2026-02-13 00:00:00,2,,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,267670.45,000115,,N
2026,1,647,647,2026-02-13 00:00:00,GMADA,2450,JARDM,,R,SUM,675,2026,S,2026-02-13 00:00:00,2,,,"PRESUPUESTO de Labatut, Marcelo de ""LA FRUTERIA"" enero 2026",263500.0,000115,,N
2026,1,649,649,2026-02-13 00:00:00,GMADA,879,2,,R,SUM,655,2026,S,2026-02-13 00:00:00,3,,,CASA HARISGARAT - PRESUPUESTO N° 1-1029 (GUARDIA HOSPITAL),9620.0,000115,,N
2026,1,754,755,2026-02-23 00:00:00,GMADA,3562,27,,R,SUM,761,2026,S,2026-02-23 00:00:00,2,,,desarrollo de software portal de proveedores,3630000.0,000029,,N
2026,1,769,769,2026-02-24 00:00:00,GMADA,3169,TURIS,,R,PRESU,0,2026,S,2026-02-24 00:00:00,1,,,Casa Yoseli de Marta Zaupa. Alojamiento rally. DECRETO 78/26,210000.0,000000,,N
2026,1,770,770,2026-02-24 00:00:00,GMADA,2593,1,,R,PRESU,0,2026,S,2026-02-24 00:00:00,1,,,"Balletto Urrutia ,Juan Ignacio",21000.0,000000,,N
2026,1,771,771,2026-02-24 00:00:00,GMADA,3287,TURIS,,R,PRESU,1862,2026,S,2026-02-24 00:00:00,2,,,Avellaneda 7163 - Hispanograf.Triptico fiestas y eventos anuales. Presupuesto 1862,274000.0,000000,,N
2026,1,772,772,2026-02-24 00:00:00,GMADA,441,3,,R,PRESU,3871,2026,S,2026-02-24 00:00:00,1,,,PROV.ALPÁ MADARIAGA PRESUP.3871 SELLO PARA CEMENTERIO,8500.0,000000,,N
2026,1,773,773,2026-02-24 00:00:00,GMADA,2151,7,,R,PRESU,262,2026,S,2026-02-24 00:00:00,2,,,PROV. BARRACA MARIBEL PRESUP.0262  REPUESTO PARA MOTOGUADAÑA,15000.0,000000,,N
2026,1,774,774,2026-02-24 00:00:00,GMADA,413,6,,R,PRESU,4043,2026,S,2026-02-24 00:00:00,1,,,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,1109600.0,000000,,N
2026,1,778,778,2026-02-24 00:00:00,GMADA,2367,9,,R,EXPED,129,2026,S,2026-02-24 00:00:00,1,,,"PRESUPUESTO 000, FED REG DE AUT DEP MAR Y SIERRA",3501000.0,000000,,N
2026,1,561,561,2026-02-04 00:00:00,GMADA,1514,RESID,,R,SUM,564,2026,S,2026-02-04 00:00:00,3,,,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS DE PREDIOS DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,2439000.0,000115,,N
2026,1,562,562,2026-02-04 00:00:00,GMADA,1514,3,,R,SUM,563,2026,S,2026-02-04 00:00:00,3,,,PROV. CASA ELICEIRY GAS OIL PARA FLOTA VEHICULAR DE ESTA SECRETARIA,5691000.0,000115,,N
2026,1,587,587,2026-02-09 00:00:00,GMADA,3558,2,,R,SUM,605,2026,S,2026-02-09 00:00:00,2,,,Corresponde cto. Villafañe Elvira A. Expte N° 436,13800000.0,000115,,N
2026,1,588,588,2026-02-09 00:00:00,GMADA,2692,TESOR,,R,SUM,611,2026,S,2026-02-09 00:00:00,2,,,Corresponde presupuesto PAIS HERNAN HORACIO-,3600000.0,000115,,N
2026,1,595,595,2026-02-09 00:00:00,GMADA,2110,8,,R,SUM,586,2026,S,2026-02-09 00:00:00,2,,,PROV. FUMEGA EDUARDO- PRESUP. N°5201 - SEC PRODUCCION- SALA DE ELABORACION,70000.0,000115,,N
2026,1,596,596,2026-02-09 00:00:00,GMADA,1259,DESPA,,R,SUM,573,2026,S,2026-02-09 00:00:00,1,,,CORRESPONDE PRESUPUESTO N ° 00030122 - SUC DANNUNZIO,29483.0,000115,,N
2026,1,625,625,2026-02-12 00:00:00,GMADA,3560,5,,R,SUM,700,2026,S,2026-02-12 00:00:00,1,,,JUAN MARCELO GUTIERREZ  PROVEEDOR 3560   BARRA LIBRE CUMBIA  CARNAVAL 2026  EXPTE 224/26,450000.0,000115,,N
2026,1,641,641,2026-02-13 00:00:00,GMADA,879,9,,R,SUM,650,2026,S,2026-02-13 00:00:00,2,,,PRESUPUESTO N° 1027 - CASA HARISGARAT - REPARACIONES ESTADIO MUNICIPAL,193682.0,000115,,N
2026,1,642,642,2026-02-13 00:00:00,GMADA,879,2,,R,SUM,654,2026,S,2026-02-13 00:00:00,2,,,CASA HARISGARAT - PRESUPUESTO N° 1-1033 (INTERNACION HOSPITAL),15220.0,000115,,N
2026,1,984,984,2026-03-11 00:00:00,GMADA,300,9,,A,SUM,989,2026,S,2026-03-11 00:00:00,1,2026-03-11 00:00:00,NO,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,128380.0,000115,,N
2026,1,985,985,2026-03-11 00:00:00,GMADA,300,9,,R,SUM,983,2026,S,2026-03-11 00:00:00,1,,,PRESUPUESTO N° 7206 - FERRETERIA TODO COLOR -MATERIALES PARA MEJORAS ANTE EVENTOS DEPORTIVOS,151247.0,000115,,N
2026,1,986,986,2026-03-11 00:00:00,GMADA,3332,3,,R,SUM,962,2026,S,2026-03-11 00:00:00,1,,,PROV. ANA PAOLA RODRIGUEZ PRESUP.0192 REPUSTOS PARA MUSTANG BMV14,329200.0,000115,,N
2026,1,987,987,2026-03-11 00:00:00,GMADA,300,3,,R,SUM,963,2026,S,2026-03-11 00:00:00,1,,,PROV. SILVIA MAISTEGUI PRESUP.5948 ARTICULSO DE FERRETERIA PARA USO EN CORRALON Y PINTURA DE CORDON ILLIA Y PELEGRINI Y BS.AS Y PELEGRINI,633330.0,000115,,N
2026,1,988,988,2026-03-11 00:00:00,GMADA,300,DEFCI,,R,SUM,964,2026,S,2026-03-11 00:00:00,1,,,PROV.SILVIA MAISTEGUI PRESUP.5943 PARA   PINTURA DE CORDONES Y PREPARATIVOS PARA EL RALLY,629362.0,000115,,N
2026,1,989,989,2026-03-11 00:00:00,GMADA,300,22,,R,SUM,966,2026,S,2026-03-11 00:00:00,1,,,PROV.SILVA MAISTEGUI  PRESUP.7204 PARA ARREGLOS  DE DEFENSA CIVIL,353626.0,000115,,N
2026,1,990,990,2026-03-11 00:00:00,GMADA,68,3,,R,SUM,973,2026,S,2026-03-11 00:00:00,1,,,PROV.ATMOSFERICO LA PRIMERA PRESUP.0246 DESTAPE DE CAÑERIA Y REGISTRO EN CORRALON MUNICIPAL,380000.0,000115,,N
2026,1,993,992,2026-03-11 00:00:00,GMADA,285,2,,R,SUM,969,2026,S,2026-03-11 00:00:00,2,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053327,417597.28,000115,,N
2026,1,643,643,2026-02-13 00:00:00,GMADA,167,H.ANC,,R,SUM,653,2026,S,2026-02-13 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 75  SEMANA DEL 29/01 AL05/02,467699.98,000115,,N
2026,1,645,645,2026-02-13 00:00:00,GMADA,2371,3,,R,SUM,638,2026,S,2026-02-13 00:00:00,3,,,PROV.MERIO INDUSTRIA PRESUP.10/02/2026 CEPILLOS DE BARRENDERO PARA BARRIDO DE CALLES,423200.0,000115,,N
2026,1,646,646,2026-02-13 00:00:00,GMADA,1879,25,,R,SUM,673,2026,S,2026-02-13 00:00:00,1,,,"Rodamientos Tuyu, presupuesto 3046 (AE704AX)",110000.0,000115,,N
2026,1,648,648,2026-02-13 00:00:00,GMADA,3297,25,,R,SUM,670,2026,S,2026-02-13 00:00:00,1,,,"Frenos Madariaga, presupuesto 093 (AW704AX- OIG911-AF747PM)",811100.0,000115,,N
2026,1,650,650,2026-02-13 00:00:00,GMADA,1995,25,,R,SUM,661,2026,S,2026-02-13 00:00:00,3,,,"Carpinteria San Sebastian, presupuesto 060 (escalera COM)",337800.0,000115,,N
2026,1,848,848,2026-03-03 00:00:00,GMADA,3534,5,,R,SUM,889,2026,S,2026-03-03 00:00:00,1,,," Corresponde Cto. Melisa Pinto Expte n° 329/2026, ADENDAS POR PARITARIAS DURANTE EL AÑO",500000.0,000115,,N
2026,1,849,849,2026-03-03 00:00:00,GMADA,3296,CACUL,,R,SUM,875,2026,S,2026-03-03 00:00:00,1,,,PINTURERIA CONCEPTO,74572.88,000115,,N
2026,1,740,740,2026-02-20 00:00:00,GMADA,3557,TURIS,,R,SUM,730,2026,S,2026-02-20 00:00:00,1,,,Daniel Goñi. Alojamiento Rally. Decreto 78/26,880000.0,000115,,N
2026,1,742,742,2026-02-20 00:00:00,GMADA,169,JARDM,,R,SUM,741,2026,S,2026-02-20 00:00:00,2,,,"PRESUPUESTO N° 001025 de Terranova, Lucas Hernán de ""TERRANOVAQUÍMICA"" Parra lavar toallas, repasadores, etc. en La Casita de Chocolate",16100.0,000115,,N
2026,1,745,745,2026-02-20 00:00:00,GMADA,3169,TURIS,,R,SUM,720,2026,S,2026-02-20 00:00:00,1,,,Marta Cristina Zaupa - Alquiler alojamiento Rally. DECRETO 78/26,1456000.0,000115,,N
2026,1,591,591,2026-02-09 00:00:00,GMADA,2593,5,,R,PRESU,1124729,2026,S,2026-02-09 00:00:00,1,,,"PRESUPUESTO 11247296, BALLETTO URRUTIA JUAN",28000.0,000000,,N
2026,1,593,593,2026-02-09 00:00:00,GMADA,2627,2,,R,PRESU,2170,2026,S,2026-02-09 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002170 - DESDE EL 19/01/26 AL 26/01/26,24100.0,000000,,N
2026,1,598,598,2026-02-10 00:00:00,GMADA,3324,5,,R,PRESU,0,2026,S,2026-02-10 00:00:00,3,,,"PRESUPUESTO 000, PROST EMILIANO AGUSTIN",164735.0,000000,,N
2026,1,752,753,2026-02-23 00:00:00,GMADA,2846,TURIS,,R,PRESU,0,2026,S,2026-02-23 00:00:00,1,,,Cueli Miguel. Alojamiento Rally. DECRETO 78/26.,640000.0,000000,,N
2026,1,755,754,2026-02-23 00:00:00,GMADA,186,TURIS,,R,PRESU,0,2026,S,2026-02-23 00:00:00,1,,,Marcelo Pasini - Hotel London. Alojamiento Rally. Decreto 78/26,540000.0,000000,,N
2026,1,756,756,2026-02-23 00:00:00,GMADA,3322,2,,R,PRESU,2452,2026,S,2026-02-23 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2452 (COCINA HOSPITAL),70902.9,000000,,N
2026,1,757,757,2026-02-23 00:00:00,GMADA,1259,4,,R,PRESU,30134,2026,S,2026-02-23 00:00:00,2,,,"PRESUPUESTOS N° 00030134/30174/30182/30193/ de Sucesión de D annunzio Jorge Neldo de ELECTRO D ANNUNZIO"" Para oficinas de sede, prestaciones, género, casita de chocolate",81196.44,000000,,N
2026,1,1059,1059,2026-03-17 00:00:00,GMADA,1527,25,,N,SUM,1058,2026,S,2026-03-17 00:00:00,1,,,"Gomeria La Diagonal, presupuesto 0572",203000.0,000115,,N
2026,1,631,630,2026-02-13 00:00:00,GMADA,3287,3,,R,SUM,599,2026,S,2026-02-13 00:00:00,1,,,PROV. HISPANOGRAF PRESUP.1859 CARTELES PARA BADEN DE CALLE,78000.0,000115,,N
2026,1,634,634,2026-02-13 00:00:00,GMADA,300,DEFCI,,R,SUM,597,2026,S,2026-02-13 00:00:00,1,,,"PROV.SILVIA MAISTEGUI PRESUP.5936 ARTICULOS DE FERRETERIA PARA BANCOS DE PLAZA,FUENTE DEL BICENTENARIO REPARACION DE COLUMNAS DE ALUMBRADO MOTOR PARA BOMBEADOR DE ESTADIO MUNICIPAL",563612.0,000115,,N
2026,1,636,636,2026-02-13 00:00:00,GMADA,1879,3,,R,SUM,596,2026,S,2026-02-13 00:00:00,1,,,"PROV.DANIEL ZUBIARRAIN PRESUP.3043 REPUESTOS PARA OOI617,PPU739",161600.0,000115,,N
2026,1,637,637,2026-02-13 00:00:00,GMADA,300,3,,R,SUM,595,2026,S,2026-02-13 00:00:00,1,,,PROV.MAISTEGUI SILVIA 5923 ARTICULOS DE FERRETERIA PARA REPARACIONS EN CORRALON MUNICIPAL CAMION OOI617 LAN 557,163971.0,000115,,N
2026,1,651,651,2026-02-13 00:00:00,GMADA,879,2,,R,SUM,656,2026,S,2026-02-13 00:00:00,3,,,CASA HARISGARAT - PRESUPUESTO N° 1-1020 (CIC QUINTANILLA),132760.0,000115,,N
2026,1,652,652,2026-02-13 00:00:00,GMADA,57,2,,R,SUM,632,2026,S,2026-02-13 00:00:00,1,,,IMPRENTA EL ARGENTINO. IRMA CRISTINA BONOMI. PRESPUESTO Nº 553. DIAGNOSTICO POR IMAGENES.,32000.0,000115,,N
2026,1,654,654,2026-02-13 00:00:00,GMADA,413,3,,R,SUM,642,2026,S,2026-02-13 00:00:00,1,,,"PROV.AGUSTIN PASO PRESUP.4031,4041,4039,4036,4033,4027,4017,4009,4007,4005,4002,4047,4050,4048,4052  PARA CAMION XNE244,SOG742,DMI232RFJ13,CII59, FSL723,",534000.0,000115,,N
2026,1,675,675,2026-02-18 00:00:00,GMADA,688,9,,R,PRESU,6978,2026,S,2026-02-18 00:00:00,1,,,PRESUPUESTO N° 6978 - PRESUPUESTO N° 6987- BATERIAS LA PRIMERA - ACEITE QUEMADO PARA PINTAR QUEBRACHOS DEL PARQUE ANCHORENA,70000.0,000000,,N
2026,1,678,678,2026-02-18 00:00:00,GMADA,2330,8,,R,PRESU,0,2026,S,2026-02-18 00:00:00,2,,,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,85300.01,000000,,N
2026,1,681,681,2026-02-18 00:00:00,GMADA,300,9,,R,PRESU,5928,2026,S,2026-02-18 00:00:00,1,,,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,182177.0,000000,,N
