EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,682,682,2026-02-18 00:00:00,GMADA,2410,13,,R,PRESU,1183,2026,S,2026-02-18 00:00:00,1,,,LEANDRO RUBEN BOGADO - PRESUPUESTO N° 1-1183  VEHICULO REANULT KANGOO DOMINIO AB437WY,60000.0,000000,,N
2026,1,684,684,2026-02-18 00:00:00,GMADA,1259,2,,R,PRESU,30100,2026,S,2026-02-18 00:00:00,1,,,"ELECTRO DANNUNZIO - PRESUPUESTO N° 30100 (COCINA, INTERNACION HOSPITAL)",52122.0,000000,,N
2026,1,686,686,2026-02-18 00:00:00,GMADA,163,3,,R,PRESU,7028,2026,S,2026-02-18 00:00:00,3,,,PROV.ALFIO DISTEFANO PRESP.079-7028 REPARACION DE TOPADORA LUILONG EUF96,1988250.0,000000,,N
2026,1,688,687,2026-02-18 00:00:00,GMADA,2410,3,,R,SUM,618,2026,S,2026-02-18 00:00:00,3,,,"PROV.LEANDRO BOGAD PRESUP.1160,1159,1163,1187,1188,1174,1185 REPARACIONES DE ALTERNADOR E INSTALACIONES ELECTRICAS PARA :DKT498,SVN719,BNA17,FSL723",950000.0,000115,,N
2026,1,692,692,2026-02-18 00:00:00,GMADA,879,8,,R,PRESU,1040,2026,S,2026-02-18 00:00:00,2,,,"PROV. TATANO HARISGARAT SRL- SEC PRODUCCION- SALA DE ELABORACION,PRESUPUESTO 1040/1045",52440.0,000000,,N
2026,1,696,696,2026-02-18 00:00:00,GMADA,3075,2,,R,PRESU,71,2026,S,2026-02-18 00:00:00,1,,,PRESUPUESTO 71 CORREA JUAN MARTIN,63892.95,000000,,N
2026,1,697,698,2026-02-18 00:00:00,GMADA,2627,2,,R,PRESU,2177,2026,S,2026-02-18 00:00:00,1,,,PRESUPUESTO 2177 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,26000.0,000000,,N
2026,1,700,700,2026-02-18 00:00:00,GMADA,2110,1,,R,PRESU,537,2026,S,2026-02-18 00:00:00,1,,,"Fumega Eduardo,presuesto 537",130000.0,000000,,N
2026,1,701,701,2026-02-18 00:00:00,GMADA,2627,H.ANC,,R,PRESU,2176,2026,S,2026-02-18 00:00:00,1,,,PRESUPUESTO 2176 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,24100.0,000000,,N
2026,1,702,702,2026-02-18 00:00:00,GMADA,1259,1,,R,PRESU,30129,2026,S,2026-02-18 00:00:00,1,,,"Suc. D´annunzio Jorge Neldo,presupuesto 00030129",20654.2,000000,,N
2026,1,704,704,2026-02-18 00:00:00,GMADA,879,JARDM,,R,PRESU,1028,2026,S,2026-02-18 00:00:00,3,,,"PRESUPUESTO N° X 0001-00001028 / 1035 / 1039 / de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Para arreglo en baño y tanque de agua",136500.0,000000,,N
2026,1,725,725,2026-02-19 00:00:00,GMADA,2209,6,,R,SUM,717,2026,S,2026-02-19 00:00:00,1,,,CORRESPONDE PRESUPUESTO N° 0001-00000846 - C.A.S.E.R,133294.0,000115,,N
2026,1,727,727,2026-02-19 00:00:00,GMADA,1578,37,,R,SUM,716,2026,S,2026-02-19 00:00:00,1,,,Corresponde presupuesto N° 0001-00000390 FERRARO LILIANA N.,59000.0,000115,,N
2026,1,729,729,2026-02-19 00:00:00,GMADA,2110,3,,R,SUM,713,2026,S,2026-02-19 00:00:00,1,,,"PROV.EDUARDO FUMEGA PRESUP.0539,0538 TRABAJOS DE PLOMERIA PARA VIVERO MUNICIPAL Y BAÑOS TERMINAL",110000.0,000115,,N
2026,1,732,732,2026-02-19 00:00:00,GMADA,212,3,,R,SUM,732,2026,S,2026-02-19 00:00:00,1,,,PROV.JOSE ANGEL FERNADEZ PRESUP.0073 REPARACION DE RADIADOR  MINICARDORA MUSTANG BMV14,250000.0,000115,,N
2026,1,734,734,2026-02-19 00:00:00,GMADA,2790,3,,R,SUM,736,2026,S,2026-02-19 00:00:00,2,,,PROV.I DE ARTE ARTISTICA PRESP.03/02/2026 CARTEL DE INGRESO EN PELLEGRINI,160000.0,000115,,N
2026,1,736,736,2026-02-19 00:00:00,GMADA,1810,1,,R,SUM,733,2026,S,2026-02-19 00:00:00,2,,,"PRESUPUESTO 377, CATALDO ADOLFO",100000.0,000115,,N
2026,1,737,737,2026-02-19 00:00:00,GMADA,441,2,,R,SUM,648,2025,S,2026-02-19 00:00:00,1,,,ALPA - PRESUPUESTO N° 2-3867 (COCINA - HOGAR HOSPITAL),97509.9,000115,,N
2026,1,847,847,2026-03-03 00:00:00,GMADA,3514,4,,R,SUM,882,2026,S,2026-03-03 00:00:00,1,,,"Expte N° 604/2026 Contrato: Sra. Suaréz Acevedo, Sheila,  Psicóloga Servicio Local - No cumple con el Art. 45 de la Ley 14.656",4204784.0,000029,,N
2026,1,1029,1029,2026-03-13 00:00:00,GMADA,68,4,,R,SUM,1010,2025,S,2026-03-13 00:00:00,1,,,"PRESUPUESTO N° X 7390248 de Peyrano, Sergio de ""ATMOSFERICO LA PRIMERA""",990000.0,000115,,N
2026,1,1032,1032,2026-03-13 00:00:00,GMADA,17,3,,R,SUM,1018,2026,S,2026-03-13 00:00:00,1,,,PROV.LUIS LOMBARDIA PRESP.0063 INSUMOS PARA MAQUINAS CORTA PASTO,775000.0,000115,,N
2026,1,1034,1034,2026-03-13 00:00:00,GMADA,17,3,,R,SUM,1030,2026,S,2026-03-13 00:00:00,1,,,PROV. LUIS LOMBARDIA PRESUP.0061 REPEUSTOS E ISUMOS PARA MAQUINAS CORTA PASTO,543500.0,000115,,N
2026,1,1038,1038,2026-03-13 00:00:00,GMADA,1879,25,,R,SUM,1034,2026,S,2026-03-13 00:00:00,1,,,"Rodamientos Tuyu, presupuesto 3044 ( AE704AW-LBN 155)",348500.0,000115,,N
2026,1,1040,1040,2026-03-13 00:00:00,GMADA,2261,2,,R,SUM,1024,2026,S,2026-03-13 00:00:00,2,,,MATAFUEGOS AVELLANEDA - PRESUPUESTO N° 1-7271 MATAFUEGOS NUEVOS POR VENCIMIENTO DE LOS  CILINDRO,1785000.0,000115,,N
2026,1,1044,1044,2026-03-16 00:00:00,GMADA,167,H.ANC,,R,SUM,1013,2026,S,2026-03-16 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 83 SEMANA DEL 02/03/26 AL 08/03/2026,536900.0,000115,,N
2026,1,1047,1047,2026-03-16 00:00:00,GMADA,167,2,,R,SUM,1015,2026,S,2026-03-16 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 84 SEMANA DEL 02/03/2026 AL 09/03/2026,970305.0,000115,,N
2026,1,1050,1050,2026-03-16 00:00:00,GMADA,2595,2,,R,SUM,1016,2026,S,2026-03-16 00:00:00,1,,,IVANPER REPUESTOS - PRESUPUESTO N°8243  PARA AMBULANCIA DOMINIO PAA334 - PARA COMPRESOR DE PLANTA OXIGENO - PARA MINIBUS AF591SU,75210.0,000115,,N
2026,1,1053,1053,2026-03-16 00:00:00,GMADA,2595,25,,N,SUM,1057,2026,S,2026-03-16 00:00:00,1,,,"Ivanper, presupuesto 8087 ( kyv 375- ae704aw)",238565.0,000115,,N
2026,1,1054,1054,2026-03-16 00:00:00,GMADA,2595,6,,N,SUM,1056,2026,S,2026-03-16 00:00:00,1,,,Corresponde presupuesto N° 00008078 -00008242 IVAN PER,133090.0,000115,,N
2026,1,1056,1055,2026-03-16 00:00:00,GMADA,879,32,,N,SUM,1036,2026,S,2026-03-16 00:00:00,1,,,PRESUPUESTO N° 1072 - CASA HARISGARAT - ARENA PARA RELLENADO DE CANCHA DE TEJO PROGRAMA NUESTROS ABUELOS,12600.0,000115,,N
2026,1,614,614,2026-02-11 00:00:00,GMADA,2810,CASA,,R,SUM,581,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 0001- 00000785 / 00000787 / 00000796 de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para el taller de costura del Programa Envión",38750.0,000115,,N
2026,1,615,615,2026-02-11 00:00:00,GMADA,300,CASA,,R,SUM,576,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° 00005935  de Silvia Beatriz Maistegui de ""PINTURERIA - FERRETERIA TODO COLOR"" Para el taller de carpintería del Programa Envión",75116.0,000115,,N
2026,1,616,616,2026-02-11 00:00:00,GMADA,1603,4,,R,SUM,602,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 1342398 de Gracia Gladys ""PANADERIA ALEM"" Esfuerzo Solidario 2026",110000.0,000115,,N
2026,1,617,617,2026-02-11 00:00:00,GMADA,3296,CASA,,R,SUM,608,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° 0003-00003519 de ""PINTURERIA CONCEPTO S.CAP I""Para Proyecto de Diseño",62920.0,000115,,N
2026,1,618,618,2026-02-11 00:00:00,GMADA,2410,4,,R,SUM,610,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 0001-00001167 de Leandro Ruben Bogado de ""L.R.B"" Camioneta Ford Ranger JYN 229",180000.0,000115,,N
2026,1,619,619,2026-02-11 00:00:00,GMADA,2593,29,,R,SUM,621,2026,S,2026-02-11 00:00:00,1,,,"PRESUPUESTO 11247298, BALLETTO URRUTIA JUAN",95000.0,000115,,N
2026,1,655,655,2026-02-18 00:00:00,GMADA,2410,25,,R,SUM,672,2026,S,2026-02-18 00:00:00,1,,,"L.R.B Bogado, presupuesto 1178 (KYV375)",120000.0,000115,,N
2026,1,656,656,2026-02-18 00:00:00,GMADA,1259,25,,R,SUM,667,2026,S,2026-02-18 00:00:00,1,,,"Electro Dannunzio, presupuestos 30163 (inspeccion)",8125.6,000115,,N
2026,1,657,657,2026-02-18 00:00:00,GMADA,1259,3,,R,SUM,682,2026,S,2026-02-18 00:00:00,1,,,PROV.ELECTRO DANNUNZIO PRESUP.30143 PARA CORRALON MUNICIPAL,44370.2,000115,,N
2026,1,658,658,2026-02-18 00:00:00,GMADA,441,2,,R,SUM,651,2026,S,2026-02-18 00:00:00,1,,,ALPA - PRESUPUESTO N° 2-3864 (DIRECCION HOSPITAL),12500.0,000115,,N
2026,1,659,660,2026-02-18 00:00:00,GMADA,413,1,,R,SUM,669,2026,S,2026-02-18 00:00:00,1,,,"PRESUPUESTO 4014, PASO AGUSTIN",8000.0,000115,,N
2026,1,691,691,2026-02-18 00:00:00,GMADA,300,DEFCI,,R,SUM,607,2026,S,2026-02-18 00:00:00,1,,,PROV.SILVIA MAISTEGUI PRESUP.5925 PARA ARREGLOS GENERALES DEFENSA CIVIL,199954.0,000115,,N
2026,1,693,694,2026-02-18 00:00:00,GMADA,300,25,,R,SUM,687,2026,S,2026-02-18 00:00:00,1,,,"Todo Color, presupuesto 5944 (mantenimiento general del area)",98633.0,000115,,N
2026,1,695,695,2026-02-18 00:00:00,GMADA,300,25,,R,SUM,688,2026,S,2026-02-18 00:00:00,1,,,"Todo Color, presupuesto 5924 (mantenimiento en general del area )",57931.0,000115,,N
2026,1,698,697,2026-02-18 00:00:00,GMADA,776,25,,R,SUM,689,2026,S,2026-02-18 00:00:00,1,,,Gomeria V+B presupuestos 0727-0729-0730-0731-0732-0733-0735-0737-0738-0739-0740-0742-0743-0744,103000.0,000115,,N
2026,1,699,699,2026-02-18 00:00:00,GMADA,776,25,,R,SUM,690,2026,S,2026-02-18 00:00:00,1,,,"Gomeria V+B, presupuesto 0745-0741",50000.0,000115,,N
2026,1,703,703,2026-02-18 00:00:00,GMADA,1527,25,,R,SUM,691,2026,S,2026-02-18 00:00:00,1,,,"Gomeria La Diagonal, presupuesto 0568-0569-0570",306000.0,000115,,N
2026,1,706,706,2026-02-18 00:00:00,GMADA,2770,25,,R,SUM,692,2026,S,2026-02-18 00:00:00,1,,,"Systec, presupuesto 0800 (COM)",47400.0,000115,,N
2026,1,707,707,2026-02-18 00:00:00,GMADA,2410,9,,R,SUM,652,2026,S,2026-02-18 00:00:00,1,,,PREUSPUESTO N° 1181 - L.R.B  ELECTRICIDAD AUTOMOTOR - ARRANQUE IVECO AB603TW,250000.0,000115,,N
2026,1,708,708,2026-02-18 00:00:00,GMADA,441,1,,R,SUM,703,2026,S,2026-02-18 00:00:00,1,,,"Matienzo Paola, presupuesto 00003878",34500.0,000115,,N
2026,1,710,710,2026-02-18 00:00:00,GMADA,2701,9,,R,SUM,587,2026,S,2026-02-18 00:00:00,1,,,PRESUPUESTO ALUCOR REMITO N 0880 PRESUPUESTO N 0879 -  PARA ARMADO DE RECONOCIMIENTOS A ENTREGAR A DEPORTISTAS,42000.0,000115,,N
2026,1,743,743,2026-02-20 00:00:00,GMADA,2209,2,,R,SUM,711,2026,S,2026-02-20 00:00:00,1,,,DURANTE JAVIER - PRESUPUESTO N° 1-850 (COCINA HOSPITAL),460766.0,000115,,N
2026,1,744,744,2026-02-20 00:00:00,GMADA,2593,DMACE,,R,SUM,744,2026,S,2026-02-20 00:00:00,1,,,"PRESUPUESTO 9748501, BALLETTO JUAN",179000.0,000115,,N
2026,1,746,746,2026-02-20 00:00:00,GMADA,186,TURIS,,R,SUM,727,2026,S,2026-02-20 00:00:00,1,,,Marcelo Pasini - Hotel London. Alojamiento Rally. decreto 78/26,540000.0,000115,,N
2026,1,747,747,2026-02-20 00:00:00,GMADA,3331,TURIS,,R,SUM,731,2026,S,2026-02-20 00:00:00,1,,,Liliana Señorans - Parroquinos departamentos. Alojamiento rally. Decreto 78/26,450000.0,000115,,N
2026,1,748,748,2026-02-20 00:00:00,GMADA,572,TURIS,,R,SUM,722,2026,S,2026-02-20 00:00:00,1,,,Leonardo Soraire - Alojamiento para rally. Decreto 78/26,360000.0,000115,,N
2026,1,741,741,2026-02-20 00:00:00,GMADA,441,9,,R,SUM,735,2026,S,2026-02-20 00:00:00,1,,,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,78016.89,000115,,N
2026,1,673,673,2026-02-18 00:00:00,GMADA,3011,3,,R,SUM,708,2026,S,2026-02-18 00:00:00,2,,,PROV. LUCAS NAHUEL SARMIENTO PRESUP.13/02/2026 REPUESTOS PARA MOTONIVELADRA NEW HOLLAND RG 140 CII59,3005640.0,000115,,N
2026,1,674,674,2026-02-18 00:00:00,GMADA,2069,JARDM,,R,SUM,625,2025,S,2026-02-18 00:00:00,2,,,"PRESUPUESTO de ""CARPINTERIA MUNTION"" Para realización de puerta en la Casita de Chocolate",850000.0,000115,,N
2026,1,677,677,2026-02-18 00:00:00,GMADA,879,4,,R,SUM,622,2026,S,2026-02-18 00:00:00,3,,,"PRESUPUESTO N° X 0001-00001021 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Familia: Rodriguez, Belén Soledad",72320.0,000115,,N
2026,1,679,679,2026-02-18 00:00:00,GMADA,413,6,,A,SUM,640,2026,S,2026-02-18 00:00:00,1,2026-02-20 00:00:00,NO,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,1041500.0,000115,,N
2026,1,683,683,2026-02-18 00:00:00,GMADA,2593,29,,R,SUM,624,2026,S,2026-02-18 00:00:00,1,,,"PRESUPUESTO 11247299, BALLETTO URRUTIA JUAN",14000.0,000115,,N
2026,1,685,685,2026-02-18 00:00:00,GMADA,879,3,,R,SUM,619,2026,S,2026-02-18 00:00:00,2,,,PROV.CASA HARISGARAT PRESUP.1023 ARTICULOS DE PLOMERIA PARA ARREGLO EN MEDIO AMBIENTE,53370.0,000115,,N
2026,1,689,689,2026-02-18 00:00:00,GMADA,879,3,,R,PRESU,1024,2026,S,2026-02-18 00:00:00,5,,,PROV. CASA HARISGARAT PRESUP.1024 PARA OFICINA DE DEFENASA CIVIL,9620.0,000000,,N
2026,1,600,600,2026-02-11 00:00:00,GMADA,5,5,,R,SUM,615,2026,S,2026-02-11 00:00:00,2,,,CORRESPONDE PREVISION PONSA S.A  CARNAVAL,800000.0,000115,,N
2026,1,601,601,2026-02-11 00:00:00,GMADA,2365,5,,R,SUM,614,2026,S,2026-02-11 00:00:00,3,,,CORRESPONDE PREVISION GONZALEZ FARIAS J. CARNAVAL,440000.0,000115,,N
2026,1,609,609,2026-02-11 00:00:00,GMADA,2330,4,,R,SUM,583,2026,S,2026-02-11 00:00:00,1,,,Corresponde a Previsón de Combustible del Salado. Desarrollo Social,2470000.0,000115,,N
2026,1,610,610,2026-02-11 00:00:00,GMADA,2810,JARDM,,R,SUM,579,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 0001-00000768 / 771 / 795 / 851  de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para la realización de adornos para celebración aniversario de la Casita",62720.0,000115,,N
2026,1,611,611,2026-02-11 00:00:00,GMADA,441,26,,R,SUM,603,2026,S,2026-02-11 00:00:00,1,,,Corresponde presupuesto N° 0002-00003870 - MATIENZO PAOLA,16200.0,000115,,N
2026,1,612,612,2026-02-11 00:00:00,GMADA,19,CASA,,R,SUM,600,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",12934.0,000115,,N
2026,1,613,613,2026-02-11 00:00:00,GMADA,1603,CASA,,R,SUM,601,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 1342396 de Garcia Mabel de ""PANADERIA ALEM""",66000.0,000115,,N
2026,1,722,722,2026-02-18 00:00:00,GMADA,3003,2,,R,SUM,742,2026,S,2026-02-18 00:00:00,3,,,EXPEDIENTE 463/26 SOLICITUD CONTRATO HEALTCHARE SOLUTIONS del 01/01/26 al 30/06/2026,24000000.0,000115,,N
2026,1,749,749,2026-02-23 00:00:00,GMADA,2593,5,,R,SUM,734,2026,S,2026-02-23 00:00:00,1,,,JUAN AGUSTIN BALLETTO,67500.0,000115,,N
2026,1,750,750,2026-02-23 00:00:00,GMADA,441,1,,R,SUM,745,2026,S,2026-02-23 00:00:00,1,,,"Matienzo Paola ,presupuesto 0002-00003875",13200.0,000115,,N
2026,1,751,751,2026-02-23 00:00:00,GMADA,2627,2,,R,SUM,709,2026,S,2026-02-23 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2182 (HOSPITAL),26000.0,000115,,N
2026,1,753,752,2026-02-23 00:00:00,GMADA,186,TURIS,,R,SUM,729,2026,S,2026-02-23 00:00:00,1,,,Marcelo Pasini - Hotel London. Alojamiento rally. Decreto 78/26,675000.0,000115,,N
2026,1,758,758,2026-02-23 00:00:00,GMADA,186,TURIS,,R,SUM,726,2026,S,2026-02-23 00:00:00,1,,,Marcelo Pasini - Hotel London - Alojamiento Rally. decreto 78/26,300000.0,000115,,N
2026,1,759,759,2026-02-23 00:00:00,GMADA,2846,TURIS,,R,SUM,723,2026,S,2026-02-23 00:00:00,1,,,Miguel Cueli. Alojamiento Rally. DECRETO 78/26,960000.0,000115,,N
2026,1,760,760,2026-02-23 00:00:00,GMADA,1169,TURIS,,A,SUM,748,2026,S,2026-02-23 00:00:00,1,2026-02-23 00:00:00,NO,Aldaz Oscar Alfredo y Garmendia Mirta condominio. Alojamiento rally. DECRETO 78/26,1000000.0,000115,,N
2026,1,761,761,2026-02-23 00:00:00,GMADA,3552,4,,R,SUM,739,2026,S,2026-02-23 00:00:00,3,,,"PRESUPUESTO N° X 9178 de ""MATAFUEGOS RUTA 11"" Para el aréa de prestaciones",120000.0,000115,,N
2026,1,763,763,2026-02-23 00:00:00,GMADA,160,3,,R,SUM,737,2026,S,2026-02-23 00:00:00,1,,,PROV. AGROVETERINARIA MARZULLO PRESUP.1168 INSECTISIDA PARA  ESPACIOS PÚBLICOS,292000.0,000115,,N
2026,1,765,765,2026-02-23 00:00:00,GMADA,3330,TURIS,,R,SUM,748,2026,S,2026-02-23 00:00:00,1,,,Aldaz Oscar Alfredo y Garmendia Mirta condominio. Alojamiento rally. DECRETO 78/26,1000000.0,000115,,N
2026,1,779,779,2026-02-25 00:00:00,GMADA,3287,9,,R,PRESU,1863,2026,S,2026-02-25 00:00:00,1,,,PRESUPUESTO N° 1863 - HISPANOGRAF - RALLY PAGOS DEL TUYU,426000.0,000000,,N
2026,1,780,780,2026-02-25 00:00:00,GMADA,3180,5,,R,PRESU,0,2026,S,2026-02-25 00:00:00,1,,,CARLA MARTINEZ  PROGRAMACION INCAA,150000.0,000000,,N
2026,1,781,781,2026-02-25 00:00:00,GMADA,163,6,,R,PRESU,7045,2026,S,2026-02-25 00:00:00,2,,,Alfio Distefano.Tractor Pauny presupuesto N° 079-7045.,4378030.0,000000,,N
2026,1,782,782,2026-02-25 00:00:00,GMADA,163,6,,R,PRESU,0,2026,S,2026-02-25 00:00:00,2,,,"Alfio Distefano Tractor Pauny,presupuesto 079-7046",383250.0,000000,,N
2026,1,783,783,2026-02-25 00:00:00,GMADA,413,2,,R,PRESU,4051,2026,S,2026-02-25 00:00:00,1,,,NEUMATICOS PASO - PRESUPUESTO N° 1-4051/823  VEHICULO DOMINIO AF545GL,16000.0,000000,,N
2026,1,789,789,2026-02-25 00:00:00,GMADA,2548,4,,R,PRESU,0,2026,S,2026-02-25 00:00:00,1,,,"PRESUPUESTO de Speziale, Ana María de "" CASA SAINZ"" Sr. Molina, José Arturo DNI: 4.923.674 fallecido el 31/12/2025",200000.0,000000,,N
2026,1,791,791,2026-02-25 00:00:00,GMADA,1608,8,,R,PRESU,0,2026,S,2026-02-25 00:00:00,1,,,PROV.HOTEL SAN CARLOS - PRES. N°25/02/2026- SEC. PRODUCCION,120000.0,000000,,N
2026,1,792,792,2026-02-25 00:00:00,GMADA,3398,3,,R,PRESU,414,2026,S,2026-02-25 00:00:00,1,,,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,1977927.97,000000,,N
2026,1,793,793,2026-02-25 00:00:00,GMADA,2869,2,,R,PRESU,979,2026,S,2026-02-25 00:00:00,1,,,PRESUPUESTO 979 MADA POY,1081796.0,000000,,N
2026,1,794,794,2026-02-25 00:00:00,GMADA,1603,2,,R,PRESU,1342395,2026,S,2026-02-25 00:00:00,1,,,PANADERIA ALEM - PRESUPUESTO N° 1342395 (HOGAR Y HOSPITAL),833000.0,000000,,N
2026,1,795,795,2026-02-25 00:00:00,GMADA,2869,2,,A,PRESU,981,2026,S,2026-02-25 00:00:00,1,2026-02-26 00:00:00,NO,PRESUPUESTO 981 MADA POY,411147.0,000000,,N
2026,1,800,800,2026-02-26 00:00:00,GMADA,21352,9,,R,PRESU,0,2026,S,2026-02-26 00:00:00,2,,," PRESUPUESTO 000, VILLALIBRE JOSE",120000.0,000000,,N
2026,1,798,798,2026-02-26 00:00:00,GMADA,822,3,,R,PRESU,20166,2026,S,2026-02-26 00:00:00,3,,,PROV.ESCANDINAVIA DEL PLATA PRESUP.20166 REPUESTO PARA CARGADORA SDLG 936 CII58,424136.94,000000,,N
2026,1,801,801,2026-02-26 00:00:00,GMADA,2869,2,,R,PRESU,981,2026,S,2026-02-26 00:00:00,1,,,PRESUPUESTO 981 MADA POY,412137.0,000000,,N
2026,1,803,803,2026-02-26 00:00:00,GMADA,879,9,,R,PRESU,46079,2026,S,2026-02-26 00:00:00,2,,,PRESUPUESTO 0002-46079 CASA HARISGARAT - RALLY,192140.0,000000,,N
2026,1,805,804,2026-02-26 00:00:00,GMADA,3177,5,,R,PRESU,0,2026,S,2026-02-26 00:00:00,1,,,GUSTAVO ADOLFO FARIAS,1800000.0,000000,,N
2026,1,806,806,2026-02-26 00:00:00,GMADA,2299,9,,R,PRESU,0,2026,S,2026-02-26 00:00:00,1,,,PREVISION SIN N° - LAGOS - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE,500000.0,000000,,N
