EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,807,807,2026-02-26 00:00:00,GMADA,163,3,,R,PRESU,7052,2026,S,2026-02-26 00:00:00,2,,,PROV. ALFIO DISTEFANO PRESUP.079-7052 REPUSTOS PARA MOTONIVELADARA NEW HOLLAND CII59,1276200.0,000000,,N
2026,1,809,809,2026-02-26 00:00:00,GMADA,3287,9,,R,PRESU,1864,2026,S,2026-02-27 00:00:00,1,,,PRESUPUESTO N° 1864 - HISPANOGRAF - SEÑALETICA RALLY 2026,166500.0,000000,,N
2026,1,811,811,2026-02-26 00:00:00,GMADA,3297,25,,R,PRESU,94,2026,S,2026-02-26 00:00:00,1,,,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",1570000.0,000000,,N
2026,1,812,812,2026-02-26 00:00:00,GMADA,3322,2,,R,PRESU,2455,2026,S,2026-02-26 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2455,497777.59,000000,,N
2026,1,814,814,2026-02-26 00:00:00,GMADA,3075,H.ANC,,R,PRESU,73,2026,S,2026-02-26 00:00:00,1,,,JUAN MARTIN CORREA LORENTE - PRESUPUESTO N° 1-73,185293.58,000000,,N
2026,1,815,815,2026-02-26 00:00:00,GMADA,1078,2,,R,PRESU,0,2026,S,2026-02-26 00:00:00,2,,,OPAZO DANIEL- PRESUPUESTO N° 20/02/2026 ( LABORATORIO- PLANTA DE OXIGENO- INTERNACION),170000.0,000000,,N
2026,1,816,816,2026-02-26 00:00:00,GMADA,612,2,,R,PRESU,783,2026,S,2026-02-26 00:00:00,2,,,PRESUPUESTO JOSE MARZULLO SECRETARIA INTERNACION,450000.0,000000,,N
2026,1,821,821,2026-02-26 00:00:00,GMADA,160,13,,R,PRESU,1169,2026,S,2026-02-26 00:00:00,1,,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 1169/1170,52900.0,000000,,N
2026,1,822,822,2026-02-26 00:00:00,GMADA,171,9,,R,PRESU,20013,2026,S,2026-02-26 00:00:00,1,,,PRESUPUESTO N° 20013 - ELECTRICIDAD EL GALLEGO -  REPARACION ELECTRICIDAD EN PROGRAMA NUESTROS ABUELOS,4000.0,000000,,N
2026,1,825,825,2026-02-26 00:00:00,GMADA,1876,2,,R,PRESU,768,2026,S,2026-02-26 00:00:00,2,,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/26,2321489.69,000000,,N
2026,1,836,836,2026-02-27 00:00:00,GMADA,3529,9,,R,EXPED,129,2026,S,2026-03-03 00:00:00,2,,,"PRESUPUESTO, TISERA BRAIAN, EXPTE.129/26",140000.0,000000,,N
2026,1,873,873,2026-03-05 00:00:00,GMADA,1468,2,,R,SUM,801,2026,S,2026-03-05 00:00:00,2,,,NOVAFARMA- PRESUPUESTO N° 23/02/2026,4167621.15,000115,,N
2026,1,874,874,2026-03-05 00:00:00,GMADA,3180,CACUL,,R,SUM,890,2026,S,2026-03-05 00:00:00,1,,,CARLA MARTINEZ        PROGRAMACION INCAA,1925000.0,000115,,N
2026,1,875,875,2026-03-05 00:00:00,GMADA,517,2,,R,SUM,879,2026,S,2026-03-05 00:00:00,3,,,PRESUPUESTO 260226 LALOSECVICH  INSUMOS PARA INTERNACION - CAPS NORTE,495800.0,000115,,N
2026,1,876,876,2026-03-05 00:00:00,GMADA,300,TURIS,,R,SUM,752,2026,S,2026-03-05 00:00:00,1,,,Pintureria - ferreteria TODO COLOR - presupuesto 5506 - invernada,15820.0,000115,,N
2026,1,877,877,2026-03-05 00:00:00,GMADA,2627,2,,R,SUM,871,2026,S,2026-03-05 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002184 (SEMANA DEL 26/02/26 AL 23/02/26),36000.0,000115,,N
2026,1,878,878,2026-03-05 00:00:00,GMADA,688,1,,R,SUM,865,2026,S,2026-03-05 00:00:00,1,,,"PRESUPUESTO 7018, RAMOS-ISIDRO",18000.0,000115,,N
2026,1,879,879,2026-03-05 00:00:00,GMADA,2627,2,,R,SUM,872,2026,S,2026-03-05 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002188 (SEMANA  DEL 23/02/26 AL 2/03/26),50800.0,000115,,N
2026,1,880,880,2026-03-05 00:00:00,GMADA,3492,4,,R,SUM,919,2026,S,2026-03-05 00:00:00,1,,,"EXpte N° 632/2026 Contrato: Sra. Baigorria, Daniela Operadora Grupal -  Equipo Envión. No cumple con el Art. 45 de la Ley 14.656",2723827.2,000115,,N
2026,1,881,881,2026-03-05 00:00:00,GMADA,3218,5,,A,ORDCO,936,2026,S,2026-03-05 00:00:00,1,2026-03-11 00:00:00,NO,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD DIFERENCIA OC 574",2723.33,000115,,N
2026,1,882,882,2026-03-05 00:00:00,GMADA,3540,35,,R,SUM,918,2026,S,2026-03-05 00:00:00,1,,,"Exp.:507/26 Sol. Reparacion de Cubierta de EP Nº17 ""9 de Julio de 1986"" del Paraje Medaland - Prov.:Baigorria Gonzalo Ezequiel (3540) - Presup.:Contrato",7900000.0,000115,,N
2026,1,563,563,2026-02-04 00:00:00,GMADA,1876,2,,R,SUM,542,2026,S,2026-02-04 00:00:00,2,,,MAX CONTINENTAL- PRESUPUESTO N° 0001-00158849/158994/159040,1803048.5,000120,,N
2026,1,569,569,2026-02-04 00:00:00,GMADA,3184,2,,R,SUM,534,2026,S,2026-02-04 00:00:00,2,,,DROGUERIA PERDOMIINICI- PRESUPUESTO N° 27/01/2026,6548379.18,000115,,N
2026,1,571,571,2026-02-04 00:00:00,GMADA,395,2,,R,SUM,556,2026,S,2026-02-04 00:00:00,3,,,PRESUPUESTO LABORATORIO BIOQUIMICO PRACTICAS MES DE ENERO,197600.0,000115,,N
2026,1,572,572,2026-02-04 00:00:00,GMADA,3322,2,,R,SUM,535,2026,S,2026-02-04 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002341/2342/2365 (COCINA- OFFICE MUCAMAS),328102.69,000115,,N
2026,1,573,573,2026-02-04 00:00:00,GMADA,167,2,,R,SUM,539,2026,S,2026-02-04 00:00:00,1,,,""" TODO POLLÑO"" Gonzalo A. Bustamasnte. PRESUPUESTO Nº 72.COCINA HOSPITAL.SEMAN DEL 19/01/26 AL 26/01/26",1132905.5,000115,,N
2026,1,921,921,2026-03-09 00:00:00,GMADA,3322,2,,R,SUM,929,2026,S,2026-03-09 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002427/2428/2496/2511/2512 (COCINA-LAVADERO- OFFICE DE MUCAMAS),958575.56,000115,,N
2026,1,924,924,2026-03-09 00:00:00,GMADA,171,5,,R,SUM,926,2026,S,2026-03-09 00:00:00,1,,,ELECTRICIDAD EL GALLEGO   PRESUP. N° 54883,78600.0,000115,,N
2026,1,927,927,2026-03-09 00:00:00,GMADA,777,25,,R,SUM,930,2026,S,2026-03-09 00:00:00,1,,,"MP Repuestos, presupuestos 136-123-121-137 (oig911-jwg930-ae704aw)",361000.0,000115,,N
2026,1,928,928,2026-03-09 00:00:00,GMADA,216,2,,R,SUM,859,2026,S,2026-03-09 00:00:00,2,,,FAE- PRESUPUESTO N° 3397710,231400.0,000115,,N
2026,1,929,929,2026-03-09 00:00:00,GMADA,3322,2,,R,SUM,798,2026,S,2026-03-09 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2480,191750.12,000115,,N
2026,1,930,930,2026-03-09 00:00:00,GMADA,3322,2,,R,SUM,800,2026,S,2026-03-09 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2497 (HOSPITAL),203339.51,000115,,N
2026,1,932,932,2026-03-09 00:00:00,GMADA,866,2,,R,SUM,804,2026,S,2026-03-09 00:00:00,2,,,PILOÑA- PRESUPUESTO N° 5/02/2026,3942134.28,000115,,N
2026,1,933,933,2026-03-09 00:00:00,GMADA,169,2,,R,SUM,837,2026,S,2026-03-09 00:00:00,1,,,TERRANOVA QUIMICA - PRESUPUESTO N° 1032 (QUIROFANO HOSPITAL),90600.0,000115,,N
2026,1,936,936,2026-03-09 00:00:00,GMADA,169,32,,R,SUM,914,2026,S,2026-03-09 00:00:00,1,,,PRESUPUESTO N° 1031 - TERRANOVA QUIMICA - ARTICULOS PARA TAREAS DE LIMPIEZA EN EL POLIDEPORTIVO,42550.0,000115,,N
2026,1,938,938,2026-03-09 00:00:00,GMADA,2310,3,,R,SUM,904,2026,S,2026-03-09 00:00:00,2,,,PROV.CENTRO HIERRO PRESUP.7798 HIERRO PARA REPARACION DE CAMION AF987IJ,60834.34,000115,,N
2026,1,949,949,2026-03-10 00:00:00,GMADA,1810,31,,R,PRESU,380,2026,S,2026-03-10 00:00:00,1,,,AC REFRIGERACION - CATALDO ADOLFO PRESUPUESTO N° 380 AIRE ACONDIONADO CONSULTORIO DE CLINICA,140000.0,000000,,N
2026,1,950,950,2026-03-10 00:00:00,GMADA,688,2,,R,PRESU,898,2026,S,2026-03-10 00:00:00,1,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7008 VEHICULOL FORD KA AE619QS,150000.0,000000,,N
2026,1,954,954,2026-03-10 00:00:00,GMADA,2450,JARDM,,R,PRESU,0,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO de Labatut, Marcelo de ""LA FRUTERIA"" Febrero 2026",249550.0,000000,,N
2026,1,970,970,2026-03-10 00:00:00,GMADA,3364,5,,R,PRESU,0,2026,S,2026-03-10 00:00:00,1,,,MATIAS LIGARI    FINAL FOLKLORE EN LOS BARRIOS   EXPTE 224/26,250000.0,000000,,N
2026,1,975,975,2026-03-10 00:00:00,GMADA,3184,2,,R,PRESU,0,2026,S,2026-03-10 00:00:00,2,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 4/03/26,473237.9,000000,,N
2026,1,977,977,2026-03-10 00:00:00,GMADA,1578,9,,R,PRESU,394,2026,S,2026-03-10 00:00:00,1,,,PRESUPUESTO N° 0394 - COLOMBRARO - SILLAS PLASTICAS PARA SER UTILIZADAS EN DIFERENTES DISCIPLINAS DURANTE EL AÑO,140000.0,000000,,N
2026,1,979,979,2026-03-10 00:00:00,GMADA,167,2,,R,PRESU,80,2026,S,2026-03-10 00:00:00,1,,, TODO POLLO - PRESUPUESTO N° 80 ( SEMANA  DEL 26/02/26 AL  5/03/26),776750.0,000000,,N
2026,1,980,980,2026-03-10 00:00:00,GMADA,300,9,,R,PRESU,7201,2026,S,2026-03-10 00:00:00,1,,,PRESUPUESTO N° 7201 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA ABUELOS,271146.0,000000,,N
2026,1,981,981,2026-03-10 00:00:00,GMADA,300,9,,R,PRESU,7202,2026,S,2026-03-10 00:00:00,1,,,PRESUPUESTO N° 7202 - FERRETERIA TODO COLOR - REACONDICIONAMIENTO PARA PROGRAMA ABUELOS,136971.0,000000,,N
2026,1,982,982,2026-03-10 00:00:00,GMADA,3529,9,,R,PRESU,0,2026,S,2026-03-10 00:00:00,1,,,PREUSPUESTO S/N TISERA SANITARIOS PORTATILES - ALQUILER BAÑOS CARRERA DE LA MUJER,140000.0,000000,,N
2026,1,983,983,2026-03-10 00:00:00,GMADA,2643,1,,R,PRESU,4,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO 0004,EMPRESA DE TRANSPORTE 12 DE OCTUBRE",172800.0,000000,,N
2026,1,991,991,2026-03-11 00:00:00,GMADA,300,3,,R,PRESU,5922,2026,S,2026-03-11 00:00:00,1,,,"PROV. SILVIA MAISTEGUI PRESUP.5922 PARA REPARAR TARIMAS,RAMPA DE RALLY,REPARACION EN VIVERO",267470.0,000000,,N
2026,1,992,993,2026-03-11 00:00:00,GMADA,2595,9,,R,PRESU,8131,2026,S,2026-03-11 00:00:00,1,,,PRESUPUESTO N° 8131 - IVANPER - REPUESTO PARA REPARACION ELECTRICA IVECO AB603TW,16150.0,000000,,N
2026,1,994,994,2026-03-11 00:00:00,GMADA,2209,2,,R,PRESU,852,2026,S,2026-03-11 00:00:00,1,,,DURANTE JAVIER- PRESUPUESTO N° 1-852 del 09/02/16 al 16/02/26,511306.5,000000,,N
2026,1,996,996,2026-03-11 00:00:00,GMADA,2310,8,,R,PRESU,7802,2026,S,2026-03-11 00:00:00,2,,,PROV.CENTRO DE HIERRO PRESUP.11-7802- SEC PRODUCCION,345802.8,000000,,N
2026,1,998,998,2026-03-11 00:00:00,GMADA,2369,3,,R,PRESU,216,2022,S,2026-03-11 00:00:00,3,,,"PROV.MERCEDES LA PLATA PRESUP.0216 REPUESTOS PARA XNE245,DMI232,LAN557,LED013",787121.82,000000,,N
2026,1,999,999,2026-03-11 00:00:00,GMADA,2595,3,,R,PRESU,8086,2026,S,2026-03-11 00:00:00,1,,,"PROV. IVAN  PERICO PRESP. 8086 REPUESTOS PARA  DMI 232, FSL723, PJY978",51620.0,000000,,N
2026,1,1000,1000,2026-03-11 00:00:00,GMADA,2595,3,,R,PRESU,8270,2026,S,2026-03-11 00:00:00,2,,,PROV.IVAN PERICO PRESUP.8270 REPEUSTOS PARA LAN557 LED010,69420.0,000000,,N
2026,1,1007,1008,2026-03-11 00:00:00,GMADA,2259,1,,R,PRESU,0,2026,S,2026-03-11 00:00:00,1,,,PREVISION PARA DISTINTAS ACTIVIDADES DURANTE EL AÑO,800000.0,000000,,N
2026,1,1018,1018,2026-03-12 00:00:00,GMADA,300,9,,R,PRESU,5950,2026,S,2026-03-12 00:00:00,1,,,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,128380.0,000000,,N
2026,1,1051,1051,2026-03-16 00:00:00,GMADA,1206,25,,R,PRESU,239915,2026,S,2026-03-16 00:00:00,2,,,"Grupo Nucleo, presupuesto 239915 (inspeccion)",79500.0,000000,,N
2026,1,1019,1019,2026-03-12 00:00:00,GMADA,2675,25,,R,PRESU,687,2026,S,2026-03-12 00:00:00,2,,,"Repuestos LC, presupuesto 000687 (AF747PM- AE704AW)",242000.0,000000,,N
2026,1,1020,1020,2026-03-12 00:00:00,GMADA,2675,25,,R,PRESU,670,2026,S,2026-03-12 00:00:00,2,,,"Repuestos LC, presupuesto 000670 (taller del area)",809600.0,000000,,N
2026,1,1021,1021,2026-03-13 00:00:00,GMADA,169,37,,R,PRESU,1036,2026,S,2026-03-13 00:00:00,2,,,"PRESUPUESTO 1036, TERRANOVA LUCAS HERNAN",656400.0,000000,,N
2026,1,1022,1022,2026-03-13 00:00:00,GMADA,3075,37,,R,PRESU,83,2026,S,2026-03-13 00:00:00,2,,,"PRESUPUESTO 83, CORREA LORENTE JUAN MARTIN",1039354.3,000000,,N
2026,1,1023,1023,2026-03-13 00:00:00,GMADA,3516,4,,R,EXPED,709,2026,S,2026-03-13 00:00:00,1,,,"Expte N° 709/2026 Renovación de contrato . Sr. Lopéz, Luis Miguel - Barbero - Programa Envión",340000.0,000000,,N
2026,1,1024,1024,2026-03-13 00:00:00,GMADA,3454,4,,R,EXPED,441,2026,S,2026-03-13 00:00:00,1,,,"Expte N° 441/2026 Renovación de contrato. Sr. Muscia Caldarella, Gian Franco - Operador Social Servicio Local -  No cumple con el Art. 45 de la Ley 14.656",710717.6,000000,,N
2026,1,1028,1028,2026-03-13 00:00:00,GMADA,17,3,,R,PRESU,64,2026,S,2026-03-13 00:00:00,1,,,PROV. LUIS LOMBARDIA PRESUP.0064 INSUMOS Y REPUESTOS PARA MAQUINAS CORTA PASTO MOTOGUADAÑA,388000.0,000000,,N
2026,1,1030,1030,2026-03-13 00:00:00,GMADA,17,DEFCI,,R,PRESU,66,2026,S,2026-03-13 00:00:00,1,,,PROV. LUIS LOMBARDIA PRESP.0066 REPUSTOS PARA MOTOGUADAÑAS Y MOTOSIERRA,304800.0,000000,,N
2026,1,1031,1031,2026-03-13 00:00:00,GMADA,604,3,,R,PRESU,1623,2026,S,2026-03-13 00:00:00,2,,,PROV.PROCAM ITURRARTE GUSTAVO PRESUP.1623 PARA FORD 14000 AWK675,630894.0,000000,,N
2026,1,1033,1033,2026-03-13 00:00:00,GMADA,2988,9,,R,PRESU,0,2026,S,2026-03-13 00:00:00,1,,,PRESUPUESTO S/N°   COTTINI MARTIN -  ORGANIZACION CARRERA DE LA MUJER,280000.0,000000,,N
2026,1,1035,1035,2026-03-13 00:00:00,GMADA,441,9,,R,PRESU,3888,2026,S,2026-03-13 00:00:00,1,,,PRESUPUESTO N° 03888 - ALPA MADARIAGA- MATERIAL A UTILIZAR EN LA CONFECCION DE JUEGOS PROGRAMA NUESTROS ABUELOS,7650.0,000000,,N
2026,1,1036,1036,2026-03-13 00:00:00,GMADA,1879,25,,R,PRESU,3033,2026,S,2026-03-13 00:00:00,1,,,"Rodamientos Tuyu, presupuesto 3033 ( OIG911-AE331IY-AB038FH)",455500.0,000000,,N
2026,1,1037,1037,2026-03-13 00:00:00,GMADA,1879,25,,R,PRESU,3037,2026,S,2026-03-13 00:00:00,1,,,"Rodamientos Tuyu, presupuesto 3037(AB038FH-NUF386-OIG911-AE331IY  )",459000.0,000000,,N
2026,1,1039,1039,2026-03-13 00:00:00,GMADA,300,25,,R,PRESU,5946,2026,S,2026-03-13 00:00:00,1,,,"Pintureria Todo Color, presupuesto 5946 ( matenimiento )",210689.0,000000,,N
2026,1,1041,1041,2026-03-16 00:00:00,GMADA,1440,2,,R,PRESU,93,2026,S,2026-03-16 00:00:00,2,,,QUALIMED- PRESUPUESTO N° 93,5973340.0,000000,,N
2026,1,1042,1042,2026-03-16 00:00:00,GMADA,866,2,,R,PRESU,0,2026,S,2026-03-16 00:00:00,1,,,PILOÑA- PRESUPUESTO N° 9/03/2026,7928060.23,000000,,N
2026,1,1043,1043,2026-03-16 00:00:00,GMADA,2595,2,,R,PRESU,8105,2026,S,2026-03-16 00:00:00,1,,,Copia de 2026/1019 IVANPER REPUESTOS - PRESUPUESTO N° 8105 DOMINIO AG180HE - LAMAPRA AMBULANCIA DOMINIO AA775QWDOMINIO,77500.0,000000,,N
2026,1,1045,1045,2026-03-16 00:00:00,GMADA,3322,2,,R,PRESU,2514,2026,S,2026-03-16 00:00:00,1,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2514,638481.85,000000,,N
2026,1,1046,1046,2026-03-16 00:00:00,GMADA,2450,2,,R,PRESU,0,2026,S,2026-03-16 00:00:00,1,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26 HOSPITAL - HOGAR DE ANCIANOS,3048800.0,000000,,N
2026,1,1048,1048,2026-03-16 00:00:00,GMADA,57,2,,R,PRESU,1012,2026,S,2026-03-16 00:00:00,1,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 557 (INTERNACION CIRUGIA HOSPITAL),50000.0,000000,,N
2026,1,1049,1049,2026-03-16 00:00:00,GMADA,2595,13,,R,PRESU,8310,2026,S,2026-03-16 00:00:00,1,,,IVANPER REPUESTOS - PRESUPUESTO N°8310 VEHICULO DOMINIO AB437WY,82500.0,000000,,N
2026,1,1052,1052,2026-03-16 00:00:00,GMADA,3552,2,,R,PRESU,9308,2026,S,2026-03-16 00:00:00,2,,,MATAFUEGOS RUTA 11 - PRESUPUESTO N°9308  REVISION Y CARGAS MATAFUEGOS,876000.0,000000,,N
2026,1,1055,1056,2026-03-16 00:00:00,GMADA,688,6,,N,PRESU,7003,2026,S,2026-03-16 00:00:00,1,,,Corresponde presupuesto N° 0000007003- RAMOS E ISIDRO,263000.0,000000,,N
2026,1,1057,1057,2026-03-16 00:00:00,GMADA,2627,H.ANC,,N,PRESU,2190,2026,S,2026-03-16 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),18800.0,000000,,N
2026,1,1058,1058,2026-03-16 00:00:00,GMADA,3430,2,,N,PRESU,167212,2026,S,2026-03-16 00:00:00,2,,,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,255966.48,000000,,N
2026,1,577,577,2026-02-05 00:00:00,GMADA,313,3,,R,SUM,565,2026,S,2026-02-05 00:00:00,1,,,PROV. ATREUCO PUEL COMBUSTIBLES PARA MAQUINAS CORTA PASTO Y CAMION VW 17260 AF947IJ,8000000.0,000115,,N
2026,1,939,939,2026-03-10 00:00:00,GMADA,803,3,,R,SUM,907,2026,S,2026-03-10 00:00:00,2,,,"PROV. BLUECAR PRESUP.0545 FILTROS PARA VEHICULOS SVN719,SOG742,AWK675,XNE245,XNE244,UQV264,UQV265,DMI232,FSL723,HKO983,INI856,BMV14,LED10,LED013,CII59,CII58,OOI617,AF947IJ,AF947IN",2884844.92,000115,,N
2026,1,941,940,2026-03-10 00:00:00,GMADA,169,GRAN,,R,SUM,847,2026,S,2026-03-10 00:00:00,1,,,"PRESUPUESTO N° 001033 de Terranova Lucas Hernán de ""TERRANOVAQUIMICA"" Para uso de la granja de contención",9700.0,000115,,N
2026,1,945,945,2026-03-10 00:00:00,GMADA,2110,35,,R,SUM,839,2026,S,2026-03-10 00:00:00,1,,,Prov.:Eduardo Fumega - Presup.:543,65000.0,000115,,N
2026,1,948,947,2026-03-10 00:00:00,GMADA,2627,2,,R,SUM,857,2026,S,2026-03-10 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002400 (DESDE EL 28/01/26 AL 4/02/2026),14400.0,000115,,N
2026,1,952,952,2026-03-10 00:00:00,GMADA,2627,2,,R,SUM,856,2026,S,2026-03-10 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002173 DESDE EL 27/01/26 AL 3/02/26,58800.0,000115,,N
2026,1,955,955,2026-03-10 00:00:00,GMADA,1573,2,,R,SUM,853,2026,S,2026-03-10 00:00:00,2,,,DROGUERIA ALBERDI- PRESUPUESTO N° 25/02/2026,4495905.85,000115,,N
2026,1,956,956,2026-03-10 00:00:00,GMADA,167,2,,R,SUM,897,2026,S,2026-03-10 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 81 ( SEMANA  DEL 26/02/26 AL  5/03/26),513900.0,000115,,N
2026,1,957,957,2026-03-10 00:00:00,GMADA,717,2,,R,SUM,925,2026,S,2026-03-10 00:00:00,1,,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 21425,67760.0,000115,,N
2026,1,958,958,2026-03-10 00:00:00,GMADA,167,2,,R,SUM,927,2026,S,2026-03-10 00:00:00,1,,,TODO POLLO- PRESUPUESTO N° 82 ( SEMANA DEL 26/02 HASTA EL 5/03/26),758900.0,000115,,N
2026,1,959,959,2026-03-10 00:00:00,GMADA,3287,4,,R,SUM,937,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO N° 1866 de ""HISPANOGRAF"" Certificados del curso de barbería",22869.0,000115,,N
2026,1,960,960,2026-03-10 00:00:00,GMADA,3296,GRAN,,R,SUM,940,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO N° 0003-00003620 de ""PINTURERIA CONCEPTO S. CAP 1"" Para pintar mástil en la granja de contención",57112.0,000115,,N
2026,1,961,961,2026-03-10 00:00:00,GMADA,1603,4,,R,SUM,944,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO N° X 6939054 de Garcia Gladys de ""PANADERIA ALEM"" Esfuerzo Solidario 2026",132000.0,000115,,N
2026,1,1025,1025,2026-03-13 00:00:00,GMADA,441,9,,R,SUM,1032,2026,S,2026-03-13 00:00:00,1,,,PRESPUESTO N° 20042 - PAPELERA ALPA MADARIAGA - VASOS PARA HIDRATACION CARRERA DE LA MUJER,15300.0,000115,,N
2026,1,1026,1026,2026-03-13 00:00:00,GMADA,2991,9,,R,SUM,1031,2026,S,2026-03-13 00:00:00,1,,,PRESUPUESTO N° 3101 - SIP EVENTOS - SONIDO PARA LOCUCION Y MUSICALIZACION EN LA  XI EDICON DE LA CARRERA DE LA MUJER,450000.0,000115,,N
2026,1,1027,1027,2026-03-13 00:00:00,GMADA,2450,9,,R,SUM,1041,2026,S,2026-03-13 00:00:00,2,,,PREVISION S/N MARCELO LABATUT - FRUTAS PARA ENTRAGAR A CORRERDORES EN CARRERA DE LA MUJER,116000.0,000115,,N
