EJERCICIO,NRO_REINT,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE
2022,42,50010,110,1,1,1,0,1110118000,1,0,0,37674.12
2022,43,50010,110,1,1,1,0,1110118000,1,0,0,8634.83
2022,44,50010,110,1,1,1,0,1110118000,1,0,0,3567.41
2023,1,50010,110,5,1,4,0,1110106000,24,0,0,14000.0
2023,8,50008,110,1,1,1,0,1110109000,28,0,0,15739.8
2023,9,50072,110,3,4,3,0,1110102000,1,0,0,25000.0
2023,10,50031,110,5,1,4,0,1110106000,1,0,0,7500.0
2023,11,50003,110,2,9,9,0,1110102000,30,0,0,13320.0
2023,17,50031,110,5,1,4,0,1110106000,24,0,0,4000.0
2024,4,50031,110,5,1,4,0,1110106000,24,0,0,4000.0
2024,6,50008,110,1,1,1,0,1110109000,28,0,0,35663.58
2024,13,50008,110,1,1,1,0,1110105000,50,0,0,556316.6
2024,16,50099,110,5,1,7,0,1110105000,50,0,0,350000.0
2024,27,50008,110,1,1,1,0,1110105000,50,0,0,1000000.0
2025,1,50003,110,3,7,9,0,1110118000,1,0,0,88400.0
2025,3,50008,110,1,2,1,0,1110109000,28,0,0,12236.39
2025,5,50008,110,1,1,1,0,1110118000,1,0,0,2214876.4
2025,6,50008,110,1,1,1,0,1110103000,1,0,0,494964.53
2025,7,50008,110,1,1,1,0,1110104000,16,0,0,777455.24
2025,11,50008,110,1,1,1,0,1110109000,28,0,0,157808.02
2025,12,50008,110,1,3,1,0,1110102000,1,0,0,1028484.61
2025,25,50010,110,5,1,4,0,1110106000,24,0,0,20000.0
2025,14,50008,131,1,2,1,0,1110104000,16,0,0,732424.0
2025,17,395,131,2,5,2,0,1110104000,16,0,0,342420.0
2025,20,50031,110,5,1,4,0,1110106000,24,0,0,16000.0
2025,26,50010,110,5,1,4,0,1110106000,24,0,0,20000.0
2025,29,50031,110,5,1,4,0,1110106000,24,0,0,20000.0
2019,9,50010,110,5,1,4,0,1110106000,24,0,0,1000.0
2019,14,50010,110,1,1,1,0,1110104000,16,0,0,44649.99
2019,26,50010,110,5,1,4,0,1110106000,24,0,0,650.0
2019,59,50031,110,5,1,4,0,1110106000,24,0,0,6100.0
2019,60,50031,110,5,1,4,0,1110106000,1,0,0,3100.0
2020,1,50036,110,3,1,4,0,1110101000,1,0,0,537.85
2020,7,50087,110,5,1,4,0,1110106000,24,0,0,1400.0
2020,8,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,9,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,10,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,11,50031,110,5,1,4,0,1110106000,24,0,0,1350.0
2020,13,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2020,21,50031,110,5,1,4,0,1110106000,1,0,0,700.0
2020,22,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,26,50349,132,3,8,2,0,1110102000,33,0,0,5749.31
2021,9,50010,110,1,2,1,0,1110102000,1,0,0,6177.85
2021,13,50008,110,1,1,1,0,1110109000,28,0,0,129588.64
2021,14,50008,110,1,1,1,0,1110102000,1,0,0,9778.4
2021,15,50008,110,1,1,1,0,1110102000,1,0,0,9778.4
2021,16,50342,132,5,1,3,0,1110102000,33,0,0,2919.54
2021,18,50031,110,5,1,4,0,1110106000,24,0,0,4000.0
2021,19,50031,110,5,1,4,0,1110106000,24,0,0,2000.0
2021,20,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2021,21,50031,110,5,1,4,0,1110106000,24,0,0,2650.0
2021,27,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2021,28,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2021,29,50003,132,3,7,2,0,1110109000,47,0,0,8000.0
2021,66,50031,110,5,1,4,0,1110106000,24,0,0,1350.0
2021,67,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2022,3,50342,132,5,1,3,0,1110102000,33,0,0,3885.36
2022,7,2251,110,4,3,6,0,1110102000,1,0,0,41473.58
2022,15,50031,110,5,1,4,0,1110106000,24,0,0,23500.0
2024,3,50008,110,1,1,1,0,1110109000,28,0,0,69325.07
2024,17,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,18,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,19,50008,110,1,3,1,0,1110102000,1,0,0,189630.2
2024,36,50008,110,1,1,1,0,1110113000,42,0,0,547569.0
2025,16,50008,110,1,2,1,0,1110118000,35,0,0,31471.31
2025,27,50031,110,5,1,4,0,1110106000,24,0,0,15000.0
2016,17,50003,110,3,7,2,0,1110102000,1,0,0,122.0
2016,25,50489,132,5,1,7,0,1110103000,1,0,0,20477.87
2016,26,50489,132,5,1,7,0,1110103000,1,0,0,250.0
2016,27,50489,132,5,1,7,0,1110103000,18,0,0,17879.5
2016,29,50003,110,3,7,2,0,1110104000,16,0,0,252.0
2016,50,50003,110,3,7,2,0,1110103000,18,0,0,1610.0
2017,3,50003,110,3,7,2,0,1110102000,1,0,0,47.0
2017,21,50342,132,5,1,3,0,1110102000,33,0,0,1210.0
2017,35,50003,110,3,7,2,0,1110113000,42,0,0,980.0
2018,2,50008,110,1,2,1,0,1110104000,16,0,0,40148.14
2018,12,50010,110,1,1,7,0,1110104000,16,0,0,500.0
2018,12,50010,110,1,2,1,0,1110104000,16,0,0,170727.35
2018,12,50010,110,1,2,6,0,1110104000,16,0,0,300.0
2018,13,50010,110,1,2,1,0,1110104000,16,0,0,65350.01
2018,39,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2018,19,50031,110,5,1,4,0,1110106000,24,0,0,3000.0
2018,33,50003,110,3,7,2,0,1110105000,30,0,0,767.0
2019,7,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2017,1,50003,110,3,7,2,0,1110115000,1,0,0,2336.0
2017,2,50003,110,3,7,2,0,1110102000,1,0,0,146.4
2017,4,50003,110,3,7,2,0,1110105000,30,0,0,500.0
2017,5,50003,110,3,7,2,0,1110117000,34,0,0,468.7
2017,8,50031,110,5,1,4,0,1110106000,24,0,0,1500.0
2017,11,50008,110,1,2,1,0,1110105000,27,0,0,2063.2
2017,12,50008,110,1,2,1,0,1110105000,27,0,0,2063.2
2017,20,50342,110,5,1,3,0,1110102000,33,0,0,2420.0
2017,26,50342,132,5,1,3,0,1110102000,33,0,0,1260.0
2017,27,50342,132,5,1,3,0,1110102000,33,0,0,1260.0
2017,28,50342,132,5,1,3,0,1110102000,33,0,0,1260.0
2017,36,50010,110,5,1,4,0,1110106000,24,0,0,500.0
2018,10,50162,110,3,5,9,0,1110104000,16,0,0,6302.5
2018,11,50003,110,3,7,2,0,1110105000,27,0,0,2390.0
2018,20,50003,110,2,5,6,0,1110105000,30,0,0,323.63
2018,21,50031,110,5,1,4,0,1110106000,24,0,0,800.0
2018,22,50010,110,5,1,4,0,1110106000,24,0,0,800.0
2018,23,50010,110,5,1,4,0,1110106000,24,0,0,440.0
2018,24,50010,110,5,1,4,0,1110106000,24,0,0,500.0
2018,25,50010,110,5,1,4,0,1110106000,24,0,0,900.0
2018,26,50010,110,5,1,4,0,1110106000,24,0,0,1000.0
2018,27,50010,110,5,1,4,0,1110106000,24,0,0,800.0
2018,28,50031,110,5,1,4,0,1110106000,24,0,0,600.0
2018,29,50003,110,3,7,2,0,1110105000,27,0,0,2100.0
2018,30,50003,132,3,7,2,0,1110109000,47,0,0,1350.0
2018,35,50008,110,1,1,1,0,1110104000,16,0,0,14342.41
2018,37,50087,110,5,1,4,0,1110106000,24,0,0,1400.0
2018,38,50087,110,5,1,4,0,1110106000,24,0,0,1180.0
2019,5,50010,110,5,1,4,0,1110106000,24,0,0,500.0
2016,18,50003,110,3,7,2,0,1110112000,1,0,0,200.0
2017,10,50008,110,1,2,1,0,1110113000,31,0,0,4466.0
2017,13,50008,110,1,1,1,0,1110104000,16,0,0,29082.96
2017,18,50022,110,3,1,4,0,1110114000,1,0,0,514.33
2017,19,50342,132,5,1,3,0,1110102000,33,0,0,2260.0
2017,23,50003,110,3,7,2,0,1110117000,35,0,0,656.94
2017,24,50003,132,3,7,2,0,1110109000,47,0,0,45.01
2017,25,50003,132,3,7,2,0,1110109000,47,0,0,1236.01
2017,29,50489,132,5,1,5,0,1110105000,27,0,0,0.94
2018,14,50342,132,5,1,3,0,1110102000,33,0,0,1411.2
2018,8,50342,132,5,1,3,0,1110102000,33,0,0,1260.0
2018,16,50010,110,5,1,4,0,1110106000,24,0,0,500.0
2018,15,50010,110,5,1,4,0,1110106000,24,0,0,800.0
2018,17,50010,110,5,1,4,0,1110106000,24,0,0,1500.0
2018,34,50031,110,5,1,4,0,1110106000,24,0,0,5000.0
2019,1,50031,110,5,1,4,0,1110106000,24,0,0,2700.0
2019,2,50010,110,5,1,4,0,1110106000,24,0,0,5255.0
2019,3,50010,110,5,1,4,0,1110106000,24,0,0,1400.0
2019,4,50010,110,5,1,4,0,1110106000,24,0,0,800.0
2003,1,50003,110,4,3,7,0,1110101000,1,0,0,50.0
2003,2,50001,110,4,3,7,0,1110101000,1,0,0,10.0
2004,1,50010,110,1,1,1,0,1110103000,21,0,0,300.0
2004,1,50010,110,1,1,3,0,1110103000,21,0,0,60.0
2005,3,50031,110,5,1,4,0,1110106000,24,0,0,80.0
2005,4,50031,110,5,1,4,0,1110106000,24,0,0,80.0
2007,2,50031,110,5,1,4,0,1110102000,1,0,0,100.0
2007,3,50031,110,5,1,4,0,1110102000,1,0,0,100.0
2007,4,50031,110,5,1,4,0,1110102000,1,0,0,100.0
2007,5,50031,110,5,1,4,0,1110102000,1,0,0,50.0
2007,6,50031,110,5,1,4,0,1110102000,1,0,0,50.0
2007,7,50031,110,5,1,4,0,1110102000,1,0,0,50.0
2007,8,50031,110,5,1,4,0,1110102000,1,0,0,200.0
2007,9,50031,110,5,1,4,0,1110102000,1,0,0,80.0
2007,10,50031,110,5,1,4,0,1110102000,1,0,0,500.0
2007,11,50031,110,5,1,4,0,1110102000,1,0,0,100.0
2008,3,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2008,4,50031,110,5,1,4,0,1110106000,24,0,0,260.0
2008,5,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2008,6,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2008,7,50008,110,1,2,1,0,1110104000,16,0,0,1800.32
2008,23,50276,110,3,7,2,0,1110105000,27,0,0,555.37
2009,1,50295,110,3,4,9,0,1110113000,42,0,0,2160.0
2009,2,50031,110,5,1,4,0,1110101000,1,0,0,300.0
2009,3,50031,110,5,1,4,0,1110101000,1,0,0,100.0
2009,4,50031,110,5,1,4,0,1110101000,1,0,0,165.0
2009,5,50031,110,5,1,4,0,1110106000,24,0,0,250.0
2009,6,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2009,7,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2009,8,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2009,9,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2009,10,50031,110,5,1,4,0,1110106000,24,0,0,250.0
2009,11,50031,110,5,1,4,0,1110106000,24,0,0,250.0
2009,12,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2009,13,50031,110,5,1,4,0,1110106000,24,0,0,140.0
2009,14,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2009,15,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2009,16,50031,110,5,1,4,0,1110106000,24,0,0,120.0
2009,17,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2009,18,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2009,19,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2009,20,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2009,21,50031,110,5,1,4,0,1110106000,24,0,0,250.0
2009,22,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2009,23,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2009,24,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2009,25,50031,110,5,1,4,0,1110106000,24,0,0,300.0
2009,26,50031,110,5,1,4,0,1110106000,24,0,0,150.0
2010,2,50003,110,3,7,2,0,1110110000,30,0,0,445.0
2010,4,251,133,4,2,1,0,1110103000,51,86,0,141.28
2010,5,50342,110,5,1,4,0,1110101000,1,0,0,450.0
2010,6,50342,110,5,1,4,0,1110115000,1,0,0,150.0
2010,8,50003,132,3,7,2,0,1110109000,28,0,0,365.0
2010,7,50342,110,5,1,4,0,1110115000,1,0,0,150.0
2011,5,50033,110,7,6,1,0,1110107000,91,0,0,259.63
2011,15,50003,110,5,1,4,0,1110101000,1,0,0,1200.0
2011,16,50031,110,5,1,4,0,1110101000,1,0,0,1200.0
2011,17,50008,110,1,2,1,0,1110105000,27,0,0,272.38
2011,18,50031,110,5,1,4,0,1110101000,1,0,0,350.0
2011,19,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2011,20,50031,110,5,1,4,0,1110101000,1,0,0,250.0
2011,21,50031,110,5,1,4,0,1110101000,1,0,0,1770.0
2011,22,50008,110,1,2,1,0,1110105000,27,0,0,236.06
2011,23,50031,110,5,1,4,0,1110106000,24,0,0,450.0
2011,24,50031,110,5,1,4,0,1110101000,1,0,0,500.0
2011,25,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2011,28,50003,110,3,7,2,0,1110102000,1,0,0,73.0
2011,41,50003,110,3,7,2,0,1110104000,16,0,0,62.3
2011,42,50008,110,1,2,3,0,1110105000,27,0,0,354.66
2012,1,50010,110,1,1,1,0,1110104000,16,0,0,2200.08
2011,43,50383,133,5,1,4,0,1110108000,29,0,0,13090.0
2012,3,50031,110,5,1,4,0,1110102000,1,0,0,250.0
2012,4,50031,110,5,1,4,0,1110106000,24,0,0,600.0
2012,6,50003,110,3,7,2,0,1110103000,1,0,0,528.46
2012,7,50003,110,3,7,2,0,1110103000,18,0,0,356.0
2012,8,50008,110,1,1,3,0,1110104000,16,0,0,4423.9
2012,9,50008,110,1,1,3,0,1110104000,16,0,0,2211.95
2012,10,50008,110,1,1,3,0,1110104000,16,0,0,2211.95
2012,26,50008,110,1,2,1,0,1110108000,29,0,0,911.97
2012,27,50031,110,5,1,4,0,1110109000,28,0,0,300.0
2012,28,50031,110,5,1,4,0,1110106000,24,0,0,678.0
2012,29,50031,110,5,1,4,0,1110106000,24,0,0,600.0
2012,30,50031,110,5,1,4,0,1110106000,24,0,0,100.0
2012,31,50031,110,5,1,4,0,1110106000,24,0,0,1050.0
2012,32,50031,110,5,1,4,0,1110106000,24,0,0,1280.0
2012,33,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2012,36,50276,110,3,7,2,0,1110109000,28,0,0,2542.46
2012,37,50008,110,1,2,1,0,1110104000,16,0,0,496.51
2012,38,50008,110,1,2,3,0,1110105000,27,0,0,35.76
2012,43,50410,110,3,8,3,0,1110102000,1,0,0,458.0
2012,44,50382,110,3,8,3,0,1110101000,1,0,0,1857.0
2013,1,50031,110,5,1,4,0,1110101000,1,0,0,300.0
2013,2,50031,110,5,1,4,0,1110101000,1,0,0,300.0
2013,4,50003,110,3,7,2,0,1110103000,18,0,0,1164.0
2013,8,50276,110,3,7,2,0,1110103000,18,0,0,150.02
2013,9,50276,110,3,7,2,0,1110113000,32,0,0,394.71
2013,10,50008,110,1,1,7,0,1110104000,16,0,0,5000.0
2013,10,50008,110,1,2,1,0,1110104000,16,0,0,84536.89
2013,10,50008,110,1,2,6,0,1110104000,16,0,0,3000.0
2013,10,50008,110,1,3,1,0,1110104000,16,0,0,6674.89
2013,10,50008,110,1,4,0,0,1110104000,16,0,0,3300.0
2013,11,50008,110,1,2,1,0,1110104000,16,0,0,6165.3
