EJERCICIO,NRO_REINT,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE
2013,12,50008,110,1,2,1,0,1110104000,16,0,0,5549.62
2013,13,50008,110,1,2,3,0,1110104000,16,0,0,772.54
2013,14,50342,110,5,1,3,0,1110106000,24,0,0,300.0
2013,15,50008,110,1,2,1,0,1110103000,26,0,0,2031.0
2013,15,50008,110,1,2,6,0,1110103000,26,0,0,300.0
2013,15,50008,110,1,1,7,0,1110103000,26,0,0,287.17
2014,1,50008,110,1,3,1,0,1110113000,42,0,0,2459.33
2014,6,50010,110,5,1,3,0,1110113000,42,0,0,18000.0
2014,7,50010,110,5,1,3,0,1110113000,42,0,0,2400.0
2014,11,50001,110,3,1,4,0,1110102000,1,0,0,69.09
2014,13,50008,110,1,2,1,0,1110104000,16,0,0,2640.3
2014,13,50008,110,1,3,1,0,1110104000,16,0,0,220.03
2014,13,50008,110,1,2,6,0,1110104000,16,0,0,1039.67
2014,14,50051,110,1,2,5,1,1110104000,16,0,0,316.84
2014,15,50052,110,1,2,5,2,1110104000,16,0,0,126.73
2014,19,50008,110,1,2,1,0,1110104000,16,0,0,2143.93
2014,19,50008,110,1,3,1,0,1110104000,16,0,0,220.03
2014,19,50008,110,1,2,6,0,1110104000,16,0,0,1039.67
2014,20,50008,110,1,2,1,0,1110104000,16,0,0,2143.93
2014,20,50008,110,1,3,1,0,1110104000,16,0,0,165.02
2014,20,50008,110,1,6,0,0,1110104000,16,0,0,1094.68
2014,21,50008,110,1,2,1,0,1110104000,16,0,0,2143.93
2014,21,50008,110,1,3,1,0,1110104000,16,0,0,165.02
2014,21,50008,110,1,2,6,0,1110104000,16,0,0,1094.68
2015,1,50008,110,1,3,1,0,1110113000,42,0,0,3168.36
2015,2,50017,110,3,8,2,0,1110103000,18,0,0,1.7
2015,4,50005,110,3,1,2,0,1110103000,18,0,0,239.02
2015,5,50031,110,5,1,4,0,1110106000,24,0,0,2200.0
2015,6,50031,110,5,1,4,0,1110106000,24,0,0,400.0
2015,7,50031,110,5,1,4,0,1110101000,1,0,0,400.0
2015,8,50342,132,5,1,3,0,1110113000,42,0,0,1200.0
2015,9,50342,132,5,1,3,0,1110113000,42,0,0,1200.0
2015,10,50342,132,5,1,3,0,1110113000,42,0,0,1200.0
2015,11,50342,132,5,1,3,0,1110113000,42,0,0,1200.0
2015,12,50342,132,5,1,3,0,1110113000,43,0,0,2400.0
2015,13,50342,132,5,1,3,0,1110113000,42,0,0,2400.0
2015,14,50342,132,5,1,3,0,1110113000,42,0,0,2400.0
2015,15,50342,132,5,1,3,0,1110113000,42,0,0,2400.0
2015,16,50342,132,5,1,3,0,1110113000,43,0,0,2400.0
2015,18,50010,131,5,1,7,0,1110101000,1,0,0,2005.5
2015,21,50010,132,5,1,3,0,1110113000,43,0,0,7200.0
2015,22,50010,110,5,1,3,0,1110102000,1,0,0,450.0
2015,23,50010,110,5,1,4,0,1110106000,24,0,0,1000.0
2015,24,50010,110,5,1,4,0,1110106000,24,0,0,380.0
2015,25,50010,110,5,1,4,0,1110106000,24,0,0,450.0
2015,26,50010,110,5,1,4,0,1110106000,24,0,0,800.0
2015,28,50342,110,5,1,3,0,1110102000,1,0,0,450.0
2015,29,50031,110,5,1,4,0,1110101000,1,0,0,450.0
2015,30,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2015,31,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2015,32,50342,132,5,1,3,0,1110113000,42,0,0,9600.0
2015,47,50342,110,7,6,1,0,1110107000,93,0,0,2520.0
2015,48,50031,110,5,1,4,0,1110106000,24,0,0,1500.0
2015,49,50031,110,5,1,4,0,1110106000,24,0,0,400.0
2015,50,50031,110,5,1,4,0,1110101000,1,0,0,1200.0
2015,51,50031,110,5,1,4,0,1110106000,24,0,0,1500.0
2015,52,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2015,53,50031,110,5,1,4,0,1110106000,24,0,0,450.0
2015,54,50031,110,5,1,4,0,1110106000,24,0,0,740.0
2015,55,50031,110,5,1,4,0,1110106000,24,0,0,200.0
2015,56,50008,110,1,2,3,0,1110113000,42,0,0,108.35
2015,57,50342,132,5,1,3,0,1110113000,43,0,0,3600.0
2015,58,50003,132,3,7,2,0,1110109000,46,0,0,100.0
2015,59,50003,110,3,7,2,0,1110104000,16,0,0,204.0
2015,68,50003,110,3,7,2,0,1110104000,16,0,0,84.0
2016,1,50008,110,1,2,2,0,1110102000,1,0,0,20000.0
2016,2,50008,110,1,2,2,0,1110102000,1,0,0,16240.0
2016,6,50031,110,5,1,4,0,1110106000,24,0,0,1800.0
2016,7,50010,110,3,1,4,0,1110102000,1,0,0,151.43
2016,8,50023,131,3,1,3,0,1110103000,18,0,0,71.62
2016,9,50283,110,2,1,1,0,1110114000,1,0,0,18.0
2016,10,50342,132,7,6,1,0,1110107000,93,0,0,2700.0
2016,11,50031,110,5,1,4,0,1110106000,24,0,0,1500.0
2016,12,50342,132,5,1,4,0,1110113000,43,0,0,7200.0
2016,13,50010,132,1,6,0,0,1110105000,27,0,0,4153.89
2016,14,50003,110,3,7,2,0,1110110000,30,0,0,2074.0
2016,15,50003,110,3,7,2,0,1110112000,1,0,0,155.3
2016,16,50003,110,3,7,2,0,1110102000,1,0,0,56.0
2016,19,50008,110,1,2,1,0,1110104000,16,0,0,10559.37
2016,20,50008,110,1,2,2,0,1110104000,16,0,0,27860.32
2016,21,50031,110,5,1,4,0,1110106000,24,0,0,500.0
2016,22,50031,110,5,1,4,0,1110106000,25,0,0,500.0
2016,23,50031,110,5,1,4,0,1110106000,24,0,0,500.0
2016,24,50031,110,5,1,4,0,1110106000,24,0,0,900.0
2016,28,50003,110,3,7,2,0,1110103000,18,0,0,154.01
2016,53,50008,110,1,1,1,0,1110105000,27,0,0,161.23
2016,54,50342,132,5,1,3,0,1110113000,43,0,0,1200.0
2017,6,50036,110,3,1,4,0,1110102000,1,0,0,166.37
2017,7,50008,110,1,2,1,0,1110104000,16,0,0,17800.01
2017,9,50031,110,5,1,4,0,1110106000,24,0,0,1300.0
2017,15,50031,110,5,1,4,0,1110106000,24,0,0,500.0
2017,16,50342,132,5,1,3,0,1110102000,33,0,0,1050.0
2017,17,50342,132,5,1,3,0,1110102000,33,0,0,2260.0
2017,32,50342,132,5,1,3,0,1110102000,33,0,0,2420.0
2017,33,50489,132,5,1,7,0,1110105000,27,0,0,4580.9
2017,34,50008,110,1,1,3,0,1110104000,16,0,0,27140.38
2018,1,50003,110,3,7,2,0,1110117000,35,0,0,764.83
2018,3,50022,110,3,1,4,0,1110114000,1,0,0,658.8
2018,4,50031,110,5,1,4,0,1110106000,24,0,0,780.0
2018,5,50031,110,5,1,4,0,1110106000,24,0,0,660.0
2018,6,50031,110,5,1,4,0,1110106000,24,0,0,1300.0
2018,7,50031,110,5,1,4,0,1110106000,24,0,0,800.0
2018,9,50342,132,5,1,3,0,1110102000,33,0,0,2822.4
2018,18,50342,132,5,1,3,0,1110102000,1,0,0,1512.0
2018,31,50008,110,1,1,1,0,1110200000,1,0,0,27410.49
2018,36,50031,110,5,1,4,0,1110106000,24,0,0,2500.0
2018,62,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,6,50031,110,5,1,4,0,1110106000,24,0,0,2470.0
2019,10,50008,110,1,1,3,0,1110104000,16,0,0,2772.37
2019,11,50008,110,1,2,1,0,1110104000,16,0,0,2772.37
2019,12,50008,110,1,2,1,0,1110104000,16,0,0,2772.37
2019,13,50031,110,5,1,4,0,1110106000,24,0,0,7950.0
2019,15,2525,131,5,1,7,0,1110113000,47,0,0,724.25
2019,16,50003,110,2,9,9,0,1110106000,24,0,0,3540.0
2019,17,50107,131,7,6,1,0,1110107000,93,0,0,724.25
2019,18,50031,110,5,1,4,0,1110106000,24,0,0,4040.0
2019,19,50031,110,5,1,4,0,1110106000,24,0,0,1200.0
2019,20,50031,110,5,1,4,0,1110106000,24,0,0,600.0
2019,21,50574,132,5,1,7,0,1110105000,27,0,0,9500.0
2019,22,50008,110,1,1,1,0,1110104000,16,0,0,1683517.41
2019,23,50031,110,5,1,4,0,1110106000,24,0,0,800.0
2019,24,50008,110,1,3,1,0,1110104000,16,0,0,20124.42
2019,27,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,28,50010,110,2,1,1,0,1110104000,16,0,0,2060.0
2019,35,50031,110,5,1,4,0,1110106000,24,0,0,2800.0
2019,36,50003,110,3,7,2,0,1110105000,30,0,0,4802.15
2019,40,50031,110,5,1,4,0,1110106000,24,0,0,1600.0
2019,46,50010,110,1,1,1,0,1110200000,1,0,0,20013.0
2019,47,50008,110,1,3,1,0,1110112000,1,0,0,4230.0
2019,71,50031,110,5,1,4,0,1110106000,24,0,0,5300.0
2019,73,50342,132,5,1,3,0,1110102000,33,0,0,2193.5
2020,3,50008,131,1,3,1,0,1110111000,23,0,0,24029.12
2020,4,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,18,50031,110,5,1,4,0,1110106000,24,0,0,3000.0
2020,5,50031,110,5,1,4,0,1110106000,24,0,0,2100.0
2020,6,50493,131,3,1,9,0,1110111000,23,0,0,609.23
2020,14,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,19,50031,110,5,1,4,0,1110102000,1,0,0,700.0
2020,20,50010,110,1,1,1,0,1110102000,1,0,0,54000.0
2020,23,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,24,50031,110,5,1,4,0,1110106000,24,0,0,900.0
2020,48,50031,110,5,1,4,0,1110106000,24,0,0,900.0
2020,58,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,59,980,110,3,1,3,0,1110104000,16,0,0,3286.06
2020,60,50031,110,5,1,4,0,1110106000,1,0,0,800.0
2021,1,50010,110,1,1,1,0,1110102000,1,0,0,6512.05
2021,2,50010,110,1,1,1,0,1110102000,1,0,0,44227.2
2021,3,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2021,4,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2021,5,50010,110,5,1,4,0,1110106000,24,0,0,2625.0
2021,6,50010,110,5,1,4,0,1110106000,24,0,0,700.0
2021,7,50010,110,5,1,4,0,1110106000,24,0,0,700.0
2021,8,50010,110,5,1,4,0,1110106000,24,0,0,1500.0
2021,10,50031,110,5,1,4,0,1110106000,24,0,0,2500.0
2021,11,50031,110,5,1,4,0,1110106000,24,0,0,7500.0
2021,12,50031,110,5,1,4,0,1110106000,24,0,0,2000.0
2021,17,50008,110,1,1,1,0,1110102000,1,0,0,49845.36
2021,26,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2022,2,50031,110,5,1,4,0,1110106000,24,0,0,4550.0
2022,8,50008,110,1,1,4,0,1110102000,50,0,0,2272.52
2022,9,50008,110,1,1,1,0,1110102000,50,0,0,29270.26
2022,10,50008,110,1,1,1,0,1110102000,1,0,0,33360.8
2022,11,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2022,12,50031,110,5,1,4,0,1110106000,24,0,0,400.0
2022,14,50003,132,2,9,9,0,1110109000,28,0,0,16789.0
2022,16,50031,110,5,1,4,0,1110106000,1,0,0,15000.0
2022,17,50125,132,5,1,7,0,1110102000,30,0,0,72000.0
2022,53,50008,110,1,1,1,0,1110102000,1,0,0,3369.22
2022,54,50008,110,1,1,1,0,1110102000,1,0,0,6756.55
2023,2,50010,110,5,1,4,0,1110106000,24,0,0,3000.0
2023,3,50010,110,3,8,4,0,1110117000,34,0,0,1713.07
2023,4,50008,110,1,1,1,0,1110109000,28,0,0,645426.09
2023,5,50008,110,1,1,1,0,1110104000,16,0,0,139000.0
2023,7,50342,132,5,1,5,0,1110102000,33,0,0,7460.93
2023,12,50003,110,2,9,9,0,1110102000,30,0,0,53320.0
2023,13,50031,110,5,1,4,0,1110106000,24,0,0,5000.0
2023,14,50031,110,5,1,4,0,1110106000,24,0,0,6000.0
2023,15,50031,110,5,1,4,0,1110106000,24,0,0,8750.0
2023,16,50031,110,5,1,4,0,1110106000,24,0,0,8750.0
2024,2,50002,110,3,1,4,0,1110102000,1,0,0,2973.7
2024,5,50008,110,1,1,1,0,1110112000,1,0,0,1242224.0
2024,7,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,8,50010,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,9,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,10,50031,110,5,1,4,0,1110106000,24,0,0,32000.0
2024,11,50031,110,5,1,4,0,1110106000,24,0,0,16000.0
2024,12,50031,110,5,1,4,0,1110106000,24,0,0,9000.0
2024,14,50031,110,5,1,4,0,1110106000,24,0,0,32000.0
2024,15,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,20,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,21,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,22,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2024,23,50031,110,5,1,4,0,1110106000,24,0,0,10000.0
2024,25,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2025,9,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2025,10,50031,110,5,1,4,0,1110106000,24,0,0,8000.0
2025,13,50031,110,5,1,4,0,1110106000,1,0,0,33000.0
2025,18,50008,110,1,1,1,0,1110104000,16,0,0,506000.0
2025,19,50008,110,1,1,3,0,1110104000,16,0,0,127267.0
2025,21,50010,110,5,1,4,0,1110102000,1,0,0,37500.0
2025,22,50010,110,5,1,4,0,1110106000,24,0,0,16000.0
2025,24,50008,110,1,1,1,0,1110104000,16,0,0,327425.8
2025,36,50031,110,5,1,4,0,1110106000,24,0,0,20000.0
2025,28,50003,132,2,9,9,0,1110109000,47,0,0,52988.0
2025,32,50031,110,5,1,4,0,1110106000,24,0,0,10000.0
2025,60,2331,110,4,3,5,0,1110118000,35,0,0,10563967.77
2026,1,50010,110,1,2,1,0,1110102000,1,0,0,437423.5
2026,2,50010,110,1,1,1,0,1110112000,1,0,0,437423.5
2019,29,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,30,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,31,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,32,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,33,50008,110,1,2,1,0,1110104000,16,0,0,4999.99
2019,37,50031,110,5,1,4,0,1110106000,24,0,0,2000.0
2019,38,50010,110,5,1,4,0,1110106000,24,0,0,700.0
2019,39,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2019,70,50036,110,3,1,4,0,1110101000,1,0,0,537.85
2019,72,50031,110,5,1,4,0,1110106000,24,0,0,9200.0
2020,12,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,15,50031,110,5,1,4,0,1110106000,24,0,0,500.0
2020,16,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,17,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,25,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2020,51,50010,110,5,1,4,0,1110106000,24,0,0,600.0
2020,52,50010,110,5,1,4,0,1110106000,24,0,0,1400.0
2021,22,50010,110,1,3,1,0,1110104000,16,0,0,239154.75
2021,23,50031,110,5,1,4,0,1110106000,24,0,0,800.0
2021,24,50031,110,5,1,4,0,1110102000,1,0,0,700.0
2021,25,50031,110,5,1,4,0,1110106000,24,0,0,700.0
2021,30,50031,110,5,1,4,0,1110106000,24,0,0,1000.0
2022,1,50010,110,3,1,4,0,1110101000,1,0,0,24959.88
2022,5,50031,110,5,1,4,0,1110106000,24,0,0,22000.0
2022,6,50342,132,5,1,3,0,1110102000,33,0,0,9324.86
2022,18,50125,132,5,1,7,0,1110102000,30,0,0,352.0
2022,38,50010,110,1,1,1,0,1110118000,1,0,0,49876.36
