EJERCICIO,NRO_RECEP,FECH_RECEP,UNI_COMPRA,NRO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,COD_PROV,ESTADO,OBSERVACIONES,FECH_ANUL,MOTIVO_ANUL,UNI_RECEP,EJERCICIO_OC,FECHA_HORA,DONANTE,EJERCICIO_REG_COM,NRO_REG_COMP
2026,594,2026-03-03 00:00:00,1,809,FACT,711,2026,3287,C,FACTURA B 0002-00000711,,,1,2026,2026-03-03 12:51:48,,2026,1643
2026,595,2026-03-04 00:00:00,1,818,FACT,696,2026,2306,C,FACTURA C 00004-00000696,,,1,2026,2026-03-04 07:16:23,,2026,1680
2026,596,2026-03-04 00:00:00,1,832,FACT,1016,2026,1267,C,FACTURA C 00002-0001016,,,1,2026,2026-03-04 07:17:47,,2026,1683
2026,597,2026-03-04 00:00:00,1,838,FACT,213,2026,3220,C,FACTURA C 00002-0000213,,,1,2026,2026-03-04 07:19:07,,2026,1689
2026,598,2026-03-04 00:00:00,1,785,FACT,602,2026,68,C,FACTURA C 00002-000000602,,,1,2026,2026-03-04 09:43:52,,2026,1481
2026,599,2026-03-04 00:00:00,1,837,FACT,6047,2026,441,C,FACTURA B 0003-00006047,,,1,2026,2026-03-04 11:04:34,,2026,1688
2026,600,2026-03-04 00:00:00,1,834,FACT,6046,2026,441,C,FACTURA B 0003-00006046,,,1,2026,2026-03-04 11:09:04,,2026,1685
2026,602,2026-03-04 00:00:00,1,750,FACT,6042,2026,441,C,FACTURA B 0003-00006042,,,1,2026,2026-03-04 11:11:25,,2026,1456
2026,603,2026-03-04 00:00:00,1,772,FACT,6043,2026,441,C,FACTURA B 0003-00006043,,,1,2026,2026-03-04 11:13:04,,2026,1450
2026,604,2026-03-04 00:00:00,1,741,FACT,6044,2026,441,C,FACTURA B 0003-00006044/45,,,1,2026,2026-03-04 11:15:52,,2026,1405
2026,605,2026-03-04 00:00:00,1,737,FACT,6038,2026,441,C,FACTURA B 0003-00006038,,,1,2026,2026-03-04 11:17:39,,2026,1375
2026,606,2026-03-04 00:00:00,1,660,FACT,6039,2026,441,C,FACTURA B 0003-20006039,,,1,2026,2026-03-04 11:19:38,,2026,1272
2026,607,2026-03-04 00:00:00,1,708,FACT,6040,2026,441,C,FACTURA B 0003-00006040,,,1,2026,2026-03-04 11:21:08,,2026,1284
2026,608,2026-03-04 00:00:00,1,658,FACT,6041,2026,441,C,FACTURA B 003-00006041,,,1,2026,2026-03-04 11:22:42,,2026,1271
2026,609,2026-03-04 00:00:00,1,661,FACT,1069,2026,2410,C,FACTURA C 00002-00001069,,,1,2026,2026-03-04 11:28:01,,2026,1273
2026,610,2026-03-04 00:00:00,1,653,FACT,592,2026,167,C,FACTURA C 00002-00000592,,,1,2026,2026-03-04 11:32:29,,2026,1217
2026,611,2026-03-04 00:00:00,1,844,FACT,2517,2026,71,C,FACTURTA B 00002-00002517,,,1,2026,2026-03-04 12:24:09,,2026,1693
2026,642,2026-03-10 00:00:00,1,873,FACT,14562,2026,1468,C,FACT B N ° 0011-00014562,,,1,2026,2026-03-10 09:06:29,,2026,1739
2026,643,2026-03-10 00:00:00,1,851,FACT,75179,2026,866,C,FACT B N ° 0011-00075179,,,1,2026,2026-03-10 09:08:35,,2026,1710
2026,613,2026-03-05 00:00:00,1,859,FACT,18350,2026,1259,C,FACTURA B 0009-00018350,,,1,2026,2026-03-05 08:39:09,,2026,1716
2026,276,2026-02-04 00:00:00,1,527,FACT,19395,2026,158,C,FACTURA B 0006-00019395/19646/19706/21516/21716,,,1,2026,2026-02-04 09:46:37,,2026,984
2026,340,2026-02-11 00:00:00,1,560,FACT,476,2026,1936,C,FACTURA C 00004-00000476,,,1,2026,2026-02-11 07:14:45,,2026,1018
2026,344,2026-02-11 00:00:00,1,533,FACT,824,2026,2627,C,FACTURA B 00006-000000824,,,1,2026,2026-02-11 07:51:04,,2026,983
2026,346,2026-02-11 00:00:00,1,535,FACT,825,2026,2627,C,FACTURA B 00006-00000825,,,1,2026,2026-02-11 07:52:33,,2026,979
2026,350,2026-02-11 00:00:00,1,315,FACT,673,2026,413,C,FACTURA B 00003-00000673,,,1,2026,2026-02-11 08:19:15,,2026,479
2026,351,2026-02-11 00:00:00,1,198,FACT,1804,2026,1514,C,FACTURA  B 0030-00001804,,,1,2026,2026-02-11 10:51:56,,2026,256
2026,352,2026-02-11 00:00:00,1,501,FACT,35,2026,3336,C,FACTURA C 00001-00000035,,,1,2026,2026-02-11 10:53:37,,2026,893
2026,353,2026-02-11 00:00:00,1,515,FACT,18332,2026,1259,C,FACTURA B 0009-0000018332,,,1,2026,2026-02-11 10:55:05,,2026,942
2026,354,2026-02-11 00:00:00,1,517,FACT,18331,2026,1259,C,FACTURA B 0009-00018331,,,1,2026,2026-02-11 10:56:38,,2026,944
2026,355,2026-02-11 00:00:00,1,540,FACT,682,2026,1879,C,FACTURA B 00003-000000682,,,1,2026,2026-02-11 10:58:11,,2026,970
2026,356,2026-02-11 00:00:00,1,436,FACT,116,2026,2259,C,FACTURA C 00002-00000116,,,1,2026,2026-02-11 11:03:11,,2026,666
2026,358,2026-02-11 00:00:00,1,591,FACT,723,2026,2593,C,FACTURA C 00002-00000723,,,1,2026,2026-02-11 12:07:24,,2026,1093
2026,359,2026-02-11 00:00:00,1,5226,FACT,1414,2025,2883,C,FACTURA B 0005-00001414,,,1,2025,2026-02-11 12:58:16,,2025,8947
2026,360,2026-02-11 00:00:00,1,5175,FACT,1401,2025,2883,C,FACTURA B 0005-00001401,,,1,2025,2026-02-11 13:00:42,,2025,8834
2026,361,2026-02-12 00:00:00,1,4904,FACT,1359,2025,2883,C,FACTURA B 0005-00001359,,,1,2025,2026-02-12 07:18:49,,2025,8314
2026,370,2026-02-12 00:00:00,1,451,FACT,1806,2026,163,C,FACTURA B 00003-00001806,,,1,2026,2026-02-12 09:35:09,,2026,933
2026,371,2026-02-12 00:00:00,1,580,FACT,2389,2026,826,C,FACTURA C 00003-00002389,,,1,2026,2026-02-12 10:02:56,,2026,1059
2026,377,2026-02-13 00:00:00,1,606,FACT,703,2026,3287,C,FACTURA B 0002-00000703,,,1,2026,2026-02-13 09:32:38,,2026,1115
2026,378,2026-02-13 00:00:00,1,584,FACT,895,2026,2450,C,FACTURA B 00005-00000895,,,1,2026,2026-02-13 09:35:22,,2026,1038
2026,379,2026-02-13 00:00:00,1,620,FACT,222,2026,685,C,FACTURA C 00002-00000222,,,1,2026,2026-02-13 10:03:31,,2026,1129
2026,380,2026-02-13 00:00:00,1,594,FACT,398,2026,2770,C,FACTURA B 00006-00000398,,,1,2026,2026-02-13 10:21:36,,2026,1096
2026,614,2026-03-05 00:00:00,1,740,FACT,1,2026,3557,C,FACTURA C 00001-0000001,,,1,2026,2026-03-05 09:50:45,,2026,1401
2026,616,2026-03-05 00:00:00,1,857,FACT,2518,2026,71,C,FACTURA B 00002-00002518,,,1,2026,2026-03-05 11:02:55,,2026,1714
2026,617,2026-03-05 00:00:00,1,724,FACT,18689,2026,527,C,FACTURA B 0005-00018689,,,1,2026,2026-03-05 11:04:37,,2026,1362
2026,618,2026-03-05 00:00:00,1,124,FACT,781,2026,2558,C,FACTURA B 0001-00000781,,,1,2026,2026-03-05 12:02:36,,2026,128
2026,621,2026-03-05 00:00:00,1,853,FACT,574,2026,57,C,FACTURA C 00002-00000574,,,1,2026,2026-03-05 12:09:59,,2026,1712
2026,624,2026-03-06 00:00:00,1,840,FACT,176,2026,360,C,FACTURA C 00002-00000176,,,1,2026,2026-03-06 08:45:17,,2026,1691
2026,625,2026-03-06 00:00:00,1,734,FACT,2140,2026,2790,C,FACTURA C 00002-00002140,,,1,2026,2026-03-06 09:28:11,,2026,1373
2026,628,2026-03-09 00:00:00,1,860,FACT,364,2026,2958,C,FACTURA B 0006-00000364,,,1,2026,2026-03-09 07:15:40,,2026,1717
2026,629,2026-03-09 00:00:00,1,810,FACT,334,2026,3529,A,FACTURA C 00001-00000334,2026-03-09 07:22:45,EC,1,2026,2026-03-09 07:17:21,,2026,1659
2026,630,2026-03-09 00:00:00,1,836,FACT,335,2026,3529,C,FACTURA C 00001-000000335,,,1,2026,2026-03-09 07:19:59,,2026,1687
2026,631,2026-03-09 00:00:00,1,888,FACT,334,2026,3529,C,FACTURA C 00001-00000334,,,1,2026,2026-03-09 07:47:17,,2026,1769
2026,632,2026-03-09 00:00:00,1,575,FACT,12985,2026,141,C,FACTURA B 327-00012985,,,1,2026,2026-03-09 08:04:48,,2026,1055
2026,633,2026-03-09 00:00:00,1,586,FACT,189,2026,2109,C,FACTURA C 00002-0000189,,,1,2026,2026-03-09 08:06:35,,2026,1045
2026,635,2026-03-09 00:00:00,1,872,FACT,622,2026,3337,C,FACTURA C 00001-00000622,,,1,2026,2026-03-09 09:41:11,,2026,1735
2026,636,2026-03-09 00:00:00,1,21,FACT,36,2026,3246,C,FACTURA B 00003-00000036,,,1,2026,2026-03-09 10:45:58,,2026,153
2026,637,2026-03-09 00:00:00,1,839,FACT,11560,2026,2330,C,FACTURA B 0010-00011560,,,1,2026,2026-03-09 11:42:52,,2026,1690
2026,638,2026-03-09 00:00:00,1,638,FACT,11562,2026,2330,C,FACTURA B 0010-00011562,,,1,2026,2026-03-09 11:45:02,,2026,1211
2026,421,2026-02-20 00:00:00,1,432,FACT,18340,2026,1259,C,fact b n ° 0009-00018340,,,1,2026,2026-02-20 10:58:33,,2026,655
2026,422,2026-02-20 00:00:00,1,656,FACT,18342,2026,1259,C,fact b n ° 0009-00018342,,,1,2026,2026-02-20 10:59:06,,2026,1269
2026,423,2026-02-20 00:00:00,1,657,FACT,18341,2026,1259,C,fact b n ° 00009-00018341,,,1,2026,2026-02-20 11:00:06,,2026,1270
2026,426,2026-02-20 00:00:00,1,717,FACT,4030,2026,300,C,fact b n ° 00007-00004030,,,1,2026,2026-02-20 11:18:05,,2026,1314
2026,427,2026-02-20 00:00:00,1,676,FACT,5930,2026,300,C,fact b n ° 00007-00004041,,,1,2026,2026-02-20 11:20:30,,2026,1261
2026,428,2026-02-20 00:00:00,1,681,FACT,4038,2026,300,C,fact b n ° 00007-00004038,,,1,2026,2026-02-20 11:23:37,,2026,1247
2026,429,2026-02-20 00:00:00,1,672,FACT,4040,2026,300,C,fact b n ° 00007-00004040,,,1,2026,2026-02-20 11:27:27,,2026,1260
2026,430,2026-02-20 00:00:00,1,691,FACT,5925,2026,300,C,fact b n °00007- 00004037,,,1,2026,2026-02-20 11:29:41,,2026,1288
2026,431,2026-02-20 00:00:00,1,693,FACT,4036,2026,300,C,fact b n ° 00007-00004036,,,1,2026,2026-02-20 11:31:24,,2026,1289
2026,432,2026-02-20 00:00:00,1,695,FACT,4035,2026,300,C,fact b n ° 00007-00004035,,,1,2026,2026-02-20 11:32:50,,2026,1290
2026,433,2026-02-20 00:00:00,1,637,FACT,637,2026,300,C,fact b n ° 00007-00004034,,,1,2026,2026-02-20 11:34:08,,2026,1222
2026,434,2026-02-20 00:00:00,1,634,FACT,4033,2026,300,C,fact b n ° 00007-00004033,,,1,2026,2026-02-20 11:35:55,,2026,1220
2026,435,2026-02-20 00:00:00,1,630,FACT,4032,2026,300,C,fact b n ° 00007-00004032,,,1,2026,2026-02-20 11:37:33,,2026,1207
2026,436,2026-02-20 00:00:00,1,579,FACT,4031,2026,300,C,fact b n ° 00007-00004031,,,1,2026,2026-02-20 11:38:46,,2026,1057
2026,437,2026-02-20 00:00:00,1,631,FACT,706,2026,3287,C,fact b n ° 0002-00000706,,,1,2026,2026-02-20 12:09:55,,2026,1219
2026,722,2026-03-13 00:00:00,1,986,FACT,88,2026,3332,C,fact c n ° 00001-00000088,,,1,2026,2026-03-13 08:37:34,,2026,1884
2026,725,2026-03-13 00:00:00,1,1001,FACT,2974,2026,3395,C,FACT B N ° 00003-00002974,,,1,2026,2026-03-13 09:37:27,,2026,1929
2026,664,2026-03-11 00:00:00,1,877,FACT,834,2026,2627,C,Factura B N° 00006-00000834,,,1,2026,2026-03-11 09:24:47,,2026,1750
2026,666,2026-03-11 00:00:00,1,952,FACT,836,2026,2627,C,Factura B N° 00006-00000836,,,1,2026,2026-03-11 09:28:14,,2026,1846
2026,668,2026-03-11 00:00:00,1,948,FACT,837,2026,2627,C,Factura B N° 00006-00000837,,,1,2026,2026-03-11 09:30:35,,2026,1845
2026,669,2026-03-11 00:00:00,1,879,FACT,835,2026,2627,C,Factura B N° 00006-00000835,,,1,2026,2026-03-11 09:32:38,,2026,1752
2026,670,2026-03-11 00:00:00,1,892,FACT,892,2026,2627,C,Factura B N° 00006-00000833,,,1,2026,2026-03-11 09:36:20,,2026,1781
2026,671,2026-03-11 00:00:00,1,903,FACT,832,2026,2627,C,Factura B N° 00006-00000832,,,1,2026,2026-03-11 09:38:26,,2026,1792
2026,728,2026-03-13 00:00:00,1,738,FACT,1858,2026,1514,C,fact b n ° 0030-00001858,,,1,2026,2026-03-13 12:37:19,,2026,1386
2026,277,2026-02-04 00:00:00,1,457,FACT,161,2026,216,C,Factura N°C 00004-000000161,,,1,2026,2026-02-04 10:05:26,,2026,928
2026,279,2026-02-04 00:00:00,1,417,FACT,6010,2026,441,C,Factura N° B0003-00006010,,,1,2026,2026-02-04 10:41:08,,2026,641
2026,281,2026-02-04 00:00:00,1,386,FACT,6012,2026,441,C,Factura N° B 0003-000006012,,,1,2026,2026-02-04 10:43:40,,2026,557
2026,282,2026-02-04 00:00:00,1,402,FACT,6014,2026,441,C,Factura N° B 0003-000006014,,,1,2026,2026-02-04 10:45:45,,2026,549
2026,283,2026-02-04 00:00:00,1,329,FACT,6016,2026,441,C,Factura N° B 0003-000006016,,,1,2026,2026-02-04 10:47:52,,2026,536
2026,285,2026-02-04 00:00:00,1,321,FACT,321,2026,441,C,Factura N° B0003-00006018,,,1,2026,2026-02-04 10:50:25,,2026,517
2026,290,2026-02-04 00:00:00,1,450,FACT,7876,2026,169,C,Factura N° B 000004-00007876,,,1,2026,2026-02-04 12:25:46,,2026,913
2026,291,2026-02-04 00:00:00,1,455,FACT,7878,2026,169,C,Factura N° B 000004-00007878,,,1,2026,2026-02-04 12:28:08,,2026,931
2026,292,2026-02-04 00:00:00,1,449,FACT,7877,2026,169,C,Factura N° B 000004-00007877,,,1,2026,2026-02-04 12:30:53,,2026,906
2026,293,2026-02-04 00:00:00,1,534,FACT,9060,2026,688,C,Factura N° B 0005-00009060,,,1,2026,2026-02-04 12:32:41,,2026,980
2026,294,2026-02-04 00:00:00,1,544,FACT,9059,2026,688,C,Factura N° B 0005-00009059,,,1,2026,2026-02-04 12:34:18,,2026,988
2026,295,2026-02-04 00:00:00,1,463,FACT,218,2026,1078,C,Factura N° C 00002-000000218,,,1,2026,2026-02-04 12:55:41,,2026,912
2026,296,2026-02-04 00:00:00,1,280,FACT,217,2026,1078,C,Factura N° C 00002-00000217,,,1,2026,2026-02-04 12:57:37,,2026,383
2026,297,2026-02-04 00:00:00,1,538,FACT,216,2026,1078,C,Factura N° C 00002-00000216,,,1,2026,2026-02-04 12:59:08,,2026,968
2026,462,2026-02-23 00:00:00,1,639,ORDCO,639,2026,2674,C,factura  C000002-00000397,,,1,2026,2026-02-23 08:12:37,,2026,1213
2026,471,2026-02-23 00:00:00,1,733,FACT,1019,2026,2595,C,FACTURA B 00001-00001019,,,1,2026,2026-02-23 10:39:31,,2026,1366
2026,472,2026-02-23 00:00:00,1,729,FACT,434,2026,2110,C,FACTURA C 00002-00000434/433,,,1,2026,2026-02-23 10:41:04,,2026,1371
2026,473,2026-02-23 00:00:00,1,663,FACT,212,2026,3220,C,FACTURA C 00002-00000212,,,1,2026,2026-02-23 10:42:28,,2026,1275
2026,474,2026-02-23 00:00:00,1,736,FACT,369,2026,1810,C,FACTURA C 00003-00000369,,,1,2026,2026-02-23 10:44:13,,2026,1374
2026,475,2026-02-23 00:00:00,1,569,FACT,2060,2026,3184,C,FACTURA B 0005-00002060,,,1,2026,2026-02-23 10:46:09,,2026,1009
2026,476,2026-02-23 00:00:00,1,701,FACT,830,2026,2627,C,FACTURA B 00006-00000830,,,1,2026,2026-02-23 10:53:21,,2026,1306
2026,477,2026-02-23 00:00:00,1,697,FACT,829,2026,2627,C,FACTURA B 00006-00000829,,,1,2026,2026-02-23 10:54:38,,2026,1304
2026,478,2026-02-23 00:00:00,1,713,FACT,828,2026,2627,C,FACTURA B 00006-00000828,,,1,2026,2026-02-23 11:00:27,,2026,1296
2026,479,2026-02-23 00:00:00,1,687,FACT,827,2026,2627,C,FACTURA B 00006-00000827,,,1,2026,2026-02-23 11:02:01,,2026,1263
2026,480,2026-02-23 00:00:00,1,686,FACT,1813,2026,163,C,FACTURA B 00003-00001813,,,1,2026,2026-02-23 11:03:35,,2026,1251
2026,482,2026-02-23 00:00:00,1,659,FACT,677,2026,413,C,FACTURA B 00003-00000677,,,1,2026,2026-02-23 12:23:03,,2026,1353
2026,485,2026-02-24 00:00:00,1,648,FACT,114,2026,3297,C,FACTURA B 00001-00000114,,,1,2026,2026-02-24 07:20:03,,2026,1234
2026,486,2026-02-24 00:00:00,1,710,FACT,44,2026,2701,C,FACTURA B 00003-0000044,,,1,2026,2026-02-24 07:21:36,,2026,1285
2026,487,2026-02-24 00:00:00,1,678,FACT,11552,2026,2330,C,FACTURA B 0010-00011552,,,1,2026,2026-02-24 07:40:50,,2026,1303
2026,488,2026-02-24 00:00:00,1,690,FACT,11555,2026,2330,C,FACTURA B 0010-00011555,,,1,2026,2026-02-24 07:42:22,,2026,1264
2026,552,2026-02-27 00:00:00,1,765,FACT,799,2026,3330,C,Factura B N° 00001-00000799,,,1,2026,2026-02-27 11:46:32,,2026,1464
2026,553,2026-02-27 00:00:00,1,748,FACT,308,2026,572,C,Factura C N° 00003-00000308,,,1,2026,2026-02-27 11:48:35,,2026,1409
2026,554,2026-02-27 00:00:00,1,755,FACT,3377,2026,186,C,Factura C N° 00004-00003377,,,1,2026,2026-02-27 11:53:15,,2026,1467
2026,555,2026-02-27 00:00:00,1,758,FACT,3374,2026,186,C,Factura C N° 00004-00003374,,,1,2026,2026-02-27 11:55:11,,2026,1459
2026,556,2026-02-27 00:00:00,1,753,FACT,3375,2026,186,C,Fcatura C N° 00004-00003375,,,1,2026,2026-02-27 11:57:25,,2026,1458
2026,557,2026-02-27 00:00:00,1,746,FACT,3378,2026,186,C,Fcatura C N° 00004-00003378,,,1,2026,2026-02-27 11:59:40,,2026,1410
2026,324,2026-02-09 00:00:00,1,490,FACT,1818,2026,1514,C,FACTURA B 0030-00001818,,,1,2026,2026-02-09 09:26:06,,2026,797
2026,325,2026-02-09 00:00:00,1,154,FACT,113,2026,3297,C,FACTURA B 00001-00000113,,,1,2026,2026-02-09 09:39:04,,2026,184
2026,327,2026-02-09 00:00:00,1,429,FACT,104,2026,2878,C,FACTURA C 00001-00000104,,,1,2026,2026-02-09 09:56:37,,2026,632
2026,330,2026-02-09 00:00:00,1,439,FACT,11549,2026,2330,C,FACTURA B 0010-00011549,,,1,2026,2026-02-09 12:46:08,,2026,934
2026,331,2026-02-09 00:00:00,1,454,FACT,11548,2026,2330,C,FACTURA B 0010-00011548,,,1,2026,2026-02-09 12:48:23,,2026,930
2026,335,2026-02-10 00:00:00,1,380,FACT,367,2026,1810,C,FACTURA C 00003-00000367,,,1,2026,2026-02-10 07:51:17,,2026,607
2026,336,2026-02-10 00:00:00,1,567,FACT,681,2026,1879,C,FACTURA B 00003-00000681,,,1,2026,2026-02-10 08:24:16,,2026,1016
2026,337,2026-02-10 00:00:00,1,559,FACT,923,2026,776,C,FACTURA C 00003-00000923,,,1,2026,2026-02-10 09:50:37,,2026,1005
2026,338,2026-02-10 00:00:00,1,585,FACT,12475,2026,879,C,FACTURA B 00003-00012475,,,1,2026,2026-02-10 10:55:07,,2026,1062
2026,339,2026-02-10 00:00:00,1,130,FACT,84,2026,2578,A,FACTURA C 00002-00000084,2026-02-11 11:31:25,EOC,1,2026,2026-02-10 11:55:07,,2026,137
2026,413,2026-02-20 00:00:00,1,646,FACT,684,2026,1879,C,FACTURA B 00003-00000684,,,1,2026,2026-02-20 09:27:47,,2026,1233
2026,414,2026-02-20 00:00:00,1,385,FACT,679,2026,1879,C,FACTURA B 00003-00000679,,,1,2026,2026-02-20 09:29:30,,2026,556
2026,416,2026-02-20 00:00:00,1,673,FACT,6,2026,3011,C,FACTURA B 00006-0000006,,,1,2026,2026-02-20 09:49:53,,2026,1309
2026,417,2026-02-20 00:00:00,1,500,FACT,2942,2026,3395,C,FACTURA B 00003-00002942,,,1,2026,2026-02-20 09:51:52,,2026,895
2026,418,2026-02-20 00:00:00,1,716,FACT,18344,2026,1259,C,FACTURA B 0009-00018344,,,1,2026,2026-02-20 10:35:20,,2026,1313
2026,419,2026-02-20 00:00:00,1,702,FACT,18343,2026,1259,C,FACTURA B 0009-00018343,,,1,2026,2026-02-20 10:36:42,,2026,1307
2026,420,2026-02-20 00:00:00,1,601,FACT,513,2026,2365,C,FACTURA C 00002-00000513,,,1,2026,2026-02-20 10:55:30,,2026,1102
2026,424,2026-02-20 00:00:00,1,674,FACT,187,2026,2069,C,FACTURA C 00002-000000187,,,1,2026,2026-02-20 11:09:49,,2026,1310
2026,425,2026-02-20 00:00:00,1,735,FACT,676,2026,413,C,FACTURA B 00003-00000676,,,1,2026,2026-02-20 11:11:30,,2026,1367
2026,438,2026-02-20 00:00:00,1,95,FACT,165,2026,3529,C,FACTURA C 00001-00000333,,,1,2026,2026-02-20 12:11:31,,2026,185
2026,439,2026-02-20 00:00:00,1,730,FACT,368,2026,1810,C,FACTURA C 00003-00000368,,,1,2026,2026-02-20 12:44:36,,2026,1365
2026,440,2026-02-20 00:00:00,1,647,FACT,896,2026,2450,C,FACTURA B 00005-00000896,,,1,2026,2026-02-20 12:47:24,,2026,1236
2026,441,2026-02-20 00:00:00,1,714,FACT,1570,2026,2883,C,FACTURA B 0005-00001570,,,1,2026,2026-02-20 12:48:47,,2026,1297
2026,442,2026-02-20 00:00:00,1,706,FACT,9403,2026,2770,C,FACTURA B 00006-0009403,,,1,2026,2026-02-20 12:50:24,,2026,1279
2026,443,2026-02-23 00:00:00,1,669,FACT,432,2026,2110,C,FACTURA C 00002-00000432,,,1,2026,2026-02-23 07:24:05,,2026,1301
2026,444,2026-02-23 00:00:00,1,683,FACT,730,2026,2593,C,FACTURA C 00002-00000730,,,1,2026,2026-02-23 07:25:41,,2026,1316
2026,445,2026-02-23 00:00:00,1,709,FACT,897,2026,2450,C,FACTURA B 00005-00000897,,,1,2026,2026-02-23 07:27:34,,2026,1286
2026,446,2026-02-23 00:00:00,1,643,FACT,591,2026,167,C,FACTURA C 00002-00000591,,,1,2026,2026-02-23 07:29:22,,2026,1230
2026,448,2026-02-23 00:00:00,1,668,FACT,430,2026,2110,C,FACTURA C 00002-00000430,,,1,2026,2026-02-23 07:30:45,,2026,1300
2026,449,2026-02-23 00:00:00,1,700,FACT,431,2026,2110,C,FACTURA C 00002-00000431,,,1,2026,2026-02-23 07:32:12,,2026,1305
2026,451,2026-02-23 00:00:00,1,671,FACT,12566,2026,879,C,FACTURA B 00003-00012566,,,1,2026,2026-02-23 07:33:38,,2026,1259
2026,453,2026-02-23 00:00:00,1,670,FACT,12565,2026,879,C,FACTURA B 00003-00012565,,,1,2026,2026-02-23 07:35:17,,2026,1258
2026,454,2026-02-23 00:00:00,1,677,FACT,12564,2026,879,C,FACTURA B 00003-00012564,,,1,2026,2026-02-23 07:36:53,,2026,1311
2026,456,2026-02-23 00:00:00,1,704,FACT,12563,2026,879,C,FACTURA B 00003-00012563,,,1,2026,2026-02-23 07:38:29,,2026,1308
2026,457,2026-02-23 00:00:00,1,649,FACT,12562,2026,879,C,FACTURA B 00003-00012562,,,1,2026,2026-02-23 07:39:56,,2026,1237
2026,458,2026-02-23 00:00:00,1,641,FACT,12561,2026,879,C,FACTURA B 00003-00012561,,,1,2026,2026-02-23 07:41:54,,2026,1227
2026,460,2026-02-23 00:00:00,1,642,FACT,12560,2026,879,C,FACTURA B 00003-00012560,,,1,2026,2026-02-23 07:43:59,,2026,1228
2026,461,2026-02-23 00:00:00,1,651,FACT,12559,2026,879,C,FACTURA B 00003-00012559,,,1,2026,2026-02-23 07:45:42,,2026,1223
2026,349,2026-02-11 00:00:00,1,405,FACT,2024,2026,1943,C,fact b n ° 0005-00002024,,,1,2026,2026-02-11 08:17:44,,2026,552
2026,275,2026-02-04 00:00:00,1,466,FACT,823,2026,2627,C,FACTURA B 00006-00000823,,,1,2026,2026-02-04 08:00:04,,2026,899
2026,299,2026-02-05 00:00:00,1,518,FACT,6,2026,2700,C,fact b n ° 0003-00000006,,,1,2026,2026-02-05 07:31:57,,2026,951
2026,304,2026-02-05 00:00:00,1,442,FACT,544,2026,2869,C,FACT B N ° 0010-00000544,,,1,2026,2026-02-05 11:47:33,,2026,791
